City,Year,Index
Frankfurt am Main,2020,0.27309900990099
Frankfurt am Main,2021,0.1660622406639004
Frankfurt am Main,2022,0.2507800829875519
Frankfurt am Main,2023,0.2233762376237623
Frankfurt am Main,2024,0.2130248962655601
Frankfurt am Main,2025,0.2006138613861386
Freiberg,2002,0.2264979253112033
Freiberg,2003,0.225701244813278
Freiberg,2004,0.2882772277227722
Freiberg,2005,0.2238613861386138
Freiberg,2006,0.2073817427385892
Freiberg,2007,0.2158316831683168
Freiberg,2008,0.2437029702970297
Freiberg,2009,0.2215394190871369
Freiberg,2010,0.1754564315352696
Freiburg im Breisgau,1997,0.1897977178423236
Freiburg im Breisgau,1998,0.2035228215767635
Freiburg im Breisgau,1999,0.2548316831683168
Freiburg im Breisgau,2000,0.1670082987551867
Freiburg im Breisgau,2001,0.2044356435643564
Freiburg im Breisgau,2002,0.2623168316831683
Freiburg im Breisgau,2003,0.2834813278008299
Freiburg im Breisgau,2004,0.2435186721991701
Freiburg im Breisgau,2005,0.2048960396039603
Freiburg im Breisgau,2006,0.2221286307053942
Freiburg im Breisgau,2007,0.2269709543568464
Freiburg im Breisgau,2008,0.214019801980198
Freiburg im Breisgau,2009,0.2105049504950495
Freiburg im Breisgau,2010,0.2322655601659751
Freiburg im Breisgau,2011,0.346249504950495
Freiburg im Breisgau,2012,0.2376348547717842
Freiburg im Breisgau,2013,0.1805742574257425
Freiburg im Breisgau,2014,0.2374653465346534
Freiburg im Breisgau,2015,0.2712282157676348
Freiburg im Breisgau,2016,0.3115412541254125
Freiburg im Breisgau,2017,0.2333692946058091
Freiburg im Breisgau,2018,0.2621452282157676
Freiburg im Breisgau,2019,0.2559419087136929
Freiburg im Breisgau,2020,0.2839851485148514
Freiburg im Breisgau,2021,0.221089108910891
Freiburg im Breisgau,2022,0.2877953795379538
Freiburg im Breisgau,2023,0.2205742574257425
Freiburg im Breisgau,2024,0.2780331950207469
Freiburg im Breisgau,2025,0.2134315352697095
Freudenstadt,1998,0.1862572614107883
Freudenstadt,1999,0.2040414937759336
Freudenstadt,2000,0.2079668049792531
Freudenstadt,2001,0.2239585062240663
Freudenstadt,2002,0.2097326732673267
Freudenstadt,2003,0.2093734439834025
Freudenstadt,2004,0.3290806223479491
Freudenstadt,2005,0.2030829875518672
Freudenstadt,2006,0.2378215767634854
Freudenstadt,2007,0.1950373443983402
Freudenstadt,2008,0.176161825726141
Freudenstadt,2009,0.1881701244813277
Freudenstadt,2010,0.2051659751037344
Friedrichshafen,1998,0.2352448132780083
Friedrichshafen,1999,0.1655892116182572
Friedrichshafen,2000,0.2418298755186722
Friedrichshafen,2002,0.2232780082987552
Friedrichshafen,2003,0.3433399339933993
Friedrichshafen,2004,0.1994851485148515
Friedrichshafen,2005,0.2653319502074688
Friedrichshafen,2006,0.20750622406639
Friedrichshafen,2007,0.2200742574257425
Friedrichshafen,2008,0.1790373443983402
Friedrichshafen,2009,0.2343319502074688
Friedrichshafen,2010,0.2354232365145228
Friedrichshafen,2011,0.2853526970954357
Friedrichshafen,2012,0.2042056384742951
Friedrichshafen,2013,0.198149377593361
Friedrichshafen,2014,0.2024752475247524
Friedrichshafen,2015,0.2279966832504146
Friedrichshafen,2016,0.1886435643564356
Friedrichshafen,2017,0.2054315352697095
Friedrichshafen,2018,0.2752772277227723
Friedrichshafen,2019,0.1993236514522821
Friedrichshafen,2020,0.2404752475247524
Friedrichshafen,2021,0.2680207468879668
Friedrichshafen,2022,0.2444813278008298
Friedrichshafen,2023,0.2097417491749174
Friedrichshafen,2024,0.2842178217821782
Friedrichshafen,2025,0.2294455445544554
Fulda,2000,0.2390207468879668
Fulda,2001,0.2154092409240924
Fulda,2002,0.2032821576763485
Fulda,2003,0.2253861386138614
Fulda,2004,0.3110792079207921
Fulda,2005,0.2855684647302904
Fulda,2006,0.3130995850622406
Fulda,2007,0.2795435684647303
Fulda,2008,0.2312199170124481
Fulda,2009,0.2645643564356436
Fulda,2010,0.233207468879668
Fulda,2011,0.2174356435643564
Fulda,2012,0.2017623762376237
Fulda,2013,0.2676887966804979
Fulda,2014,0.2478672199170124
Fulda,2015,0.2573168316831683
Fulda,2016,0.1974232365145228
Fulda,2017,0.2453267326732673
Fulda,2018,0.2691089108910891
Fulda,2019,0.1996348547717842
Fulda,2020,0.196079207920792
Fulda,2021,0.227549504950495
Fulda,2022,0.2570618811881188
Fulda,2023,0.2976141078838174
Fulda,2024,0.3876237623762376
Fulda,2025,0.3481930693069307
Fürth,2000,0.204
Fürth,2001,0.2527966804979252
Fürth,2002,0.1945247524752475
Fürth,2003,0.2829626556016598
Fürth,2004,0.2723242574257425
Fürth,2005,0.2217524752475247
Fürth,2006,0.2187708628005657
Fürth,2007,0.2731782178217822
Fürth,2008,0.3122128712871287
Fürth,2009,0.2046141078838174
Fürth,2010,0.2157207920792078
Fürth,2011,0.2177053941908713
Fürth,2012,0.2613267326732673
Fürth,2013,0.1926390041493776
Fürth,2014,0.205402489626556
Fürth,2015,0.2554979253112033
Fürth,2016,0.2195228215767634
Fürth,2017,0.3229917012448132
Fürth,2018,0.277990099009901
Fürth,2019,0.216069306930693
Fürth,2020,0.2182178217821782
Fürth,2021,0.2523195020746888
Fürth,2022,0.2522946058091286
Fürth,2023,0.2162871287128712
Fürth,2024,0.154253112033195
Fürth,2025,0.2274356846473029
Garmisch-Partenkirchen,2017,0.2092178217821782
Garmisch-Partenkirchen,2018,0.2352475247524752
Garmisch-Partenkirchen,2019,0.2225148514851485
Garmisch-Partenkirchen,2020,0.1978215767634854
Garmisch-Partenkirchen,2021,1.0
Garmisch-Partenkirchen,2022,0.2411980198019802
Garmisch-Partenkirchen,2023,0.2388962655601659
Garmisch-Partenkirchen,2024,0.1941353135313531
Garmisch-Partenkirchen,2025,0.2090165975103734
Gelsenkirchen,2007,0.1997883817427385
Gera,2000,0.2053861386138613
Gera,2001,0.2739391796322489
Gera,2002,0.2313070539419087
Gera,2003,0.2364950495049504
Gera,2004,0.2486262376237623
Gera,2005,0.2269917012448132
Gera,2006,0.1639460580912863
Gera,2007,0.2776410788381742
Gera,2008,0.280501066098081
Gera,2009,0.198161825726141
Gera,2010,0.2542772277227723
Gera,2011,0.217311203319502
Gera,2012,0.2363692946058091
Gera,2013,0.2906158415841584
Gera,2014,0.2889306930693069
Gera,2015,0.2012365145228215
Gera,2016,0.2787227722772277
Gera,2017,0.2903651452282157
Gera,2018,0.2129211618257261
Gera,2019,0.2330248962655601
Gera,2020,0.1716965174129353
Gera,2021,0.2357842323651452
Gera,2022,0.3086265560165975
Gera,2023,0.2279834024896265
Gera,2024,0.2279751037344398
Gera,2025,0.200954356846473
Gersfeld (Rhön),2000,0.2402240663900414
Gersfeld (Rhön),2001,0.2656804979253112
Gersfeld (Rhön),2002,0.2553102310231023
Gersfeld (Rhön),2003,0.2262376237623762
Gersfeld (Rhön),2004,0.2097551867219917
Gersfeld (Rhön),2005,0.2114653465346534
Gersfeld (Rhön),2006,0.2930414937759336
Gersfeld (Rhön),2007,0.224019801980198
Gersfeld (Rhön),2008,0.2335148514851485
Gersfeld (Rhön),2009,0.2019108910891089
Gersfeld (Rhön),2010,0.2845643153526971
Gersfeld (Rhön),2011,0.2032946058091286
Gersfeld (Rhön),2012,0.2486639004149377
Gersfeld (Rhön),2013,0.308013201320132
Gersfeld (Rhön),2014,0.2587761194029851
Gersfeld (Rhön),2015,0.38509900990099
Gersfeld (Rhön),2016,0.1881203319502074
Gersfeld (Rhön),2017,0.2841267326732674
Gersfeld (Rhön),2018,0.3028019801980198
Gersfeld (Rhön),2019,0.1646058091286307
Gersfeld (Rhön),2020,0.2025049504950495
Gersfeld (Rhön),2021,0.1821327800829875
Gersfeld (Rhön),2022,0.2855145228215767
Gersfeld (Rhön),2023,0.2963734439834025
Gersfeld (Rhön),2024,0.1913663366336633
Gersfeld (Rhön),2025,0.2736138613861386
Gießen,2000,0.1714653465346534
Gießen,2001,0.28550622406639
Gießen,2002,0.2171244813278008
Gießen,2003,0.2284730290456431
Gießen,2004,0.2399128630705394
Glashütten,2005,0.2853278008298755
Glashütten,2006,0.1891831683168317
Glashütten,2007,0.1995933609958506
Glashütten,2009,0.3083402489626556
Glashütten,2010,0.1969502074688796
Glashütten,2011,0.2265186721991701
Glashütten,2012,0.2269419087136929
Glashütten,2013,0.2720041493775934
Glashütten,2014,0.1699917012448133
Glashütten,2015,0.2403663366336633
Glashütten,2016,0.2277344398340249
Glashütten,2017,0.246059405940594
Glashütten,2018,0.2192772277227722
Glashütten,2019,0.2575841584158416
Glashütten,2020,0.1714066390041493
Glashütten,2021,0.1769059405940594
Glashütten,2022,0.2310331950207469
Glashütten,2023,0.2303861386138613
Glashütten,2024,0.1958423236514523
Glashütten,2025,0.2167925311203319
Glauchau,2002,0.405079207920792
Glauchau,2003,0.2525275813295616
Glauchau,2004,0.2070082987551867
Glauchau,2005,0.203980198019802
Glauchau,2006,0.2131701244813278
Glauchau,2007,0.1899958506224066
Glauchau,2008,0.207
Glauchau,2009,0.239
Glauchau,2010,0.2998547717842323
Goslar,1999,0.2160705394190871
Goslar,2000,0.2566237623762376
Goslar,2001,0.1925311203319502
Goslar,2002,0.2503762376237624
Goslar,2003,0.3307344398340249
Goslar,2004,0.1904356846473029
Goslar,2005,0.2347344398340249
Goslar,2006,0.2823360995850623
Goslar,2007,0.2227178423236514
Goslar,2008,0.2235247524752475
Goslar,2009,0.2562772277227723
Goslar,2010,0.2411120331950207
Goslar,2011,0.2455933609958506
Goslar,2012,0.222049504950495
Goslar,2013,0.2306138613861386
Goslar,2014,0.2586348547717843
Goslar,2015,0.1732904564315352
Goslar,2016,0.228253112033195
Goslar,2017,0.2037359735973597
Goslar,2018,0.2469148514851484
Goslar,2019,0.2295809128630705
Goslar,2020,0.2807029702970297
Goslar,2021,0.2111950207468879
Goslar,2022,0.1980746887966805
Goslar,2023,0.2933900414937759
Goslar,2024,0.2313692946058091
Goslar,2025,0.2250746887966805
Gotha,1999,0.2052282157676348
Gotha,2000,0.1988811881188119
Gotha,2001,0.3118921161825726
Gotha,2002,0.2202863070539419
Gotha,2003,0.2197427385892116
Gransee und Gemeinden,2001,0.2669717114568599
Gransee und Gemeinden,2002,0.2268613861386138
Gransee und Gemeinden,2003,0.1995269709543568
Gransee und Gemeinden,2004,0.3238930693069306
Gransee und Gemeinden,2005,0.2999958506224067
Gransee und Gemeinden,2006,0.2784582743988684
Gransee und Gemeinden,2007,0.1948091286307053
Gransee und Gemeinden,2008,0.2319045643153527
Gransee und Gemeinden,2009,0.2078879668049792
Gransee und Gemeinden,2010,0.2568217821782178
Gransee und Gemeinden,2011,0.1946846473029045
Gransee und Gemeinden,2012,0.2109257425742574
Gransee und Gemeinden,2013,0.2445445544554455
Gransee und Gemeinden,2014,0.2359958506224066
Gransee und Gemeinden,2015,0.2430165975103734
Gransee und Gemeinden,2016,0.2229170124481327
Gransee und Gemeinden,2017,0.3133153526970954
Gransee und Gemeinden,2018,0.1659917012448132
Gransee und Gemeinden,2019,0.2183983402489626
Gransee und Gemeinden,2020,0.2163278008298755
Gransee und Gemeinden,2021,0.1770871369294605
Gransee und Gemeinden,2022,0.2298879668049792
Gransee und Gemeinden,2023,0.244713692946058
Gransee und Gemeinden,2024,0.2155346534653465
Gransee und Gemeinden,2025,0.2217053941908713
Greiz,1997,0.261039603960396
Greiz,1998,0.2415456545654565
Greiz,1999,0.2887136929460581
Greiz,2000,0.2243360995850622
Greiz,2001,0.2545940594059406
Greiz,2002,0.2924554455445544
Greiz,2003,0.180253112033195
Greiz,2004,0.2163402489626556
Greiz,2005,0.2534149377593361
Greiz,2006,0.176547263681592
Greiz,2007,0.2012697095435684
Greiz,2008,0.2087425742574257
Greiz,2009,0.2363609958506224
Greiz,2010,0.1890082987551867
Greiz,2011,0.2354059405940594
Greiz,2012,0.3069626556016597
Greiz,2013,0.2198838174273858
Greiz,2014,0.1680356435643564
Greiz,2015,0.2074522821576763
Greiz,2016,0.2733663366336634
Greiz,2017,0.2000816831683168
Greiz,2018,0.2017029702970297
Greiz,2019,0.209713692946058
Greiz,2020,0.2512033195020747
Greiz,2021,0.2213366336633663
Greiz,2022,0.185551867219917
Greiz,2023,0.2404742951907131
Greiz,2024,0.2147717842323651
Greiz,2025,0.2428755186721991
Grevenbroich,2005,0.2158547717842323
Grevenbroich,2006,0.3851410891089108
Groß-Rohrheim,2000,0.2196763485477178
Groß-Rohrheim,2001,0.2896237623762376
Groß-Rohrheim,2002,0.3026287128712872
Groß-Rohrheim,2003,0.2458838174273859
Gutsbezirk Kaufunger Wald,2003,0.2700248962655601
Gutsbezirk Kaufunger Wald,2004,0.2174356435643564
Gutsbezirk Kaufunger Wald,2005,0.2148712871287129
Gutsbezirk Kaufunger Wald,2006,0.2198316831683168
Gutsbezirk Kaufunger Wald,2007,0.270253112033195
Gutsbezirk Kaufunger Wald,2008,0.2464273858921161
Gutsbezirk Kaufunger Wald,2009,0.2592887788778877
Gutsbezirk Kaufunger Wald,2010,0.2978976897689768
Gutsbezirk Kaufunger Wald,2011,0.1845767634854771
Gutsbezirk Kaufunger Wald,2012,0.1590705394190871
Gutsbezirk Kaufunger Wald,2013,0.176149377593361
Gutsbezirk Kaufunger Wald,2014,0.3291782178217822
Gutsbezirk Kaufunger Wald,2015,0.255356846473029
Gutsbezirk Kaufunger Wald,2016,0.2507920792079208
Gutsbezirk Kaufunger Wald,2017,0.2587717842323651
Gutsbezirk Kaufunger Wald,2018,0.2389875518672199
Gutsbezirk Kaufunger Wald,2019,0.2511386138613861
Gutsbezirk Kaufunger Wald,2020,0.2093960396039604
Gutsbezirk Kaufunger Wald,2021,0.2468811881188119
Gutsbezirk Kaufunger Wald,2022,0.2965394190871369
Gutsbezirk Kaufunger Wald,2023,0.1610871369294605
Gutsbezirk Kaufunger Wald,2024,0.1928008298755187
Gutsbezirk Kaufunger Wald,2025,0.2531908713692946
Gärtringen/Ehningen,2005,0.2891452282157676
Gärtringen/Ehningen,2006,0.1966287128712871
Gärtringen/Ehningen,2007,0.2296435643564356
Gärtringen/Ehningen,2008,0.195029702970297
Gärtringen/Ehningen,2009,0.2606597510373444
Gärtringen/Ehningen,2010,0.268597510373444
Gärtringen/Ehningen,2011,0.2384522821576763
Gärtringen/Ehningen,2012,0.2032427860696517
Gärtringen/Ehningen,2013,0.1936846473029045
Gärtringen/Ehningen,2014,0.1812697095435684
Gärtringen/Ehningen,2015,0.2255049504950495
Gärtringen/Ehningen,2016,0.2205394190871369
Gärtringen/Ehningen,2017,0.2123762376237623
Gärtringen/Ehningen,2018,0.3237722772277228
Gärtringen/Ehningen,2019,0.244549504950495
Gärtringen/Ehningen,2020,0.274019801980198
Gärtringen/Ehningen,2021,0.2015726141078838
Gärtringen/Ehningen,2022,0.2609709543568465
Gärtringen/Ehningen,2023,0.2103360995850622
Gärtringen/Ehningen,2024,0.2412079207920792
Gärtringen/Ehningen,2025,0.2319933993399339
Göppingen,1998,0.1980165975103734
Göppingen,1999,0.2036265560165975
Göppingen,2000,0.2045975103734439
Göppingen,2001,0.2723168316831683
Göppingen,2002,0.3136831683168317
Göppingen,2003,0.2184854771784232
Görlitz,2002,0.2204979253112033
Göttingen,1998,0.1996970954356846
Göttingen,1999,0.3368019801980198
Göttingen,2000,0.2447800829875518
Göttingen,2001,0.2524398340248963
Göttingen,2002,0.2461120331950207
Göttingen,2003,0.2025933609958506
Göttingen,2004,0.2293402489626556
Göttingen,2005,0.2324653465346534
Göttingen,2006,0.2027676348547717
Göttingen,2007,0.1936846473029045
Göttingen,2008,0.2294066390041493
Göttingen,2009,0.3133663366336633
Göttingen,2010,0.3096831683168317
Göttingen,2011,0.247990099009901
Göttingen,2012,0.2854190871369295
Göttingen,2013,0.2282365145228216
Göttingen,2014,0.2375643564356435
Göttingen,2015,0.2599306930693069
Göttingen,2016,0.2334647302904564
Göttingen,2017,0.185207468879668
Göttingen,2018,0.2010539419087137
Göttingen,2019,0.2130912863070539
Göttingen,2020,0.2339419087136929
Göttingen,2021,0.2352033195020746
Göttingen,2022,0.2325186721991701
Göttingen,2023,0.2001310116086235
Göttingen,2024,0.2504647302904564
Göttingen,2025,0.2202116182572614
Güstrow,2004,0.2475542288557214
Güstrow,2005,0.2158712871287128
Güstrow,2006,0.2459108910891089
Güstrow,2007,0.1918340248962655
Güstrow,2008,0.2221078838174273
Güstrow,2009,0.2358257261410788
Güstrow,2010,0.2137574257425742
Güstrow,2011,0.2193564356435643
Güstrow,2012,0.2462489626556016
Güstrow,2013,0.2332277227722772
Güstrow,2014,0.2106763485477178
Güstrow,2015,0.2518250825082508
Güstrow,2016,0.2011203319502074
Güstrow,2017,0.2537524752475247
Güstrow,2018,0.1826782178217821
Güstrow,2019,0.1833333333333333
Güstrow,2020,0.2118118811881188
Güstrow,2021,0.2278091286307054
Güstrow,2022,0.1903692946058091
Güstrow,2023,0.2266058091286307
Güstrow,2024,0.2200950495049504
Güstrow,2025,0.2857883817427386
Güstrow-Land,1999,0.2285676567656765
Güstrow-Land,2000,0.3292244224422442
Güstrow-Land,2001,0.1968613861386138
Güstrow-Land,2002,0.2088589211618257
Güstrow-Land,2003,0.1886058091286307
Güstrow-Land,2004,0.2346435643564356
Güstrow-Land,2005,0.2048091286307054
Güstrow-Land,2006,0.1951452282157676
Güstrow-Land,2007,0.2151659751037344
Güstrow-Land,2008,0.1978589211618257
Güstrow-Land,2009,0.253414603960396
Güstrow-Land,2010,0.203
Güstrow-Land,2011,0.2681452282157676
Güstrow-Land,2012,0.2654257425742574
Güstrow-Land,2013,0.2093988589211618
Güstrow-Land,2014,0.2427326732673267
Güstrow-Land,2015,0.1605186721991701
Güstrow-Land,2016,0.262019801980198
Güstrow-Land,2017,0.2460079207920792
Güstrow-Land,2018,0.2643692946058091
Güstrow-Land,2019,0.2229207920792079
Güstrow-Land,2020,0.2754059405940594
Güstrow-Land,2021,0.2537652050919378
Güstrow-Land,2022,0.1669294605809128
Güstrow-Land,2023,0.3077227722772277
Güstrow-Land,2024,0.2473029045643153
Güstrow-Land,2025,0.248
Hagen,2003,0.2291078838174274
Hagen,2004,0.1933609958506223
Hagen,2005,0.2263267326732673
Hagen,2006,0.3295137513751374
Halberstadt,2007,0.2041782178217821
Halberstadt,2008,0.2382893289328932
Halberstadt,2009,0.2115269709543568
Halberstadt,2010,0.2016307053941909
Halberstadt,2011,0.2448576732673267
Halberstadt,2012,0.2709170124481327
Halberstadt,2013,0.251701244813278
Halberstadt,2014,0.2261991701244813
Halberstadt,2015,0.207019801980198
Halberstadt,2016,0.2117261410788382
Halberstadt,2017,0.2622574257425742
Halberstadt,2018,0.2631659751037344
Halberstadt,2019,0.2957095435684647
Halberstadt,2020,0.2487925311203319
Halberstadt,2021,0.2137427385892116
Halberstadt,2022,0.2893029045643153
Halberstadt,2023,0.2298423236514523
Halberstadt,2024,0.3282572614107883
Halberstadt,2025,0.1839801980198019
Halle (Saale),1999,0.2538921161825726
Halle (Saale),2000,0.2791287128712871
Halle (Saale),2001,0.2395435684647302
Halle (Saale),2002,0.1952946058091286
Halle (Saale),2003,0.2040041493775933
Halle (Saale),2004,0.2196334991708126
Halle (Saale),2005,0.2073983402489626
Halle (Saale),2006,0.2255841584158415
Halle (Saale),2007,0.24650622406639
Halle (Saale),2008,0.2078298755186722
Halle (Saale),2009,0.258161825726141
Halle (Saale),2010,0.2993817427385892
Halle (Saale),2011,0.2171485148514851
Halle (Saale),2012,0.2120788381742738
Halle (Saale),2013,0.1982572614107884
Halle (Saale),2014,0.3521881188118811
Halle (Saale),2015,0.23950622406639
Halle (Saale),2016,0.2478811881188119
Halle (Saale),2017,0.2494439834024896
Halle (Saale),2018,0.1669419087136929
Halle (Saale),2019,0.2245940594059406
Halle (Saale),2020,0.2513112033195021
Halle (Saale),2021,0.2395841584158415
Halle (Saale),2022,0.2459603960396039
Halle (Saale),2023,0.2164554455445544
Halle (Saale),2024,0.2489108910891089
Halle (Saale),2025,0.2252655601659751
Hamburg,2000,0.1947344398340248
Hamburg,2001,0.2340788381742738
Hamburg,2002,0.2337425742574257
Hamburg,2003,0.2174066390041494
Hamburg,2004,0.1313734439834025
Hamburg,2005,0.284987270155587
Hamburg,2006,0.1777425742574257
Hamburg,2007,0.2332406639004149
Hamburg,2008,0.3386633663366336
Hamburg,2009,0.2044170124481327
Hamburg,2010,0.1981867219917012
Hamburg,2011,0.211655601659751
Hamburg,2012,0.1967920792079208
Hamburg,2013,0.2096929460580913
Hamburg,2014,0.2193443983402489
Hamburg,2015,0.200551867219917
Hamburg,2016,0.2244273858921162
Hamburg,2017,0.2578838174273858
Hamburg,2018,0.1667676348547718
Hamburg,2019,0.1958838174273859
Hamburg,2020,0.2209502074688796
Hamburg,2021,0.2197425742574257
Hamburg,2022,0.2159045643153527
Hamburg,2023,0.2321161825726141
Hamburg,2024,0.222597510373444
Hamburg,2025,0.2149709543568464
Hanau,2000,0.2627261410788382
Hanau,2001,0.2307053941908713
Hanau,2002,0.1974315352697095
Hanau,2003,0.2030041493775933
Hanau,2004,0.232059405940594
Hanau,2005,0.2643402489626556
Hanau,2006,0.2428589211618257
Hanau,2007,0.1997302904564315
Hanau,2008,0.3314158415841584
Hanau,2009,0.1817871287128713
Hanau,2010,0.2108381742738589
Hanau,2011,0.2283029045643153
Hanau,2012,0.223081908190819
Hanau,2013,0.226311203319502
Hanau,2014,0.2255841584158415
Hanau,2015,0.2501244813278008
Hanau,2016,0.210804979253112
Hanau,2017,0.2082747524752475
Hanau,2018,0.2876514522821576
Hanau,2019,0.193356846473029
Hanau,2020,0.184079207920792
Hanau,2021,0.1823663366336633
Hanau,2022,0.2463564356435643
Hanau,2023,0.2297676348547718
Hanau,2024,0.2238755186721991
Hanau,2025,0.2278091286307054
Hannover,1999,0.2488879668049792
Hannover,2000,0.2716534653465347
Hannover,2001,0.2728381742738589
Hannover,2002,0.1961267326732673
Hannover,2003,0.1901867219917012
Hannover,2004,0.2048215767634854
Hannover,2005,0.2196336633663366
Hannover,2006,0.2612614107883817
Hannover,2007,0.229
Hannover,2008,0.3016221122112211
Hannover,2009,0.2218174273858921
Hannover,2010,0.1985892116182572
Hannover,2011,0.2027029702970297
Hannover,2012,0.2626804979253112
Hannover,2013,0.2069306930693069
Hannover,2014,0.2315850622406638
Hannover,2015,0.1852079207920792
Hannover,2016,0.2884653465346535
Hannover,2017,0.2385148514851485
Hannover,2018,0.2235346534653465
Hannover,2019,0.2193029045643153
Hannover,2020,0.1951825726141079
Hannover,2021,0.1641410788381742
Hannover,2022,0.2276348547717842
Hannover,2023,0.2322240663900415
Hannover,2024,0.2169958506224066
Hannover,2025,0.1860165975103734
Harzgerode,2003,0.2404273858921161
Harzgerode,2004,0.1882821576763485
Harzgerode,2005,0.2422742537313432
Harzgerode,2006,0.2264356846473029
Harzgerode,2007,0.2199502074688796
Harzgerode,2008,0.2815247524752475
Harzgerode,2009,0.2474752475247524
Harzgerode,2010,0.2442846534653465
Harzgerode,2011,0.1838340248962655
Harzgerode,2012,0.2331336633663366
Harzgerode,2013,0.2822475247524753
Harzgerode,2014,0.2315684647302904
Harzgerode,2015,0.2418132780082987
Harzgerode,2016,0.2140373443983402
Harzgerode,2017,0.2237562189054726
Harzgerode,2018,0.2349751037344398
Harzgerode,2019,0.1906237623762376
Harzgerode,2020,0.2468589211618257
Harzgerode,2021,0.2124009900990099
Harzgerode,2022,0.1998465346534653
Harzgerode,2023,0.2184813278008298
Harzgerode,2024,0.2211287128712871
Harzgerode,2025,0.2892406639004149
Hattingen,2003,0.282039603960396
Hattingen,2004,0.2021825726141078
Hattingen,2005,0.1972772277227722
Hattingen,2006,0.1998547717842323
Hattingen,2007,0.2317925311203319
Hattingen,2008,0.2890082987551867
Hattingen,2023,0.2064107883817427
Hattingen,2024,0.202908713692946
Hattingen,2025,0.1904785478547855
Heidelberg,1998,0.2803236514522821
Heidelberg,1999,0.2461161825726141
Heidelberg,2000,0.2014059405940594
Heidelberg,2001,0.1985103734439834
Heidelberg,2002,0.1760622406639004
Heidelberg,2003,0.2057623762376237
Heidelberg,2004,0.1973941908713693
Heidelberg,2005,0.1952673267326732
Heidelberg,2006,0.2792178217821782
Heidelberg,2007,0.2072227722772276
Heidelberg,2008,0.1565145228215767
Heidelberg,2009,0.1852574257425742
Heidelberg,2010,0.1967925311203319
Heidelberg,2011,0.2093526970954357
Heidelberg,2012,0.2437491749174917
Heidelberg,2013,0.1903485477178423
Heidelberg,2014,0.1829045643153526
Heidelberg,2015,0.1849502074688796
Heidelberg,2016,0.2033564356435643
Heidelberg,2017,0.253269801980198
Heidelberg,2018,0.2260954356846473
Heidelberg,2019,0.2033960396039603
Heidelberg,2020,0.2230497925311203
Heidelberg,2021,0.2289875518672199
Heidelberg,2022,0.2771138613861386
Heidelberg,2023,0.2213485477178423
Heidelberg,2024,0.3612673267326732
Heidelberg,2025,0.266253112033195
Heidenheim an der Brenz,1998,0.1976016597510373
Heidenheim an der Brenz,1999,0.234739303482587
Heidenheim an der Brenz,2000,0.2651742738589212
Heidenheim an der Brenz,2001,0.2729702970297029
Heidenheim an der Brenz,2002,0.2185684647302904
Heidenheim an der Brenz,2003,0.2224009900990098
Heilbronn,1998,0.1939009900990099
Heilbronn,1999,0.2697097844112769
Heilbronn,2000,0.2318008298755186
Heilbronn,2001,0.210559405940594
Heilbronn,2002,0.1703029045643153
Heilbronn,2003,0.1704851485148515
Heilbronn,2004,0.2214398340248962
Heilbronn,2005,0.2524730290456431
Heilbronn,2006,0.2458381742738589
Heilbronn,2007,0.3021782178217821
Heilbronn,2008,0.1894439834024896
Heilbronn,2009,0.2697128712871287
Heilbronn,2010,0.2153564356435643
Heilbronn,2011,0.2258008298755186
Heilbronn,2012,0.2403443983402489
Heilbronn,2013,0.1829529702970297
Heilbronn,2014,0.217863070539419
Heilbronn,2015,0.195253112033195
Heilbronn,2016,0.2297821782178217
Heilbronn,2017,0.1677623762376237
Heilbronn,2018,0.185253112033195
Heilbronn,2019,0.2067821782178218
Heilbronn,2020,0.2421485148514851
Heilbronn,2021,0.2774730290456431
Heilbronn,2022,0.3101060820367751
Heilbronn,2023,0.2645643153526971
Heilbronn,2024,0.2515311203319502
Heilbronn,2025,0.3282116182572614
Helgoland,2002,0.1727326732673267
Herdorf-Daaden,2000,0.1969958506224066
Herdorf-Daaden,2001,0.2142572614107883
Herdorf-Daaden,2002,0.2378118811881188
Herdorf-Daaden,2003,0.1953983402489626
Herdorf-Daaden,2004,0.2994108910891089
Herdorf-Daaden,2005,0.2513153526970954
Herdorf-Daaden,2006,0.2353983402489626
Herdorf-Daaden,2007,0.2562199170124481
Herdorf-Daaden,2008,0.2088381742738589
Herdorf-Daaden,2009,0.1901485148514851
Herdorf-Daaden,2010,0.2271683168316831
Herdorf-Daaden,2011,0.1969751037344398
Herdorf-Daaden,2012,0.2233236514522821
Herdorf-Daaden,2013,0.2211584158415841
Herdorf-Daaden,2014,0.2174376237623762
Herdorf-Daaden,2015,0.2360207468879668
Herdorf-Daaden,2016,0.2080954356846473
Herdorf-Daaden,2017,0.2739917012448132
Herdorf-Daaden,2018,0.1846639004149377
Herdorf-Daaden,2019,0.2629504950495049
Herdorf-Daaden,2020,0.2349419087136929
Herdorf-Daaden,2021,0.2075940594059405
Herdorf-Daaden,2022,0.2240207468879668
Herdorf-Daaden,2023,0.2521584158415841
Herdorf-Daaden,2024,0.2247344398340249
Herdorf-Daaden,2025,0.206954356846473
Hermeskeil,2001,0.2647861386138614
Hermeskeil,2002,0.248029702970297
Hettstedt,2002,0.3132376237623762
Hettstedt,2003,0.2914455445544554
Hettstedt,2004,0.2274370579915134
Hettstedt,2005,0.3734455445544555
Hof,2000,0.1809257425742574
Hof,2001,0.235609958506224
