Aschersleben,2010,30.519
Aschersleben,2004,30.166
Aschersleben,2007,33.732
Aschersleben,2011,30.837
Aschersleben,2012,31.1
Aschersleben,2009,24.484
Aschersleben,2003,38.464
Aschersleben,2002,35.159
Aschersleben,2005,29.807
Aschersleben,2006,34.944
Aue,2020,5.366
Aue,2019,6.635
Aue,2013,7.046
Aue,2017,6.637
Aue,2022,4.836
Aue,2014,6.893
Aue,2025,5.078
Aue,2016,7.678
Aue,2018,6.519
Aue,2024,3.831
Aue,2015,7.14
Aue,2023,3.89
Aue,2021,5.195
Aue,1995,19.801250000000003
Aue,2000,15.840499999999999
Aue,1996,19.87571428571428
Aue,2001,14.549428571428573
Aue,1998,18.957857142857144
Aue,2002,14.779250000000001
Aue,1997,19.63414285714286
Aue,1999,16.019714285714286
Aue,2004,7.903
Aue,2006,11.205999999999998
Aue,2010,8.079
Aue,1991,9.766
Aue,1990,8.332
Aue,1985,13.54
Aue,2009,7.959
Aue,1988,13.571999999999997
Aue,2008,7.47
Aue,2007,8.975
Aue,1993,14.273000000000001
Aue,1986,12.58
Aue,2003,10.2
Aue,2005,6.833000000000001
Aue,1992,12.107
Aue,1984,13.009
Aue,2012,7.957
Aue,2011,7.531
Aue,1994,13.752
Aue,1989,12.214
Auerbach/Vogtl.,1995,34.83
Auerbach/Vogtl.,1999,29.763
Auerbach/Vogtl.,2000,28.681
Auerbach/Vogtl.,1996,35.988
Auerbach/Vogtl.,1998,31.485
Auerbach/Vogtl.,1997,36.103
Augsburg,2020,22.891
Augsburg,2014,30.713499999999996
Augsburg,2025,21.143333333333334
Augsburg,2015,31.458750000000002
Augsburg,2022,20.99125
Augsburg,2017,28.972749999999998
Augsburg,2021,21.580750000000002
Augsburg,2013,34.454
Augsburg,2018,28.552999999999997
Augsburg,2016,30.069249999999997
Augsburg,2023,18.969250000000002
Augsburg,2019,25.497
Augsburg,2024,18.3665
Augsburg,2000,41.425749999999994
Augsburg,1993,48.76266666666667
Augsburg,2010,43.9764
Augsburg,1997,50.6822
Augsburg,1992,51.417
Augsburg,2001,45.17966666666666
Augsburg,2011,39.6476
Augsburg,2005,44.6404
Augsburg,1996,54.422000000000004
Augsburg,2004,43.44599999999999
Augsburg,2007,41.7926
Augsburg,1995,63.00133333333333
Augsburg,2008,39.09779999999999
Augsburg,1988,85.387
Augsburg,1999,54.8796
Augsburg,1998,56.905
Augsburg,1989,61.319
Augsburg,1991,69.691
Augsburg,2009,42.332800000000006
Augsburg,2006,46.889199999999995
Augsburg,2012,30.6094
Augsburg,2002,42.072
Augsburg,1990,57.576
Augsburg,2003,46.92875
Backnang,2015,52.214
Backnang,2019,38.877
