Emden,2019,1
Wittenberge,2014,2
Potsdam,2003,2
Hürth,2018,2
Premnitz,2004,1
Ratingen,2019,1
Eggebek,2023,1
Stendal,2021,1
Düsseldorf,2003,1
Schwerte,2019,1
Hügelland/Täler,2003,1
Lünen,2020,1
Biberach an der Riß,2003,1
Karlsruhe,2014,1
Goslar,2011,1
Glashütten,2017,1
Wernigerode,2025,1
Waldshut-Tiengen,2006,1
Neubrandenburg,2024,1
Speyer,2004,1
Wesel,2024,1
Baden-Baden,2015,2
Rodalben,2013,2
Märkische Schweiz,2019,2
Wuppertal,2018,1
Bad Kreuznach(Verbandsfreie Geme,2009,2
Zwickau,2002,2
Karlsruhe,1998,2
Salzgitter,2025,2
Passau,2005,1
Worms,2012,2
Schwabach,2015,2
Reutlingen,2002,1
Braunschweig,2010,1
Ludwigshafen am Rhein,2000,1
Bad Arolsen,2003,1
Potsdam,2010,1
Diehsa,2012,1
Wiesloch,2017,1
Cuxhaven,2022,1
Düsseldorf,2010,1
Hügelland/Täler,2010,1
Marburg,2004,1
Pirmasens,1999,1
Wörth am Rhein,2023,1
Senftenberg,2006,2
Schwabach,2019,1
Ludwigshafen am Rhein,2001,1
Speyer,2002,1
Mannheim,2012,2
Calw,1998,1
Borken,2006,1
Dortmund,2018,1
Bottrop,2011,1
Riedstadt,2018,2
Essen,2023,2
Rodalben,2007,1
Königs Wusterhausen,2001,1
Ottweiler,2022,1
Aschaffenburg,2001,1
Saalfeld/Saale,2005,1
Mönchengladbach,2023,1
Luckenwalde,2025,1
Aalen,2007,1
Koblenz,2017,1
Lünen,2016,1
Waiblingen,1998,1
Bad Hindelang,2012,1
Emden,2022,1
Waldmohr,2025,2
Erfurt,2021,2
Krefeld,2004,2
Herdorf-Daaden,2024,2
Birkenfeld,2020,2
Eggenstein-Leopoldshafen,2020,2
Cuxhaven,2014,3
Göttingen,2006,2
Neuenburg am Rhein,2003,2
Plauen,2015,3
Radebeul,2012,2
Pforzheim,2025,2
Lünen,2014,2
Burg (Spreewald),2002,2
Jena,2015,2
München,2025,2
Zittau,2011,2
Märkische Schweiz,2022,2
Rodalben,2004,2
Ansbach,2012,2
Güstrow,2015,2
Neuhausen/Erzgeb.,2006,3
Stendal,2024,2
Sylt,2011,2
Würzburg,2018,2
Neuruppin,2020,2
Plauen,2019,2
Schwerte,2010,2
Soest,2007,2
Brandenburg an der Havel,2012,2
Lüchow (Wendland),2023,2
Blankenfelde-Mahlow,2015,2
Tiefenbach,2021,2
Baden-Baden,2022,2
Wernigerode,2007,2
Lüneburg,2017,2
Saarbrücken,2023,1
Völklingen,2012,1
Neuenburg am Rhein,2010,1
Güstrow,2019,1
Linden,2018,1
Neuhaus am Rennweg,2003,1
Stuttgart,2015,1
Annaberg-Buchholz,2025,1
Bergen auf Rügen,2023,1
Dillenburg,2003,1
Klötze,2007,1
Netphen,2018,1
Blankenfelde-Mahlow,2019,1
Neuwied,2022,1
Kulmbach,2006,1
Filderstadt,2017,1
Zingst,2017,1
Augsburg,2020,1
Rodalben,2002,1
Dortmund,2005,2
Lübeck,2000,1
Edertal,2008,1
Ehingen (Donau),1999,1
Stuttgart,2019,2
Itzehoe,2017,1
