City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others
Rheinfelden (Baden),BW,2004,-,6.0606060606060606,33.33333333333333,-,39.39393939393939,-,21.21212121212121
Schopfheim (Kreis Lörrach),BW,2004,-,11.538461538461538,19.230769230769234,-,26.923076923076923,-,42.30769230769231
Weil am Rhein,BW,2004,-,6.0606060606060606,21.21212121212121,-,27.27272727272727,-,45.45454545454546
Leonberg,BW,2004,-,-,20.588235294117645,8.823529411764707,29.411764705882355,-,41.17647058823529
Bietigheim-Bissingen,BW,2004,-,-,25.0,6.25,37.5,-,31.25
Ditzingen,BW,2004,-,-,20.0,2.5,37.5,-,40.0
Korntal-Münchingen (Kreis Ludwigsburg),BW,2004,-,18.181818181818183,18.181818181818183,4.545454545454546,36.36363636363637,-,22.72727272727273
Kornwestheim,BW,2004,-,7.6923076923076925,23.076923076923077,3.8461538461538463,38.46153846153847,-,26.92307692307691
Ludwigsburg,BW,2004,-,15.0,20.0,5.0,32.5,-,27.500000000000004
Remseck am Neckar,BW,2004,-,11.538461538461538,19.230769230769234,15.384615384615385,34.61538461538461,-,19.23076923076923
Vaihingen an der Enz,BW,2004,-,13.953488372093023,16.27906976744186,9.30232558139535,27.906976744186046,-,32.558139534883715
Bad Mergentheim,BW,2004,-,12.121212121212121,12.121212121212121,-,45.45454545454545,-,30.303030303030297
Wertheim,BW,2004,-,4.166666666666666,25.0,8.333333333333332,41.66666666666667,-,20.83333333333332
Mannheim,BW,2004,-,10.416666666666668,33.33333333333333,4.166666666666666,39.58333333333333,-,12.5
Sindelfingen,BW,2004,-,13.333333333333334,22.22222222222222,4.444444444444445,37.77777777777778,-,22.22222222222223
Mosbach,BW,2004,-,-,27.27272727272727,3.0303030303030303,45.45454545454545,-,24.24242424242424
Achern,BW,2004,-,-,7.6923076923076925,-,30.76923076923077,-,61.53846153846154
Kehl,BW,2004,-,7.6923076923076925,23.076923076923077,7.6923076923076925,34.61538461538461,-,26.92307692307691
Lahr/Schwarzwald,BW,2004,-,12.5,21.875,9.375,37.5,-,18.75
Oberkirch,BW,2004,-,-,-,-,60.60606060606061,-,39.39393939393939
Offenburg,BW,2004,-,12.5,22.5,10.0,42.5,-,12.5
Aalen,BW,2004,-,12.5,25.0,-,45.83333333333333,-,16.66666666666667
Ellwangen (Jagst),BW,2004,-,13.513513513513514,13.513513513513514,-,51.35135135135135,-,21.62162162162162
Schwäbisch Gmünd,BW,2004,-,10.909090909090908,25.454545454545453,-,50.90909090909091,-,12.727272727272739
Pforzheim,BW,2004,-,-,20.0,7.5,45.0,-,27.499999999999993
Friedrichshafen,BW,2004,-,7.142857142857142,21.428571428571427,2.380952380952381,33.33333333333333,-,35.71428571428572
Bühl,BW,2004,-,-,16.27906976744186,11.627906976744185,46.51162790697674,-,25.581395348837212
Gaggenau,BW,2004,-,5.128205128205128,28.205128205128204,7.6923076923076925,35.8974358974359,-,23.07692307692308
Rastatt,BW,2004,-,-,25.0,4.545454545454546,50.0,-,20.45454545454545
Bad Waldsee,BW,2004,-,-,9.375,-,50.0,-,40.625
Leutkirch im Allgäu,BW,2004,-,-,6.666666666666667,-,43.333333333333336,-,50.0
Ravensburg,BW,2004,-,15.789473684210526,15.789473684210526,-,44.73684210526316,-,23.68421052631579
Wangen im Allgäu,BW,2004,-,-,12.121212121212121,-,42.42424242424242,-,45.45454545454546
Weingarten,BW,2004,-,-,15.384615384615385,-,34.61538461538461,-,50.0
Backnang,BW,2004,-,7.6923076923076925,23.076923076923077,-,42.30769230769231,-,26.92307692307691
Fellbach,BW,2004,-,11.11111111111111,22.22222222222222,-,38.88888888888889,-,27.77777777777778
Tettnang (Bodenseekreis),BW,2004,-,16.0,8.0,4.0,44.0,-,28.000000000000004
Schorndorf,BW,2004,-,13.88888888888889,25.0,-,30.555555555555557,-,30.555555555555557
Waiblingen,BW,2004,-,-,25.0,6.25,34.375,-,34.375
Weinstadt,BW,2004,-,-,19.230769230769234,-,38.46153846153847,-,42.3076923076923
Winnenden,BW,2004,-,-,19.230769230769234,-,38.46153846153847,-,42.3076923076923
Metzingen,BW,2004,-,12.0,16.0,-,32.0,-,39.99999999999999
Reutlingen,BW,2004,-,-,22.5,5.0,30.0,-,42.5
Hockenheim,BW,2004,-,13.636363636363635,18.181818181818183,-,31.818181818181817,-,36.36363636363636
Leimen,BW,2004,-,-,21.875,6.25,43.75,-,28.125
Schwetzingen,BW,2004,-,7.6923076923076925,19.230769230769234,3.8461538461538463,38.46153846153847,-,30.76923076923077
Sinsheim,BW,2004,-,4.878048780487805,19.51219512195122,-,41.46341463414634,-,34.14634146341464
Überlingen,BW,2004,-,-,11.538461538461538,7.6923076923076925,30.76923076923077,-,50.0
Weinheim,BW,2004,-,-,24.324324324324326,5.405405405405405,35.13513513513514,-,35.13513513513513
Wiesloch,BW,2004,-,20.0,20.0,-,34.285714285714285,-,25.71428571428571
Rottweil,BW,2004,-,-,23.076923076923077,7.6923076923076925,38.46153846153847,-,30.76923076923077
Schramberg,BW,2004,-,-,11.904761904761903,-,33.33333333333333,-,54.761904761904766
Crailsheim,BW,2004,-,-,23.076923076923077,-,46.15384615384615,-,30.76923076923077
Schwäbisch Hall,BW,2004,-,16.216216216216218,24.324324324324326,10.81081081081081,29.72972972972973,-,18.9189189189189
Donaueschingen,BW,2004,-,10.256410256410255,17.94871794871795,-,41.02564102564102,-,30.76923076923077
Villingen-Schwenningen,BW,2004,-,10.0,20.0,7.5,37.5,-,25.0
Stuttgart,BW,2004,-,18.333333333333332,23.333333333333332,6.666666666666667,35.0,-,16.66666666666667
