City,Year,Index
Aue,2024,0.23376763485477178
Aue,2025,0.2640663900414938
Augsburg,2008,0.25212128712871285
Augsburg,2009,0.3025098039215686
Augsburg,2010,0.3135392156862745
Augsburg,2011,0.30220588235294116
Augsburg,2012,0.2907843137254902
Augsburg,2013,0.300264705882353
Augsburg,2014,0.25335294117647056
Augsburg,2015,0.2547745098039216
Augsburg,2016,0.22633333333333333
Augsburg,2017,0.23237254901960783
Augsburg,2018,0.25738235294117645
Augsburg,2019,0.2068235294117647
Augsburg,2020,0.19306639004149376
Augsburg,2021,0.18786514522821576
Augsburg,2022,0.21000622406639008
Augsburg,2023,0.22476970954356845
Augsburg,2024,0.20189004149377596
Augsburg,2025,0.9198811881188119
Bad Arolsen,2009,0.2434771784232365
Bad Arolsen,2010,0.2619607843137255
Bad Arolsen,2011,0.2622745098039216
Bad Arolsen,2012,0.24229460580912862
Bad Arolsen,2013,0.2502156862745098
Bad Arolsen,2014,0.2237759336099585
Bad Arolsen,2015,0.24198755186721993
Bad Arolsen,2016,0.22780082987551867
Bad Arolsen,2017,0.21838174273858924
Bad Arolsen,2018,0.27146058091286307
Bad Arolsen,2019,0.25914522821576763
Bad Arolsen,2020,0.26747302904564313
Bad Arolsen,2021,0.25063070539419086
Bad Arolsen,2022,0.26768879668049794
Bad Arolsen,2023,0.2902240663900415
Bad Belzig,2014,0.2559313725490196
Bad Belzig,2016,0.21454901960784314
Bad Belzig,2017,0.20416666666666666
Bad Belzig,2018,0.2414813278008299
Bad Belzig,2019,0.23762655601659752
Bad Belzig,2020,0.22387136929460583
Bad Belzig,2021,0.2187759336099585
Bad Belzig,2022,0.23520331950207468
Bad Belzig,2023,0.24693360995850624
Bad Belzig,2024,0.2306265560165975
Bad Belzig,2025,0.23481742738589212
Bad Kreuznach(Verbandsfreie Geme,2008,0.4837058823529412
Bad Kreuznach(Verbandsfreie Geme,2009,0.29184313725490196
Bad Kreuznach(Verbandsfreie Geme,2010,0.30629411764705883
Bad Kreuznach(Verbandsfreie Geme,2011,0.30398039215686273
Bad Kreuznach(Verbandsfreie Geme,2012,0.2530392156862745
Bad Kreuznach(Verbandsfreie Geme,2013,0.2687843137254902
Bad Kreuznach(Verbandsfreie Geme,2014,0.2564705882352941
Bad Kreuznach(Verbandsfreie Geme,2015,0.24923529411764705
Bad Kreuznach(Verbandsfreie Geme,2016,0.2269607843137255
Bad Kreuznach(Verbandsfreie Geme,2017,0.22249019607843137
Bad Kreuznach(Verbandsfreie Geme,2018,0.24307843137254903
Bad Kreuznach(Verbandsfreie Geme,2019,0.21633333333333332
Bad Kreuznach(Verbandsfreie Geme,2020,0.19167634854771784
Bad Kreuznach(Verbandsfreie Geme,2021,0.16998039215686275
Bad Kreuznach(Verbandsfreie Geme,2022,0.19357676348547717
Bad Kreuznach(Verbandsfreie Geme,2023,0.2095643153526971
Baden-Baden,2021,0.1951825726141079
Baden-Baden,2022,0.2237344398340249
Baden-Baden,2023,0.2295311203319502
Baden-Baden,2024,0.1957136929460581
Baden-Baden,2025,0.2655394190871369
Bautzen,2021,0.22211203319502076
Bautzen,2022,0.23143153526970953
Bautzen,2023,0.2379460580912863
Bautzen,2024,0.2358713692946058
Bautzen,2025,0.23494190871369294
Bebra,2023,0.20156846473029047
Bebra,2024,0.18999585062240665
Bebra,2025,0.2113112033195021
Bergen auf Rügen,2019,0.2379336099585062
Bergen auf Rügen,2020,0.21974273858921162
Bergen auf Rügen,2021,0.22857261410788382
Bergen auf Rügen,2022,0.24650622406639006
Bergen auf Rügen,2023,0.23363070539419087
Bergen auf Rügen,2024,0.22594190871369293
Bergen auf Rügen,2025,0.24763070539419088
Berlin,2008,0.408421568627451
Berlin,2009,0.37621568627450974
Berlin,2010,0.4183186274509804
Berlin,2011,0.3996209150326797
Berlin,2012,0.3415849673202614
Berlin,2013,0.32088627450980395
Berlin,2014,0.3955176470588235
Berlin,2015,0.31940392156862746
Berlin,2016,0.3148235294117647
Berlin,2017,0.2938705882352941
Berlin,2018,0.30420392156862747
Berlin,2019,0.2595882352941177
Berlin,2020,0.2317047289504037
Berlin,2021,0.2540457516339869
Berlin,2022,0.24043252595155715
Berlin,2023,0.21238278008298755
Berlin,2024,0.22385130718954252
Bernau bei Berlin,2008,0.34833333333333333
Biberach an der Riß,2021,0.19349792531120333
Biberach an der Riß,2022,0.21601244813278006
Biberach an der Riß,2023,0.21958091286307052
Biberach an der Riß,2024,0.2008091286307054
Biberach an der Riß,2025,0.19819607843137255
Bielefeld,2008,0.3588235294117647
Bielefeld,2009,0.36358823529411766
Bielefeld,2010,0.35696078431372547
Bielefeld,2011,0.38899999999999996
Bielefeld,2012,0.3112745098039216
Bielefeld,2013,0.32229411764705884
Bielefeld,2014,0.3155882352941176
Bielefeld,2015,0.28037254901960784
Bielefeld,2016,0.27825490196078434
Bielefeld,2017,0.27337254901960784
Bielefeld,2018,0.2784509803921569
Bielefeld,2019,0.2264313725490196
Bielefeld,2020,0.20245098039215684
Bielefeld,2021,0.20676470588235293
Bielefeld,2022,0.20930290456431536
Bielefeld,2023,0.21802489626556015
Bielefeld,2024,0.21215352697095435
Bielefeld,2025,0.24897510373443985
Bitterfeld-Wolfen,2023,0.22940663900414937
Bitterfeld-Wolfen,2024,0.21911618257261412
Bitterfeld-Wolfen,2025,0.21845643153526972
Blankenfelde-Mahlow,2013,0.28790196078431374
Blankenfelde-Mahlow,2014,0.35092156862745094
Blankenfelde-Mahlow,2015,0.2802941176470588
Blankenfelde-Mahlow,2016,0.3091372549019608
Blankenfelde-Mahlow,2017,0.3413921568627451
Blankenfelde-Mahlow,2018,0.3075098039215686
Blankenfelde-Mahlow,2019,0.23264705882352943
Blankenfelde-Mahlow,2020,0.210298755186722
Blankenfelde-Mahlow,2021,0.23472549019607844
Blankenfelde-Mahlow,2022,0.21888796680497927
Blankenfelde-Mahlow,2023,0.22153112033195022
Blankenfelde-Mahlow,2024,0.22201659751037345
Blankenfelde-Mahlow,2025,0.24641493775933612
Bokhorst-Wankendorf,2009,0.3023725490196078
Bokhorst-Wankendorf,2010,0.31782352941176467
Bokhorst-Wankendorf,2011,0.3046078431372549
Bokhorst-Wankendorf,2012,0.22190041493775933
Bokhorst-Wankendorf,2013,0.23649377593360996
Bokhorst-Wankendorf,2014,0.22739834024896263
Bokhorst-Wankendorf,2015,0.23132365145228218
Bokhorst-Wankendorf,2016,0.2218174273858921
Bokhorst-Wankendorf,2017,0.2215560165975104
Bokhorst-Wankendorf,2018,0.2530663900414938
Bokhorst-Wankendorf,2019,0.2344605809128631
Bokhorst-Wankendorf,2020,0.23435269709543569
Bokhorst-Wankendorf,2021,0.231448132780083
Bokhorst-Wankendorf,2022,0.24285892116182575
Bokhorst-Wankendorf,2023,0.2484066390041494
Bokhorst-Wankendorf,2024,0.25736514522821574
Bokhorst-Wankendorf,2025,0.2824688796680498
Borken,2021,0.2051764705882353
Borken,2022,0.21604149377593362
Borken,2023,0.22695020746887967
Borken,2024,0.21104979253112033
Borken,2025,0.2394705882352941
Bottrop,2023,0.1956058091286307
Bottrop,2024,0.19750980392156864
Bottrop,2025,0.2919411764705882
Brandenburg an der Havel,2006,0.3183529411764706
Brandenburg an der Havel,2008,0.2938823529411765
Brandenburg an der Havel,2009,0.3202745098039216
Brandenburg an der Havel,2010,0.3964901960784314
Brandenburg an der Havel,2011,0.368078431372549
Brandenburg an der Havel,2012,0.26198039215686275
Brandenburg an der Havel,2013,0.24899019607843137
Brandenburg an der Havel,2014,0.35162745098039216
Brandenburg an der Havel,2015,0.2653529411764706
Brandenburg an der Havel,2016,0.27500980392156865
Brandenburg an der Havel,2017,0.2890522875816994
Brandenburg an der Havel,2018,0.27288888888888885
Brandenburg an der Havel,2019,0.22676348547717842
Brandenburg an der Havel,2020,0.2206141078838174
Brandenburg an der Havel,2021,0.21198039215686273
Brandenburg an der Havel,2022,0.23232365145228218
Brandenburg an der Havel,2023,0.25549792531120336
Brandenburg an der Havel,2024,0.2359585062240664
Brandenburg an der Havel,2025,0.23726970954356846
Braunlage,2008,0.29509958506224065
Braunlage,2009,0.2962904564315353
Braunlage,2010,0.30274273858921164
Braunlage,2011,0.3100746887966805
Braunlage,2012,0.2988381742738589
Braunlage,2024,0.310746887966805
Braunlage,2025,0.2807136929460581
Braunschweig,2014,0.2680196078431373
Braunschweig,2015,0.2425686274509804
Braunschweig,2016,0.25445098039215686
Braunschweig,2017,0.2423921568627451
Braunschweig,2018,0.23998039215686276
Braunschweig,2019,0.23143153526970953
Braunschweig,2020,0.2226058091286307
Braunschweig,2021,0.21516597510373442
Braunschweig,2022,0.23889626556016597
Braunschweig,2023,0.2425103734439834
Braunschweig,2024,0.23057676348547718
Braunschweig,2025,0.248
Bremen,2007,0.2753529411764706
Bremen,2008,0.38735294117647057
Bremen,2009,0.34205882352941175
Bremen,2010,0.306921568627451
Bremen,2011,0.3050980392156863
Bremen,2012,0.24894117647058822
Bremen,2013,0.24962745098039216
Bremen,2014,0.28890196078431374
Bremen,2015,0.22841176470588237
Bremen,2016,0.22566666666666668
Bremen,2017,0.22826470588235295
Bremen,2018,0.25422549019607843
Bremen,2019,0.21596732026143792
Bremen,2020,0.19379999999999997
Bremen,2021,0.19381699346405232
Bremen,2022,0.20670788381742738
Bremen,2023,0.2143585062240664
Bremen,2024,0.21130871369294607
Bremen,2025,0.2520066390041494
Bremerhaven,2012,0.26798039215686276
Bremerhaven,2013,0.29223529411764704
Bremerhaven,2014,0.2681372549019608
Bremerhaven,2015,0.2107128712871287
Bremerhaven,2016,0.2393529411764706
Bremerhaven,2017,0.22647058823529412
Bremerhaven,2018,0.2414705882352941
Bremerhaven,2019,0.21750980392156863
Bremerhaven,2020,0.19386307053941906
Bremerhaven,2021,0.19290456431535272
Bremerhaven,2022,0.20400414937759337
Bremerhaven,2023,0.21710373443983402
Bremerhaven,2024,0.2216680497925311
Bremerhaven,2025,0.280850622406639
Brunsbüttel,2011,0.3311078431372549
Brunsbüttel,2012,0.25133333333333335
Brunsbüttel,2013,0.2587745098039216
Brunsbüttel,2014,0.2964803921568627
Brunsbüttel,2015,0.23980392156862745
Brunsbüttel,2016,0.23261764705882354
Brunsbüttel,2017,0.2285686274509804
Brunsbüttel,2018,0.24213725490196078
Burg,2006,0.34937254901960785
Burg,2007,0.2846666666666667
Burg,2008,0.2981764705882353
Burg,2009,0.32080392156862747
Burg,2010,0.4124509803921569
Burg,2011,0.3358039215686275
Burg,2012,0.27899999999999997
Burg,2013,0.24366666666666667
Burg,2014,0.272921568627451
Burg,2015,0.23792156862745098
Burg,2016,0.22537254901960785
Burg,2017,0.22445098039215686
Burg,2018,0.24186274509803923
Burg,2019,0.22699170124481327
Burg,2020,0.21812033195020747
Burg,2021,0.20901659751037344
Burg,2022,0.2302323651452282
Burg,2023,0.22954356846473029
Burg,2024,0.2194149377593361
Burg,2025,0.20230290456431535
Burghausen,2018,0.27129411764705885
Burghausen,2019,0.21784313725490195
Burghausen,2020,0.1997843137254902
Burghausen,2021,0.2033921568627451
Burghausen,2022,0.20219607843137255
Burghausen,2023,0.20960580912863072
Burghausen,2024,0.2033333333333333
Bösel,2008,0.29533333333333334
Bösel,2009,0.2744901960784314
Bösel,2010,0.29917647058823527
Bösel,2011,0.3153725490196078
Bösel,2012,0.24831372549019606
Bösel,2013,0.2580980392156863
Bösel,2014,0.30227450980392156
Bösel,2015,0.24407843137254903
Bösel,2016,0.2595294117647059
Bösel,2017,0.2331372549019608
Bösel,2018,0.261078431372549
Bösel,2019,0.21868464730290457
Bösel,2020,0.21614522821576765
Bösel,2021,0.21201659751037344
Bösel,2022,0.225701244813278
Bösel,2023,0.2334896265560166
Bösel,2024,0.2313070539419087
Bösel,2025,0.2768838174273859
Chemnitz,2005,0.4125980392156863
Chemnitz,2006,0.402921568627451
Chemnitz,2007,0.31387254901960787
Chemnitz,2008,0.2983823529411765
Chemnitz,2009,0.31058823529411766
Chemnitz,2010,0.38347058823529406
Chemnitz,2011,0.35766666666666663
Chemnitz,2012,0.3147450980392157
Chemnitz,2013,0.34009803921568627
Chemnitz,2014,0.3268039215686275
Chemnitz,2015,0.2633137254901961
Chemnitz,2016,0.2288235294117647
Chemnitz,2017,0.23370588235294118
Chemnitz,2018,0.26841176470588235
Chemnitz,2019,0.23178423236514523
Chemnitz,2020,0.2167842323651452
Chemnitz,2021,0.20437759336099587
Chemnitz,2022,0.22864315352697095
Chemnitz,2023,0.23721576763485475
Chemnitz,2024,0.2264688796680498
Chemnitz,2025,0.3228910891089109
Cottbus,2005,0.4613529411764706
Cottbus,2006,0.5032745098039216
Cottbus,2007,0.36587953795379535
Cottbus,2008,0.3392521008403361
Cottbus,2009,0.3723109243697479
Cottbus,2010,0.45138859180035645
Cottbus,2011,0.46619251336898393
Cottbus,2012,0.3287287581699347
Cottbus,2013,0.32503431372549013
Cottbus,2014,0.3594313725490196
Cottbus,2015,0.2762039215686274
Cottbus,2016,0.29978823529411763
Cottbus,2017,0.2941764705882353
Cottbus,2018,0.28833986928104577
Cottbus,2019,0.24448132780082987
Cottbus,2020,0.21839834024896265
Cottbus,2021,0.23924896265560167
Cottbus,2022,0.24246058091286307
Cottbus,2023,0.25370539419087135
Cottbus,2024,0.2373734439834025
Cottbus,2025,0.259
Cuxhaven,2024,0.24685892116182573
Cuxhaven,2025,0.29174688796680504
Dallgow-Döberitz,2019,0.2059253112033195
Dallgow-Döberitz,2020,0.21863485477178424
Dallgow-Döberitz,2021,0.22021991701244814
Dallgow-Döberitz,2022,0.23136929460580913
Dallgow-Döberitz,2023,0.24488796680497926
Dallgow-Döberitz,2024,0.23302489626556017
Dallgow-Döberitz,2025,0.23950622406639002
Darmstadt,2019,0.19592412935323383
Darmstadt,2020,0.2064273858921162
Darmstadt,2021,0.17753921568627454
Darmstadt,2022,0.2039045643153527
Darmstadt,2023,0.21032365145228216
Darmstadt,2024,0.18808713692946058
Darmstadt,2025,0.2164607843137255
Diehsa,2019,0.24234439834024896
Diehsa,2020,0.2260954356846473
Diehsa,2021,0.2232033195020747
Diehsa,2022,0.23622821576763484
Diehsa,2023,0.24356016597510374
Diehsa,2024,0.24078008298755185
Diehsa,2025,0.23528215767634855
Dillingen/Saar,2023,0.23163070539419087
Dillingen/Saar,2024,0.20172614107883818
Dillingen/Saar,2025,0.25392156862745097
Dortmund,2008,0.3483921568627451
Dortmund,2009,0.3481830065359477
Dortmund,2010,0.3939673202614379
Dortmund,2011,0.38481960784313723
Dortmund,2012,0.3201803921568627
Dortmund,2013,0.3343790849673203
Dortmund,2014,0.3027777777777778
Dortmund,2015,0.2798039215686275
Dortmund,2016,0.2730392156862745
Dortmund,2017,0.2792549019607843
Dortmund,2018,0.26835294117647057
Dortmund,2019,0.2295882352941176
Dortmund,2020,0.19717842323651455
Dortmund,2021,0.21632679738562088
Dortmund,2022,0.21022222222222223
Dortmund,2023,0.20613692946058093
Dortmund,2024,0.2000954356846473
Dortmund,2025,0.25842156862745097
Dreisamtal,2003,0.3830414937759336
Dreisamtal,2004,0.3622572614107884
Dreisamtal,2005,0.3668174273858921
Dreisamtal,2006,0.36660165975103737
Dreisamtal,2007,0.3360041493775934
Dreisamtal,2008,0.32825726141078837
Dreisamtal,2009,0.3608091286307054
Dreisamtal,2010,0.3649045643153527
Dreisamtal,2011,0.3611618257261411
Dreisamtal,2012,0.353045643153527
Dreisamtal,2013,0.34417842323651454
Dreisamtal,2014,0.33141908713692947
Dreisamtal,2015,0.3724813278008299
Dreisamtal,2016,0.34677593360995845
Dreisamtal,2017,0.35009958506224065
Dreisamtal,2018,0.38169709543568464
Dreisamtal,2019,0.34931535269709546
Dreisamtal,2020,0.3116182572614108
Dreisamtal,2021,0.323551867219917
Dreisamtal,2022,0.35604979253112035
Dreisamtal,2023,0.340253112033195
Dreisamtal,2024,0.33151452282157673
Dresden,2005,0.45016666666666666
Dresden,2006,0.46088235294117647
Dresden,2007,0.34864705882352937
Dresden,2008,0.3142009803921568
Dresden,2009,0.3666601307189543
Dresden,2010,0.37869281045751635
Dresden,2011,0.3657908496732026
Dresden,2012,0.31915032679738564
Dresden,2013,0.336045751633987
Dresden,2014,0.33820261437908494
Dresden,2015,0.2773267973856209
Dresden,2016,0.2628039215686275
Dresden,2017,0.2603725490196078
Dresden,2018,0.2804248366013072
Dresden,2019,0.2159738562091503
Dresden,2020,0.1935359477124183
Dresden,2021,0.2014411764705882
Dresden,2022,0.2012124183006536
Dresden,2023,0.2047247579529737
Dresden,2024,0.2543399339933993
Dresden,2025,0.2925049504950495
Duisburg,2007,0.37576470588235295
Duisburg,2010,0.4685098039215686
Duisburg,2011,0.4380196078431372
Duisburg,2012,0.39850980392156865
Duisburg,2013,0.339
Duisburg,2014,0.3258627450980392
Duisburg,2015,0.2843333333333333
Duisburg,2016,0.2302156862745098
Duisburg,2017,0.21128217821782183
Duisburg,2018,0.23501960784313727
Duisburg,2019,0.22033333333333333
Duisburg,2020,0.27337254901960784
Duisburg,2021,0.2916078431372549
Duisburg,2022,0.28511764705882353
Duisburg,2023,0.2349607843137255
Duisburg,2024,0.19527450980392155
Duisburg,2025,0.27426470588235297
Düsseldorf,2007,0.46009803921568626
Düsseldorf,2008,0.45094117647058823
Düsseldorf,2009,0.3978509803921568
Düsseldorf,2010,0.3926778711484594
Düsseldorf,2011,0.3776498599439776
Düsseldorf,2012,0.3471148459383754
Düsseldorf,2013,0.34789542483660135
Düsseldorf,2014,0.3024509803921569
Düsseldorf,2015,0.27912418300653596
Düsseldorf,2016,0.2724640522875817
Düsseldorf,2017,0.2617777777777778
Düsseldorf,2018,0.2564248366013072
Düsseldorf,2019,0.22745098039215686
Düsseldorf,2020,0.19937908496732026
Düsseldorf,2021,0.22177450980392158
Düsseldorf,2022,0.21904705882352943
Düsseldorf,2023,0.21083817427385892
Düsseldorf,2024,0.19720539419087135
Düsseldorf,2025,0.24818627450980393
Edertal,2024,0.2381369294605809
Edertal,2025,0.25185062240663897
Eggebek,2017,0.2170622406639004
Eggebek,2018,0.23227385892116184
Eggebek,2019,0.21968464730290457
Eggebek,2020,0.21843153526970954
Eggebek,2021,0.22167219917012448
Eggebek,2022,0.2317634854771784
Eggebek,2023,0.2434356846473029
Eggebek,2024,0.2445311203319502
Eggebek,2025,0.2892406639004149
Eggenstein-Leopoldshafen,2021,0.17594117647058824
Eggenstein-Leopoldshafen,2022,0.2131701244813278
Eggenstein-Leopoldshafen,2023,0.21187136929460582
Eggenstein-Leopoldshafen,2024,0.1834356846473029
Eggenstein-Leopoldshafen,2025,0.22529411764705884
Eisenach,2021,0.18625726141078838
Eisenach,2022,0.21174688796680496
Eisenach,2023,0.2336514522821577
Eisenach,2024,0.211448132780083
Eisenach,2025,0.24417842323651454
Eisenhüttenstadt,2004,0.28490196078431373
Eisenhüttenstadt,2008,0.29405882352941176
Eisenhüttenstadt,2009,0.33456862745098037
Eisenhüttenstadt,2010,0.43590196078431376
Eisenhüttenstadt,2011,0.4105490196078431
Eisenhüttenstadt,2012,0.29384313725490196
Eisenhüttenstadt,2013,0.29754901960784313
Eisenhüttenstadt,2014,0.33025490196078433
Eisenhüttenstadt,2015,0.29970588235294116
Eisenhüttenstadt,2016,0.32415686274509803
Eisenhüttenstadt,2017,0.28727450980392155
Eisenhüttenstadt,2018,0.2941372549019608
Eisenhüttenstadt,2019,0.2459585062240664
Eisenhüttenstadt,2020,0.23615352697095435
Eisenhüttenstadt,2022,0.2390207468879668
Eisenhüttenstadt,2023,0.23517427385892117
Eisenhüttenstadt,2024,0.2311161825726141
Eisenhüttenstadt,2025,0.25963070539419086
Elsterwerda,2008,0.2802352941176471
Elsterwerda,2009,0.3347058823529412
Elsterwerda,2010,0.4506470588235294
Elsterwerda,2011,0.41015686274509805
Elsterwerda,2012,0.29996078431372547
Elsterwerda,2013,0.295078431372549
Elsterwerda,2014,0.32094117647058823
Elsterwerda,2015,0.26933333333333337
Elsterwerda,2016,0.3016862745098039
Elsterwerda,2017,0.31580392156862747
Elsterwerda,2018,0.29376470588235293
Elsterwerda,2019,0.22654771784232364
Elsterwerda,2020,0.21926141078838174
Elsterwerda,2021,0.22368627450980394
Elsterwerda,2022,0.2371078838174274
Elsterwerda,2023,0.2397551867219917
Elsterwerda,2024,0.2322780082987552
Elsterwerda,2025,0.25465560165975104
Emden,2024,0.24611203319502076
Emden,2025,0.29181327800829876
Erfurt,2007,0.47211764705882353
Erfurt,2008,0.3236176470588235
Erfurt,2009,0.3502549019607843
Erfurt,2010,0.44802941176470584
Erfurt,2011,0.29458823529411765
Erfurt,2012,0.25443137254901965
Erfurt,2013,0.290764705882353
Erfurt,2014,0.28768627450980394
Erfurt,2015,0.21774509803921568
Erfurt,2016,0.22249019607843137
Erfurt,2017,0.2046078431372549
Erfurt,2018,0.209656862745098
Erfurt,2019,0.2131369294605809
Erfurt,2020,0.2069356846473029
Erfurt,2021,0.19558298755186723
Erfurt,2022,0.22363692946058092
Erfurt,2023,0.2359356846473029
Erfurt,2024,0.21987551867219915
Erfurt,2025,0.24517219917012448
Essen,2007,0.4115686274509804
Essen,2008,0.3527614379084967
Essen,2009,0.37542483660130715
Essen,2010,0.36383006535947715
Essen,2011,0.36149376114082
Essen,2012,0.320671568627451
Essen,2013,0.3242941176470588
Essen,2014,0.28925098039215685
Essen,2015,0.27763921568627453
Essen,2016,0.2631490196078432
Essen,2017,0.2650745098039216
Essen,2018,0.2778745098039216
Essen,2019,0.2246588235294118
Essen,2020,0.20485892116182575
Essen,2021,0.2194117647058824
Essen,2022,0.23292647058823532
Essen,2023,0.21227385892116182
Essen,2024,0.1994356846473029
Essen,2025,0.22273202614379087
Filderstadt,2021,0.18450980392156863
Filderstadt,2022,0.21309128630705393
Filderstadt,2023,0.22288796680497927
Filderstadt,2024,0.19272614107883818
Filderstadt,2025,0.30217821782178217
Frankfurt (Oder),2005,0.45656862745098037
Frankfurt (Oder),2006,0.5153725490196078
Frankfurt (Oder),2007,0.3867450980392157
Frankfurt (Oder),2008,1.0
Frankfurt (Oder),2009,0.30823529411764705
Frankfurt (Oder),2011,0.435843137254902
Frankfurt (Oder),2013,0.33926470588235297
Frankfurt (Oder),2014,0.3768333333333333
Frankfurt (Oder),2015,0.28358823529411764
Frankfurt (Oder),2016,0.3149019607843137
Frankfurt (Oder),2017,0.31268627450980396
Frankfurt (Oder),2018,0.3016274509803921
Frankfurt (Oder),2019,0.23638589211618258
Frankfurt (Oder),2020,0.23528215767634855
Frankfurt (Oder),2021,0.23871568627450981
Frankfurt (Oder),2022,0.24784232365145226
Frankfurt (Oder),2023,0.2417344398340249
Frankfurt (Oder),2024,0.23543983402489627
Frankfurt (Oder),2025,0.24382572614107884
Frankfurt am Main,2008,0.31992156862745097
Frankfurt am Main,2009,0.38899999999999996
Frankfurt am Main,2010,0.3863725490196078
Frankfurt am Main,2011,0.36519607843137253
Frankfurt am Main,2012,0.30928431372549015
Frankfurt am Main,2013,0.33208823529411763
Frankfurt am Main,2014,0.3073823529411765
Frankfurt am Main,2015,0.2874411764705882
Frankfurt am Main,2016,0.2576764705882353
Frankfurt am Main,2017,0.23573856209150326
Frankfurt am Main,2018,0.2562222222222222
Frankfurt am Main,2019,0.2128156862745098
Frankfurt am Main,2020,0.19261764705882356
Frankfurt am Main,2021,0.1958823529411765
Frankfurt am Main,2022,0.19346784232365147
Frankfurt am Main,2023,0.1973921161825726
Frankfurt am Main,2024,0.1717939142461964
Frankfurt am Main,2025,0.23663725490196078
Freiburg im Breisgau,2006,0.2758627450980392
Freiburg im Breisgau,2008,0.28401960784313723
Freiburg im Breisgau,2009,0.28415686274509805
Freiburg im Breisgau,2010,0.3133431372549019
Freiburg im Breisgau,2011,0.2774803921568627
Freiburg im Breisgau,2012,0.239
Freiburg im Breisgau,2013,0.2704019607843137
Freiburg im Breisgau,2014,0.21750980392156863
Freiburg im Breisgau,2015,0.2267450980392157
Freiburg im Breisgau,2016,0.21304901960784314
Freiburg im Breisgau,2017,0.21753941908713692
Freiburg im Breisgau,2018,0.23737759336099584
Freiburg im Breisgau,2019,0.23020331950207468
Freiburg im Breisgau,2020,0.23407883817427386
Freiburg im Breisgau,2021,0.21563485477178423
Freiburg im Breisgau,2022,0.25297095435684647
Freiburg im Breisgau,2023,0.25152697095435683
Freiburg im Breisgau,2024,0.21634854771784232
Freiburg im Breisgau,2025,0.24237759336099585
Friedrichshafen,2021,0.2048235294117647
Friedrichshafen,2022,0.21926556016597512
Friedrichshafen,2023,0.2255103734439834
Friedrichshafen,2024,0.201551867219917
Friedrichshafen,2025,0.24209900990099012
Fulda,2009,0.33068627450980387
Fulda,2010,0.37780392156862747
Fulda,2011,0.37656862745098035
Fulda,2012,0.3291176470588235
Fulda,2013,0.3332549019607843
Fulda,2014,0.28701960784313724
Fulda,2015,0.2975098039215686
Fulda,2016,0.26962745098039215
Fulda,2017,0.2754313725490196
Fulda,2018,0.2812941176470588
Fulda,2019,0.23358823529411765
Fulda,2020,0.20941176470588235
Fulda,2021,0.1913529411764706
Fulda,2022,0.19715767634854772
Fulda,2023,0.20739834024896264
