,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, Wahlen zu den Kreistagen und Stadtverordnetenversammlungen  der Stadtkreise nach Gemeinden in Mecklenburg - Vorpommern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,          am 06. Mai 1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,                                         hier: nach dem Landkreisneuordnungsgesetz  - Gebietsstand: 01.Juli 1993 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,                   S t i m m z e t t e l,,,,Stimmen,                  Von den insgesamt abgegebenen Stimmen entfielen auf,,,,,,,,,               Von den insgesamt abgegebenen Stimmen entfielen auf,,,,,,,,,,              Von den insgesamt abgegebenen Stimmen entfielen auf,,,,,,,,
Gemeinde-,Stadtkreise,Wahl-,Wähler,Wahl-,        g ü   l   t   i  g ,,      u n g ü l t i g ,,ins-,          Bauern,,               B.F.D.,,               CDU,,                DBD,,              DFD,,              DSU,,        Grünen,,          NF      u.a.,,             PDS,,              SPD,,            B V,,            VS,,            EV,,       Sonstige,
Nummer,Landkreis,berechtigte,,beteiligung,,,,,gesamt,,,                  u.a.,,                 u.a.,,,,                 u.a.,,,,           u.a.,,      einschl. Bü. 90     ,,,,              u.a.,,,,,,,,,
,Gemeinde,                 A n z a h l,,%,Anzahl,%,Anzahl,%,Anzahl,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%,Anzahl,%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stadtkreise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
040,KEMNITZ,666,523,78.53,445,85.09,78,14.91,1276,229,17.95,0,0.00,285,22.34,87,6.82,104,8.15,299,23.43,0,0.00,16,1.25,118,9.25,31,2.43,0,0.00,0,0.00,0,0.00,107,8.39
041,KLEIN BÜNZOW,749,536,71.56,464,86.57,72,13.43,1313,12,0.91,28,2.13,236,17.97,803,61.16,38,2.89,0,0.00,0,0.00,0,0.00,109,8.30,87,6.63,0,0.00,0,0.00,0,0.00,0,0.00
042,KÖLZIN,259,177,68.34,157,88.70,20,11.30,461,62,13.45,7,1.52,143,31.02,69,14.97,30,6.51,0,0.00,0,0.00,16,3.47,98,21.26,36,7.81,0,0.00,0,0.00,0,0.00,0,0.00
043,KORSWANDT,375,277,73.87,235,84.84,42,15.16,684,21,3.07,16,2.34,363,53.07,114,16.67,11,1.61,0,0.00,0,0.00,0,0.00,61,8.92,79,11.55,0,0.00,0,0.00,0,0.00,19,2.78
044,KOSEROW,1248,921,73.80,830,90.12,91,9.88,2478,0,0.00,173,6.98,776,31.32,49,1.98,21,0.85,0,0.00,0,0.00,0,0.00,183,7.38,799,32.24,0,0.00,0,0.00,0,0.00,477,19.25
045,KRIEN,843,692,82.09,599,86.56,93,13.44,1721,41,2.38,37,2.15,899,52.24,157,9.12,29,1.69,64,3.72,0,0.00,60,3.49,297,17.26,93,5.40,0,0.00,44,2.56,0,0.00,0,0.00
046,KRÖSLIN,1394,1088,78.05,1001,92.00,87,8.00,2711,83,3.06,190,7.01,1683,62.08,328,12.10,30,1.11,0,0.00,0,0.00,0,0.00,188,6.93,183,6.75,0,0.00,0,0.00,0,0.00,26,0.96
047,KRUMMIN,167,127,76.05,106,83.46,21,16.54,301,0,0.00,29,9.63,125,41.53,75,24.92,9,2.99,0,0.00,0,0.00,0,0.00,20,6.64,17,5.65,0,0.00,0,0.00,0,0.00,26,8.64
048,KRUSENFELDE,179,159,88.83,136,85.53,23,14.47,396,9,2.27,11,2.78,225,56.82,30,7.58,12,3.03,3,0.76,0,0.00,19,4.80,57,14.39,27,6.82,0,0.00,3,0.76,0,0.00,0,0.00
049,"LASSAN,STADT",1459,1017,69.71,849,83.48,168,16.52,2435,60,2.46,1085,44.56,773,31.75,147,6.04,35,1.44,0,0.00,0,0.00,0,0.00,211,8.67,80,3.29,0,0.00,0,0.00,0,0.00,44,1.81
050,LEVENHAGEN,295,180,61.02,165,91.67,15,8.33,465,16,3.44,0,0.00,232,49.89,96,20.65,0,0.00,0,0.00,0,0.00,15,3.23,63,13.55,33,7.10,0,0.00,5,1.08,0,0.00,5,1.08
051,LIEPEN,325,269,82.77,253,94.05,16,5.95,740,10,1.35,67,9.05,296,40.00,119,16.08,34,4.59,9,1.22,0,0.00,13,1.76,93,12.57,94,12.70,0,0.00,5,0.68,0,0.00,0,0.00
052,LODDIN,773,604,78.14,460,76.16,144,23.84,1334,0,0.00,239,17.92,619,46.40,92,6.90,8,0.60,0,0.00,0,0.00,0,0.00,191,14.32,129,9.67,0,0.00,0,0.00,0,0.00,56,4.20
053,LOISSIN,355,316,89.01,293,92.72,23,7.28,838,182,21.72,0,0.00,129,15.39,195,23.27,78,9.31,126,15.04,0,0.00,5,0.60,80,9.55,21,2.51,0,0.00,0,0.00,0,0.00,22,2.63
054,LÖWITZ,284,233,82.04,197,84.55,36,15.45,568,77,13.56,15,2.64,124,21.83,110,19.37,42,7.39,0,0.00,0,0.00,6,1.06,139,24.47,50,8.80,0,0.00,0,0.00,0,0.00,5,0.88
055,LUBMIN,1133,867,76.52,763,88.00,104,12.00,2206,41,1.86,149,6.75,1325,60.06,78,3.54,0,0.00,88,3.99,0,0.00,24,1.09,319,14.46,122,5.53,0,0.00,60,2.72,0,0.00,0,0.00
13059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
056,LÜBS,408,345,84.56,286,82.90,59,17.10,826,238,28.81,127,15.38,,,136,16.46,40,4.84,0,0.00,64,7.75,0,0.00,156,18.89,0,0.00,0,0.00,0,0.00,65,7.87,0,0.00
057,LÜHMANNSDORF,568,438,77.11,383,87.44,55,12.56,1071,0,0.00,0,0.00,351,32.77,250,23.34,31,2.89,0,0.00,0,0.00,35,3.27,204,19.05,200,18.67,0,0.00,0,0.00,0,0.00,0,0.00
058,LÜSSOW,151,119,78.81,91,76.47,28,23.53,255,64,25.10,1,0.39,34,13.33,64,25.10,8,3.14,0,0.00,0,0.00,16,6.27,57,22.35,11,4.31,0,0.00,0,0.00,0,0.00,0,0.00
059,LÜTOW,271,207,76.38,185,89.37,22,10.63,526,0,0.00,63,11.98,177,33.65,156,29.66,16,3.04,0,0.00,0,0.00,0,0.00,49,9.32,33,6.27,0,0.00,0,0.00,0,0.00,32,6.08
060,MEDOW,382,321,84.03,285,88.79,36,11.21,834,15,1.80,11,1.32,513,61.51,60,7.19,12,1.44,5,0.60,0,0.00,29,3.48,94,11.27,33,3.96,0,0.00,62,7.43,0,0.00,0,0.00
061,MELLENTHIN,166,152,91.57,144,94.74,8,5.26,411,16,3.89,0,0.00,179,43.55,132,32.12,16,3.89,0,0.00,0,0.00,0,0.00,40,9.73,12,2.92,0,0.00,0,0.00,0,0.00,16,3.89
062,MESEKENHAGEN,549,413,75.23,358,86.68,55,13.32,1038,32,3.08,0,0.00,460,44.32,165,15.90,0,0.00,0,0.00,0,0.00,36,3.47,225,21.68,76,7.32,0,0.00,37,3.56,0,0.00,7,0.67
063,MÖLSCHOW,497,353,71.03,296,83.85,57,16.15,858,0,0.00,70,8.16,406,47.32,198,23.08,10,1.17,0,0.00,0,0.00,0,0.00,89,10.37,68,7.93,0,0.00,0,0.00,0,0.00,17,1.98
064,MORGENITZ,181,154,85.08,124,80.52,30,19.48,361,12,3.32,4,1.11,169,46.81,95,26.32,13,3.60,0,0.00,0,0.00,0,0.00,37,10.25,31,8.59,0,0.00,0,0.00,0,0.00,0,0.00
065,MURCHIN,687,565,82.24,497,87.96,68,12.04,1437,210,14.61,11,0.77,408,28.39,161,11.20,121,8.42,0,0.00,0,0.00,0,0.00,402,27.97,124,8.63,0,0.00,0,0.00,0,0.00,0,0.00
066,NEETZOW,476,417,87.61,373,89.45,44,10.55,1080,6,0.56,264,24.44,211,19.54,160,14.81,30,2.78,5,0.46,0,0.00,14,1.30,331,30.65,52,4.81,0,0.00,7,0.65,0,0.00,0,0.00
067,NEPPERMIN,280,257,91.79,240,93.39,17,6.61,656,10,1.52,26,3.96,445,67.84,81,12.35,11,1.68,0,0.00,0,0.00,0,0.00,44,6.71,29,4.42,0,0.00,0,0.00,0,0.00,10,1.52
068,NERDIN,188,158,84.04,137,86.71,21,13.29,384,7,1.82,0,0.00,195,50.78,22,5.73,10,2.60,3,0.78,0,0.00,77,20.05,45,11.72,24,6.25,0,0.00,1,0.26,0,0.00,0,0.00
069,NEU BOLTENHAGEN,502,399,79.48,362,90.73,37,9.27,1043,86,8.25,0,0.00,189,18.12,64,6.14,280,26.85,28,2.68,0,0.00,9,0.86,103,9.88,268,25.70,0,0.00,0,0.00,0,0.00,16,1.53
070,NEU KOSENOW,503,421,83.70,369,87.65,52,12.35,1072,29,2.71,19,1.77,191,17.82,85,7.93,33,3.08,0,0.00,0,0.00,13,1.21,444,41.42,161,15.02,0,0.00,0,0.00,0,0.00,97,9.05
071,NEUENDORF A,146,124,84.93,120,96.77,4,3.23,307,110,35.83,51,16.61,,,39,12.70,19,6.19,0,0.00,30,9.77,0,0.00,57,18.57,0,0.00,0,0.00,0,0.00,1,0.33,0,0.00
072,NEUENDORF B,179,154,86.03,126,81.82,28,18.18,361,67,18.56,5,1.39,182,50.42,17,4.71,9,2.49,12,3.32,0,0.00,11,3.05,41,11.36,9,2.49,0,0.00,8,2.22,0,0.00,0,0.00
073,NEUENKIRCHEN,281,198,70.46,165,83.33,33,16.67,467,12,2.57,1,0.21,127,27.19,32,6.85,33,7.07,8,1.71,0,0.00,102,21.84,120,25.70,29,6.21,0,0.00,3,0.64,0,0.00,0,0.00
074,NEUENKIRCHEN,913,600,65.72,543,90.50,57,9.50,1577,26,1.65,0,0.00,790,50.10,158,10.02,0,0.00,0,0.00,0,0.00,94,5.96,343,21.75,105,6.66,0,0.00,51,3.23,0,0.00,10,0.63
075,PEENEMÜNDE,453,316,69.76,290,91.77,26,8.23,846,0,0.00,46,5.44,146,17.26,20,2.36,33,3.90,0,0.00,0,0.00,0,0.00,361,42.67,31,3.66,0,0.00,0,0.00,0,0.00,209,24.70
076,PELSIN,312,222,71.15,179,80.63,43,19.37,500,166,33.20,13,2.60,99,19.80,28,5.60,58,11.60,0,0.00,0,0.00,3,0.60,77,15.40,43,8.60,0,0.00,0,0.00,0,0.00,13,2.60
077,POSTLOW,348,279,80.17,242,86.74,37,13.26,711,18,2.53,21,2.95,383,53.87,37,5.20,13,1.83,18,2.53,0,0.00,24,3.38,101,14.21,93,13.08,0,0.00,3,0.42,0,0.00,0,0.00
078,PUDAGLA,286,227,79.37,192,84.58,35,15.42,558,18,3.23,8,1.43,157,28.14,92,16.49,22,3.94,0,0.00,0,0.00,0,0.00,66,11.83,24,4.30,0,0.00,0,0.00,0,0.00,171,30.65
079,PULOW,225,134,59.56,115,85.82,19,14.18,336,22,6.55,57,16.96,135,40.18,63,18.75,14,4.17,0,0.00,0,0.00,0,0.00,34,10.12,6,1.79,0,0.00,0,0.00,0,0.00,5,1.49
080,PUTZAR,232,176,75.86,161,91.48,15,8.52,463,171,36.93,4,0.86,146,31.53,22,4.75,22,4.75,0,0.00,0,0.00,9,1.94,59,12.74,27,5.83,0,0.00,0,0.00,0,0.00,3,0.65
081,RANKWITZ,566,468,82.69,397,84.83,71,15.17,1159,70,6.04,17,1.47,706,60.91,147,12.68,25,2.16,0,0.00,0,0.00,0,0.00,84,7.25,77,6.64,0,0.00,0,0.00,0,0.00,33,2.85
082,RANZIN,270,213,78.89,188,88.26,25,11.74,525,0,0.00,0,0.00,103,19.62,230,43.81,12,2.29,0,0.00,0,0.00,4,0.76,151,28.76,25,4.76,0,0.00,0,0.00,0,0.00,0,0.00
083,RATHEBUR,154,140,90.91,124,88.57,16,11.43,365,37,10.14,15,4.11,211,57.81,27,7.40,8,2.19,0,0.00,0,0.00,2,0.55,31,8.49,32,8.77,0,0.00,0,0.00,0,0.00,2,0.55
084,ROSSIN,140,116,82.86,97,83.62,19,16.38,278,45,16.19,8,2.88,48,17.27,41,14.75,19,6.83,0,0.00,0,0.00,3,1.08,85,30.58,29,10.43,0,0.00,0,0.00,0,0.00,0,0.00
085,RUBENOW,364,282,77.47,249,88.30,33,11.70,720,59,8.19,10,1.39,293,40.69,171,23.75,0,0.00,52,7.22,0,0.00,2,0.28,73,10.14,55,7.64,0,0.00,5,0.69,0,0.00,0,0.00
086,RUBKOW,667,479,71.81,434,90.61,45,9.39,1252,56,4.47,22,1.76,601,48.00,249,19.89,88,7.03,0,0.00,0,0.00,0,0.00,186,14.86,50,3.99,0,0.00,0,0.00,0,0.00,0,0.00
087,SARNOW,431,351,81.44,313,89.17,38,10.83,881,213,24.18,7,0.79,338,38.37,28,3.18,90,10.22,0,0.00,0,0.00,4,0.45,144,16.35,44,4.99,0,0.00,0,0.00,0,0.00,13,1.48
088,SAUZIN,212,144,67.92,120,83.33,24,16.67,355,23,6.48,6,1.69,139,39.15,124,34.93,8,2.25,0,0.00,0,0.00,0,0.00,19,5.35,29,8.17,0,0.00,0,0.00,0,0.00,7,1.97
089,SCHMATZIN,365,296,81.10,255,86.15,41,13.85,739,30,4.06,8,1.08,82,11.10,382,51.69,28,3.79,0,0.00,0,0.00,0,0.00,166,22.46,43,5.82,0,0.00,0,0.00,0,0.00,0,0.00
090,SCHWERINSBURG,144,99,68.75,79,79.80,20,20.20,220,33,15.00,5,2.27,66,30.00,37,16.82,11,5.00,0,0.00,0,0.00,9,4.09,50,22.73,3,1.36,0,0.00,0,0.00,0,0.00,6,2.73
091,SPANTEKOW,931,753,80.88,656,87.12,97,12.88,1901,31,1.63,20,1.05,598,31.46,114,6.00,34,1.79,22,1.16,0,0.00,548,28.83,350,18.41,172,9.05,0,0.00,12,0.63,0,0.00,0,0.00
092,STEINMOCKER,143,113,79.02,85,75.22,28,24.78,246,10,4.07,21,8.54,39,15.85,51,20.73,37,15.04,4,1.63,0,0.00,4,1.63,59,23.98,18,7.32,0,0.00,3,1.22,0,0.00,0,0.00
093,STOLPE,365,270,73.97,239,88.52,31,11.48,689,19,2.76,37,5.37,212,30.77,147,21.34,10,1.45,5,0.73,0,0.00,12,1.74,135,19.59,105,15.24,0,0.00,7,1.02,0,0.00,0,0.00
094,STOLPE,303,250,82.51,221,88.40,29,11.60,646,20,3.10,5,0.77,438,67.80,71,10.99,21,3.25,0,0.00,0,0.00,0,0.00,42,6.50,36,5.57,0,0.00,0,0.00,0,0.00,13,2.01
095,TRASSENHEIDE,563,433,76.91,372,85.91,61,14.09,1073,0,0.00,210,19.57,415,38.68,72,6.71,30,2.80,0,0.00,0,0.00,0,0.00,156,14.54,116,10.81,0,0.00,0,0.00,0,0.00,74,6.90
096,ÜCKERITZ,747,581,77.78,530,91.22,51,8.78,1564,18,1.15,30,1.92,1222,78.13,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,145,9.27,122,7.80,15,0.96,0,0.00,0,0.00,12,0.77
097,"USEDOM,STADT",1805,1168,64.71,928,79.45,240,20.55,2656,140,5.27,169,6.36,1393,52.45,247,9.30,70,2.64,0,0.00,0,0.00,0,0.00,366,13.78,207,7.79,0,0.00,0,0.00,0,0.00,64,2.41
098,WACKEROW,189,140,74.07,125,89.29,15,10.71,361,10,2.77,0,0.00,96,26.59,88,24.38,0,0.00,0,0.00,0,0.00,7,1.94,127,35.18,16,4.43,0,0.00,2,0.55,0,0.00,15,4.16
099,WEITENHAGEN,493,375,76.06,351,93.60,24,6.40,946,20,2.11,0,0.00,516,54.55,187,19.77,21,2.22,0,0.00,0,0.00,32,3.38,97,10.25,73,7.72,0,0.00,0,0.00,0,0.00,0,0.00
100,WIETSTOCK,163,139,85.28,115,82.73,24,17.27,323,149,46.13,31,9.60,,,52,16.10,32,9.91,0,0.00,16,4.95,0,0.00,43,13.31,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
101,"WOLGAST,STADT",12734,8438,66.26,8005,94.87,433,5.13,23582,590,2.50,3849,16.32,6247,26.49,0,0.00,325,1.38,0,0.00,0,0.00,0,0.00,6592,27.95,4538,19.24,0,0.00,1096,4.65,0,0.00,345,1.46
102,WRANGELSBURG,207,138,66.67,132,95.65,6,4.35,350,12,3.43,0,0.00,113,32.29,84,24.00,17,4.86,14,4.00,0,0.00,2,0.57,81,23.14,26,7.43,0,0.00,0,0.00,0,0.00,1,0.29
103,WUSTERHUSEN,999,748,74.87,682,91.18,66,8.82,1826,125,6.85,34,1.86,688,37.68,371,20.32,0,0.00,66,3.61,0,0.00,2,0.11,390,21.36,139,7.61,0,0.00,11,0.60,0,0.00,0,0.00
104,ZEMITZ,682,501,73.46,444,88.62,57,11.38,1293,212,16.40,103,7.97,362,28.00,303,23.43,24,1.86,0,0.00,0,0.00,0,0.00,189,14.62,91,7.04,0,0.00,0,0.00,0,0.00,9,0.70
105,ZEMPIN,696,559,80.32,466,83.36,93,16.64,1354,0,0.00,202,14.92,554,40.92,58,4.28,35,2.58,0,0.00,0,0.00,0,0.00,188,13.88,226,16.69,0,0.00,0,0.00,0,0.00,91,6.72
106,ZIETEHN,400,328,82.00,276,84.15,52,15.85,787,44,5.59,17,2.16,301,38.25,215,27.32,21,2.67,0,0.00,0,0.00,0,0.00,102,12.96,87,11.05,0,0.00,0,0.00,0,0.00,0,0.00
107,"ZINNOWITZ,OSTSEEBAD",3413,2492,73.01,2188,87.80,304,12.20,6344,0,0.00,963,15.18,2902,45.74,422,6.65,84,1.32,0,0.00,0,0.00,0,0.00,1183,18.65,553,8.72,0,0.00,0,0.00,0,0.00,237,3.74
108,ZINSZOW,228,188,82.46,173,92.02,15,7.98,491,49,9.98,2,0.41,98,19.96,24,4.89,57,11.61,0,0.00,0,0.00,96,19.55,136,27.70,28,5.70,0,0.00,0,0.00,0,0.00,1,0.20
109,ZIRCHOW,352,274,77.84,215,78.47,59,21.53,609,11,1.81,5,0.82,214,35.14,171,28.08,11,1.81,0,0.00,0,0.00,0,0.00,82,13.46,50,8.21,0,0.00,0,0.00,0,0.00,65,10.67
110,ZÜSSOW,1217,927,76.17,879,94.82,48,5.18,2569,0,0.00,0,0.00,1613,62.79,303,11.79,23,0.90,0,0.00,0,0.00,66,2.57,338,13.16,226,8.80,0,0.00,0,0.00,0,0.00,0,0.00
,Ostvorpommern insgesamt,91524,65793,71.89,58378,88.73,7415,11.27,168096,7896,4.70,11856,7.05,60491,35.99,14223,8.46,4698,2.79,2637,1.57,110,0.07,3886,2.31,32994,19.63,22425,13.34,598,0.36,1815,1.08,66,0.04,4401,2.62
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13060,Parchim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001,BANZKOW,1137,874,76.87,750,85.81,124,14.19,2179,171,7.85,118,5.42,938,43.05,233,10.69,70,3.21,0,0.00,0,0.00,146,6.70,305,14.00,177,8.12,0,0.00,21,0.96,0,0.00,0,0.00
002,BARKOW,254,228,89.76,217,95.18,11,4.82,632,37,5.85,21,3.32,373,59.02,41,6.49,30,4.75,0,0.00,5,0.79,0,0.00,38,6.01,78,12.34,0,0.00,0,0.00,0,0.00,9,1.42
003,BARNIN,300,246,82.00,231,93.90,15,6.10,682,130,19.06,35,5.13,184,26.98,38,5.57,8,1.17,0,0.00,0,0.00,0,0.00,72,10.56,207,30.35,0,0.00,8,1.17,0,0.00,0,0.00
004,BLANKENBERG,366,286,78.14,246,86.01,40,13.99,719,174,24.20,0,0.00,253,35.19,41,5.70,62,8.62,0,0.00,0,0.00,0,0.00,132,18.36,0,0.00,0,0.00,30,4.17,0,0.00,27,3.76
005,BORKOW,423,323,76.36,291,90.09,32,9.91,853,24,2.81,0,0.00,180,21.10,207,24.27,16,1.88,16,1.88,0,0.00,0,0.00,133,15.59,93,10.90,0,0.00,182,21.34,0,0.00,2,0.23
006,BROOCK,302,256,84.77,237,92.58,19,7.42,692,34,4.91,89,12.86,423,61.13,0,0.00,0,0.00,0,0.00,9,1.30,0,0.00,96,13.87,40,5.78,0,0.00,0,0.00,0,0.00,1,0.14
007,"BRÜEL,STADT",2598,2009,77.33,1888,93.98,121,6.02,5518,319,5.78,313,5.67,1433,25.97,289,5.24,99,1.79,0,0.00,0,0.00,0,0.00,1194,21.64,551,9.99,1320,23.92,0,0.00,0,0.00,0,0.00
008,BÜLOW,314,259,82.48,226,87.26,33,12.74,663,104,15.69,18,2.71,80,12.07,236,35.60,12,1.81,0,0.00,0,0.00,0,0.00,104,15.69,102,15.38,0,0.00,7,1.06,0,0.00,0,0.00
009,CAMBS,464,356,76.72,334,93.82,22,6.18,978,108,11.04,17,1.74,116,11.86,97,9.92,0,0.00,0,0.00,168,17.18,176,18.00,106,10.84,189,19.33,0,0.00,1,0.10,0,0.00,0,0.00
010,"CRIVITZ,STADT",3423,2696,78.76,2446,90.73,250,9.27,7075,683,9.65,548,7.75,2172,30.70,247,3.49,0,0.00,0,0.00,0,0.00,694,9.81,488,6.90,2002,28.30,0,0.00,241,3.41,0,0.00,0,0.00
011,DABEL,1425,1206,84.63,1129,93.62,77,6.38,3315,46,1.39,0,0.00,486,14.66,372,11.22,23,0.69,366,11.04,0,0.00,0,0.00,901,27.18,314,9.47,0,0.00,534,16.11,0,0.00,273,8.24
012,DAMM,316,277,87.66,256,92.42,21,7.58,755,0,0.00,182,24.11,167,22.12,92,12.19,8,1.06,0,0.00,0,0.00,90,11.92,42,5.56,168,22.25,0,0.00,0,0.00,0,0.00,6,0.79
013,DEMEN,1250,927,74.16,873,94.17,54,5.83,2558,366,14.31,318,12.43,452,17.67,71,2.78,99,3.87,0,0.00,0,0.00,0,0.00,1042,40.73,181,7.08,0,0.00,29,1.13,0,0.00,0,0.00
014,DIESTELOW,471,401,85.14,360,89.78,41,10.22,1054,62,5.88,49,4.65,445,42.22,225,21.35,0,0.00,0,0.00,0,0.00,0,0.00,154,14.61,112,10.63,0,0.00,0,0.00,0,0.00,7,0.66
015,DOBBERTIN,1389,819,58.96,712,86.94,107,13.06,2077,264,12.71,261,12.57,719,34.62,134,6.45,0,0.00,0,0.00,0,0.00,0,0.00,592,28.50,91,4.38,0,0.00,0,0.00,0,0.00,16,0.77
016,DOMSÜHL,691,563,81.48,544,96.63,19,3.37,1617,538,33.27,170,10.51,368,22.76,174,10.76,45,2.78,0,0.00,0,0.00,45,2.78,100,6.18,135,8.35,0,0.00,11,0.68,0,0.00,31,1.92
017,FRIEDRICHSRUHE,635,486,76.54,417,85.80,69,14.20,1211,342,28.24,27,2.23,331,27.33,73,6.03,19,1.57,0,0.00,0,0.00,34,2.81,70,5.78,273,22.54,0,0.00,22,1.82,0,0.00,20,1.65
018,GÄDEBEHN,199,174,87.44,173,99.43,1,0.57,510,12,2.35,29,5.69,74,14.51,35,6.86,5,0.98,0,0.00,0,0.00,0,0.00,34,6.67,317,62.16,0,0.00,4,0.78,0,0.00,0,0.00
019,GALLIN,340,224,65.88,197,87.95,27,12.05,566,24,4.24,9,1.59,215,37.99,54,9.54,0,0.00,0,0.00,0,0.00,0,0.00,184,32.51,79,13.96,0,0.00,0,0.00,0,0.00,1,0.18
020,GANZLIN,439,372,84.74,338,90.86,34,9.14,986,139,14.10,22,2.23,383,38.84,220,22.31,4,0.41,0,0.00,35,3.55,0,0.00,60,6.09,123,12.47,0,0.00,0,0.00,0,0.00,0,0.00
021,GISCHOW,268,227,84.70,193,85.02,34,14.98,565,37,6.55,153,27.08,205,36.28,0,0.00,0,0.00,0,0.00,11,1.95,0,0.00,107,18.94,50,8.85,0,0.00,0,0.00,0,0.00,2,0.35
022,GNEVEN,110,89,80.91,83,93.26,6,6.74,245,30,12.24,0,0.00,34,13.88,113,46.12,0,0.00,0,0.00,30,12.24,11,4.49,10,4.08,15,6.12,0,0.00,2,0.82,0,0.00,0,0.00
023,GNEVSDORF,292,265,90.75,239,90.19,26,9.81,710,110,15.49,10,1.41,166,23.38,155,21.83,28,3.94,0,0.00,33,4.65,0,0.00,54,7.61,154,21.69,0,0.00,0,0.00,0,0.00,0,0.00
024,GODERN,133,118,88.72,111,94.07,7,5.93,329,35,10.64,3,0.91,79,24.01,54,16.41,0,0.00,0,0.00,30,9.12,27,8.21,76,23.10,25,7.60,0,0.00,0,0.00,0,0.00,0,0.00
025,GÖHREN,195,158,81.03,139,87.97,19,12.03,413,38,9.20,26,6.30,122,29.54,39,9.44,23,5.57,0,0.00,0,0.00,37,8.96,54,13.08,48,11.62,0,0.00,26,6.30,0,0.00,0,0.00
026,"GOLDBERG,STADT",3648,2819,77.28,2617,92.83,202,7.17,7577,0,0.00,1798,23.73,2082,27.48,206,2.72,0,0.00,0,0.00,0,0.00,0,0.00,2486,32.81,893,11.79,0,0.00,74,0.98,0,0.00,38,0.50
027,GOLDENSTÄDT,418,361,86.36,340,94.18,21,5.82,990,39,3.94,12,1.21,101,10.20,287,28.99,7,0.71,0,0.00,0,0.00,11,1.11,112,11.31,408,41.21,0,0.00,13,1.31,0,0.00,0,0.00
028,GRANZIN,490,408,83.27,370,90.69,38,9.31,1085,247,22.76,165,15.21,389,35.85,0,0.00,0,0.00,0,0.00,36,3.32,0,0.00,176,16.22,67,6.18,0,0.00,0,0.00,0,0.00,5,0.46
029,GREBBIN,530,459,86.60,426,92.81,33,7.19,1251,111,8.87,13,1.04,332,26.54,135,10.79,6,0.48,0,0.00,0,0.00,34,2.72,73,5.84,386,30.86,0,0.00,146,11.67,0,0.00,15,1.20
030,GROß GODEMS,262,223,85.11,201,90.13,22,9.87,583,270,46.31,0,0.00,139,23.84,37,6.35,5,0.86,0,0.00,0,0.00,53,9.09,13,2.23,66,11.32,0,0.00,0,0.00,0,0.00,0,0.00
031,GROß GÖRNOW,163,129,79.14,109,84.50,20,15.50,317,34,10.73,17,5.36,135,42.59,16,5.05,14,4.42,0,0.00,8,2.52,0,0.00,59,18.61,34,10.73,0,0.00,0,0.00,0,0.00,0,0.00
032,GROß NIENDORF,230,204,88.70,183,89.71,21,10.29,534,342,64.04,8,1.50,58,10.86,47,8.80,0,0.00,0,0.00,0,0.00,6,1.12,27,5.06,27,5.06,0,0.00,5,0.94,0,0.00,14,2.62
033,HERZBERG,410,341,83.17,328,96.19,13,3.81,954,28,2.94,7,0.73,286,29.98,65,6.81,9,0.94,0,0.00,0,0.00,5,0.52,228,23.90,259,27.15,0,0.00,40,4.19,0,0.00,27,2.83
034,HERZFELD,253,230,90.91,209,90.87,21,9.13,598,169,28.26,0,0.00,205,34.28,31,5.18,1,0.17,0,0.00,0,0.00,85,14.21,34,5.69,73,12.21,0,0.00,0,0.00,0,0.00,0,0.00
035,HOHEN PRITZ,340,257,75.59,229,89.11,28,10.89,674,82,12.17,0,0.00,208,30.86,87,12.91,19,2.82,39,5.79,0,0.00,0,0.00,112,16.62,91,13.50,0,0.00,34,5.04,0,0.00,2,0.30
036,KARBOW-VIETLÜBBE,407,341,83.78,309,90.62,32,9.38,904,184,20.35,58,6.42,252,27.88,90,9.96,13,1.44,0,0.00,19,2.10,0,0.00,190,21.02,97,10.73,0,0.00,0,0.00,0,0.00,1,0.11
037,KAROW,1000,809,80.90,751,92.83,58,7.17,2216,177,7.99,139,6.27,380,17.15,190,8.57,94,4.24,0,0.00,49,2.21,0,0.00,587,26.49,594,26.81,0,0.00,0,0.00,0,0.00,6,0.27
