City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others
Garmisch-Partenkirchen,BY,2002,-,-,0.1,0.03333333333333333,0.6,-,0.2666666666666667
Pfaffenhofen an der Ilm,BY,2002,-,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.43333333333333335,-,0.30000000000000004
Lauf an der Pegnitz,BY,2002,-,0.06666666666666667,0.26666666666666666,0.03333333333333333,0.4666666666666667,-,0.16666666666666674
Zirndorf,BY,2002,-,0.06666666666666667,0.4666666666666667,-,0.4666666666666667,-,0.0
Unterhaching,BY,2002,-,0.06666666666666667,0.4666666666666667,0.03333333333333333,0.4,-,0.033333333333333326
Lindau (Bodensee),BY,2002,-,-,0.16666666666666666,-,0.36666666666666664,-,0.4666666666666667
Kulmbach,BY,2002,-,-,0.4,-,0.36666666666666664,-,0.2333333333333334
Geretsried,BY,2002,-,0.06666666666666667,0.2,0.03333333333333333,0.5,-,0.19999999999999996
Vaterstetten,BY,2002,-,0.06666666666666667,0.2,0.03333333333333333,0.6,-,0.10000000000000009
Roth,BY,2002,-,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.4,-,0.1333333333333333
Waldkraiburg,BY,2002,-,-,0.3333333333333333,-,0.6333333333333333,-,0.03333333333333344
Herzogenaurach,BY,2002,-,0.1,0.3333333333333333,-,0.5,-,0.06666666666666665
Starnberg,BY,2002,-,0.06666666666666667,0.13333333333333333,-,0.4,-,0.3999999999999999
Gersthofen,BY,2002,-,0.041666666666666664,0.16666666666666666,-,0.5416666666666666,-,0.25
Weilheim in Oberbayern,BY,2002,-,0.06666666666666667,0.16666666666666666,-,0.4666666666666667,-,0.30000000000000004
Bad Kissingen,BY,2002,-,-,0.26666666666666666,-,0.5,-,0.2333333333333334
Kitzingen,BY,2002,-,-,0.3,-,0.3333333333333333,-,0.3666666666666667
Senden,BY,2002,-,0.06666666666666667,0.23333333333333334,-,0.4,-,0.30000000000000004
Neusäß,BY,2002,-,0.1,0.2,-,0.6,-,0.09999999999999998
Haar,BY,2002,-,0.041666666666666664,0.5,-,0.4166666666666667,-,0.04166666666666674
Ottobrunn,BY,2002,-,0.08333333333333333,0.3333333333333333,0.041666666666666664,0.4583333333333333,-,0.08333333333333337
Karlsfeld,BY,2002,-,-,0.4166666666666667,-,0.5,-,0.08333333333333326
Aichach,BY,2002,-,0.03333333333333333,0.3333333333333333,0.03333333333333333,0.4,-,0.19999999999999996
Sonthofen,BY,2002,-,0.1,0.2,-,0.4,-,0.29999999999999993
Mühldorf am Inn,BY,2002,-,0.041666666666666664,0.375,0.041666666666666664,0.375,-,0.16666666666666663
Günzburg,BY,2002,-,-,0.3333333333333333,-,0.3333333333333333,-,0.33333333333333337
Puchheim,BY,2002,-,0.08333333333333333,0.2916666666666667,-,0.4166666666666667,-,0.20833333333333326
Gauting,BY,2002,-,0.08333333333333333,0.25,-,0.375,-,0.29166666666666674
Traunstein,BY,2002,-,0.08333333333333333,0.3333333333333333,-,0.4166666666666667,-,0.16666666666666674
Traunreut,BY,2002,-,0.03333333333333333,0.16666666666666666,-,0.43333333333333335,-,0.3666666666666667
Nördlingen,BY,2002,-,0.041666666666666664,0.125,-,0.3333333333333333,-,0.5
Dingolfing,BY,2002,-,-,0.25,-,0.375,-,0.375
Neufahrn bei Freising,BY,2002,-,0.041666666666666664,0.16666666666666666,-,0.2916666666666667,-,0.5
Lichtenfels,BY,2002,-,0.03333333333333333,0.3,-,0.4666666666666667,-,0.19999999999999996
München,BY,1996,-,0.1,0.3875,0.025,0.4,-,0.08749999999999991
Nürnberg,BY,1996,-,0.08571428571428572,0.35714285714285715,-,0.4714285714285714,-,0.08571428571428574
Augsburg,BY,1996,-,0.1,0.31666666666666665,0.016666666666666666,0.4666666666666667,-,0.10000000000000009
Regensburg,BY,1996,-,0.06,0.32,-,0.54,-,0.07999999999999996
Ingolstadt,BY,1996,-,0.06,0.26,-,0.52,-,0.15999999999999992
Fürth,BY,1996,-,0.1,0.38,0.04,0.36,-,0.12
Würzburg,BY,1996,-,0.12,0.2,0.04,0.32,-,0.32000000000000006
Erlangen,BY,1996,-,-,0.36,0.04,0.46,-,0.14
Bamberg,BY,1996,-,-,0.20454545454545456,-,0.4318181818181818,-,0.36363636363636365
Landshut,BY,1996,-,0.11363636363636363,0.18181818181818182,0.022727272727272728,0.4772727272727273,-,0.20454545454545459
Bayreuth,BY,1996,-,-,0.2727272727272727,0.022727272727272728,0.29545454545454547,-,0.40909090909090917
Aschaffenburg,BY,1996,-,0.09090909090909091,0.3409090909090909,0.022727272727272728,0.4090909090909091,-,0.13636363636363646
Kempten (Allgäu),BY,1996,-,0.06818181818181818,0.25,0.045454545454545456,0.4318181818181818,-,0.20454545454545459
Rosenheim,BY,1996,-,0.06818181818181818,0.22727272727272727,0.022727272727272728,0.4772727272727273,-,0.20454545454545459
Neu-Ulm,BY,1996,-,0.09090909090909091,0.3181818181818182,0.022727272727272728,0.4318181818181818,-,0.13636363636363646
Schweinfurt,BY,1996,-,-,0.36363636363636365,-,0.4772727272727273,-,0.15909090909090906
Passau,BY,1996,-,0.06818181818181818,0.3409090909090909,0.06818181818181818,0.38636363636363635,-,0.13636363636363646
Freising,BY,1996,-,0.15,0.225,0.025,0.375,-,0.22499999999999998
Straubing,BY,1996,-,-,0.375,-,0.525,-,0.09999999999999998
Dachau,BY,1996,-,-,0.2,-,0.4,-,0.3999999999999999
Hof,BY,1996,-,0.045454545454545456,0.4090909090909091,-,0.36363636363636365,-,0.18181818181818177
Memmingen,BY,1996,-,0.075,0.275,-,0.35,-,0.30000000000000004
Kaufbeuren,BY,1996,-,0.075,0.225,0.025,0.3,-,0.375
Weiden in der Oberpfalz,BY,1996,-,0.05,0.35,-,0.55,-,0.050000000000000044
Amberg,BY,1996,-,0.05,0.35,-,0.5,-,0.10000000000000009
Ansbach,BY,1996,-,0.05,0.275,0.025,0.4,-,0.25
Coburg,BY,1996,-,0.075,0.4,0.05,0.375,-,0.09999999999999998
Germering,BY,1996,-,-,0.375,0.025,0.4,-,0.19999999999999996
Schwabach,BY,1996,-,0.1,0.4,0.025,0.375,-,0.09999999999999998
Neumarkt in der Oberpfalz,BY,1996,-,0.05,0.175,-,0.55,-,0.22499999999999998
Fürstenfeldbruck,BY,1996,-,-,0.225,-,0.425,-,0.35
Erding,BY,1996,-,0.06666666666666667,0.16666666666666666,-,0.36666666666666664,-,0.4
Deggendorf,BY,1996,-,0.075,0.2,-,0.525,-,0.19999999999999996
Forchheim,BY,1996,-,-,0.225,0.025,0.45,-,0.30000000000000004
Neuburg an der Donau,BY,1996,-,0.03333333333333333,0.26666666666666666,-,0.43333333333333335,-,0.2666666666666666
Friedberg,BY,1996,-,0.1,0.3,-,0.4666666666666667,-,0.1333333333333333
Schwandorf,BY,1996,-,0.03333333333333333,0.43333333333333335,-,0.4666666666666667,-,0.06666666666666665
Landsberg am Lech,BY,1996,-,0.1,0.2,-,-,-,0.7
Unterschleißheim,BY,1996,-,0.06666666666666667,0.26666666666666666,-,0.5,-,0.16666666666666674
Königsbrunn,BY,1996,-,0.1,0.23333333333333334,-,0.43333333333333335,-,0.23333333333333328
Olching,BY,1996,-,0.1,0.16666666666666666,-,0.26666666666666666,-,0.4666666666666667
Garmisch-Partenkirchen,BY,1996,-,0.03333333333333333,0.16666666666666666,-,0.5,-,0.30000000000000004
Pfaffenhofen an der Ilm,BY,1996,-,0.06666666666666667,0.23333333333333334,-,0.43333333333333335,-,0.2666666666666666
Lauf an der Pegnitz,BY,1996,-,0.06666666666666667,0.3,0.03333333333333333,0.4,-,0.19999999999999996
Zirndorf,BY,1996,-,0.1,0.4666666666666667,-,0.43333333333333335,-,0.0
Unterhaching,BY,1996,-,0.08333333333333333,0.4166666666666667,0.041666666666666664,0.4166666666666667,-,0.04166666666666674
Lindau (Bodensee),BY,1996,-,-,0.16666666666666666,-,0.3333333333333333,-,0.5
Kulmbach,BY,1996,-,-,0.43333333333333335,-,0.3,-,0.2666666666666666
Geretsried,BY,1996,-,0.06666666666666667,0.23333333333333334,0.03333333333333333,0.4666666666666667,-,0.19999999999999996
Vaterstetten,BY,1996,-,0.08333333333333333,0.25,0.041666666666666664,0.4583333333333333,-,0.16666666666666674
Roth,BY,1996,-,0.1,0.4,-,0.36666666666666664,-,0.1333333333333333
Waldkraiburg,BY,1996,-,-,0.26666666666666666,-,0.6666666666666666,-,0.06666666666666665
Herzogenaurach,BY,1996,-,0.1,0.3333333333333333,-,0.5,-,0.06666666666666665
Starnberg,BY,1996,-,0.06666666666666667,0.13333333333333333,-,0.36666666666666664,-,0.43333333333333335
Gersthofen,BY,1996,-,0.041666666666666664,0.20833333333333334,-,0.5,-,0.25
Weilheim in Oberbayern,BY,1996,-,0.08333333333333333,0.20833333333333334,-,0.625,-,0.08333333333333326
Bad Kissingen,BY,1996,-,-,0.3,-,0.4666666666666667,-,0.2333333333333334
Kitzingen,BY,1996,-,-,0.3,-,0.36666666666666664,-,0.33333333333333337
Senden,BY,1996,-,0.13333333333333333,0.23333333333333334,-,0.3333333333333333,-,0.30000000000000004
Neusäß,BY,1996,-,0.1,0.2,-,0.6,-,0.09999999999999998
Haar,BY,1996,-,0.08333333333333333,0.4166666666666667,-,0.4166666666666667,-,0.08333333333333326
Ottobrunn,BY,1996,-,0.041666666666666664,0.3333333333333333,0.041666666666666664,0.4166666666666667,-,0.16666666666666663
Karlsfeld,BY,1996,-,0.041666666666666664,0.5,-,0.4583333333333333,-,0.0
Aichach,BY,1996,-,0.041666666666666664,0.25,-,0.4583333333333333,-,0.25
