City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others
Kempen,NRW,2020,2.0,22.0,18.0,8.0,40.0,2.0,7.9999999999999964
Steinfurt,NRW,2020,0,18.51851851851852,18.51851851851852,9.25925925925926,37.03703703703704,0,16.666666666666675
Delbrück,NRW,2020,2.631578947368421,10.526315789473683,7.894736842105263,5.263157894736842,60.526315789473685,0,13.157894736842103
Rheinberg,NRW,2020,2.083333333333333,27.083333333333332,18.75,8.333333333333332,33.33333333333333,6.25,4.166666666666674
Oer-Erkenschwick,NRW,2020,2.5,17.5,27.500000000000004,2.5,35.0,7.5,7.500000000000007
Lohmar,NRW,2020,0,35.0,12.5,5.0,40.0,0,7.499999999999996
Emmerich,NRW,2020,0,11.11111111111111,30.555555555555557,2.7777777777777777,41.66666666666667,2.7777777777777777,11.111111111111105
Kreuztal,NRW,2020,0,16.666666666666664,40.476190476190474,7.142857142857142,28.57142857142857,0,7.142857142857151
Werne,NRW,2020,4.545454545454546,20.454545454545457,22.727272727272727,9.090909090909092,38.63636363636363,0,4.545454545454541
Haan,NRW,2020,0,0,23.52941176470588,5.88235294117647,32.35294117647059,2.941176470588235,35.29411764705882
Werl,NRW,2020,0,15.789473684210526,26.31578947368421,5.263157894736842,44.73684210526316,0,7.8947368421052655
Gevelsberg,NRW,2020,2.380952380952381,11.904761904761903,64.28571428571429,2.380952380952381,14.285714285714285,4.761904761904762,-2.220446049250313e-14
Oelde,NRW,2020,0,20.0,20.0,7.5,37.5,0,14.999999999999991
Meschede,NRW,2020,0,7.894736842105263,21.052631578947366,5.263157894736842,52.63157894736842,0,13.157894736842103
Ennepetal,NRW,2020,5.555555555555555,19.444444444444446,30.555555555555557,8.333333333333332,30.555555555555557,0,5.5555555555555465
Rietberg,NRW,2020,0,10.526315789473683,7.894736842105263,5.263157894736842,44.73684210526316,0,31.57894736842105
Waltrop,NRW,2020,2.7777777777777777,13.88888888888889,36.11111111111111,5.555555555555555,33.33333333333333,0,8.333333333333325
Tönisvorst,NRW,2020,0,20.833333333333336,22.916666666666664,4.166666666666666,35.41666666666667,0,16.666666666666664
Baesweiler,NRW,2020,2.631578947368421,10.526315789473683,21.052631578947366,2.631578947368421,63.1578947368421,0,1.1102230246251565e-14
Mechernich,NRW,2020,2.631578947368421,13.157894736842104,18.421052631578945,5.263157894736842,42.10526315789473,5.263157894736842,13.157894736842124
Rösrath,NRW,2020,4.0,24.0,16.0,8.0,32.0,4.0,12.00000000000001
Geilenkirchen,NRW,2020,2.631578947368421,18.421052631578945,13.157894736842104,5.263157894736842,44.73684210526316,0,15.789473684210531
Wegberg,NRW,2020,5.555555555555555,13.88888888888889,25.0,5.555555555555555,38.88888888888889,0,11.111111111111116
Höxter,NRW,2020,2.380952380952381,9.523809523809524,19.047619047619047,4.761904761904762,40.476190476190474,2.380952380952381,21.42857142857143
Schwelm,NRW,2020,4.166666666666666,16.666666666666664,29.166666666666668,14.583333333333334,27.083333333333332,0,8.333333333333325
Kevelaer,NRW,2020,0,17.5,17.5,10.0,42.5,0,12.5
Leichlingen ,NRW,2020,3.125,15.625,31.25,3.125,34.375,3.125,9.375
Sundern (Sauerland),NRW,2020,0,15.0,17.5,10.0,42.5,0,15.000000000000014
Neukirchen-Vluyn,NRW,2020,0,21.052631578947366,31.57894736842105,5.263157894736842,36.84210526315789,0,5.263157894736836
Rheinbach,NRW,2020,0,17.5,22.5,7.5,35.0,0,17.500000000000004
Overath,NRW,2020,0,22.727272727272727,22.727272727272727,9.090909090909092,40.909090909090914,4.545454545454546,0.0
Lübbecke,NRW,2020,2.631578947368421,15.789473684210526,36.84210526315789,5.263157894736842,28.947368421052634,0,10.526315789473696
Hamminkeln,NRW,2020,0,15.789473684210526,21.052631578947366,7.894736842105263,36.84210526315789,0,18.42105263157896
Heiligenhaus,NRW,2020,2.941176470588235,17.647058823529413,17.647058823529413,8.823529411764707,38.23529411764706,5.88235294117647,8.823529411764696
Wetter (Ruhr),NRW,2020,0,26.190476190476193,35.714285714285715,9.523809523809524,21.428571428571427,0,7.14285714285714
Schloß Holte-Stukenbrock,NRW,2020,0,21.875,9.375,9.375,50.0,0,9.375
Selm,NRW,2020,0,9.375,31.25,6.25,31.25,0,21.875
Espelkamp,NRW,2020,0,10.526315789473683,21.052631578947366,5.263157894736842,50.0,5.263157894736842,7.8947368421052655
Salzkotten,NRW,2020,0,15.789473684210526,18.421052631578945,5.263157894736842,55.26315789473685,5.263157894736842,0.0
Verl,NRW,2020,0,15.789473684210526,13.157894736842104,5.263157894736842,57.89473684210527,0,7.8947368421052655
Petershagen,NRW,2020,0,10.0,33.33333333333333,6.666666666666667,46.666666666666664,3.3333333333333335,0.0
Brilon,NRW,2020,2.631578947368421,7.894736842105263,34.21052631578947,5.263157894736842,44.73684210526316,0,5.263157894736836
Warstein,NRW,2020,2.7777777777777777,0,27.77777777777778,2.7777777777777777,44.44444444444444,0,22.22222222222222
Harsewinkel,NRW,2020,0,15.625,28.125,9.375,43.75,3.125,0.0
Wiehl,NRW,2020,4.545454545454546,18.181818181818183,22.727272727272727,6.8181818181818175,34.090909090909086,6.8181818181818175,6.818181818181834
Bad Honnef,NRW,2020,0,28.125,18.75,6.25,31.25,0,15.625
Lüdinghausen,NRW,2020,0,23.52941176470588,14.705882352941178,8.823529411764707,50.0,0,2.941176470588236
Bedburg,NRW,2020,0,8.333333333333332,41.66666666666667,2.7777777777777777,33.33333333333333,0,13.888888888888884
Plettenberg,NRW,2020,0,8.333333333333332,33.33333333333333,8.333333333333332,38.88888888888889,0,11.111111111111116
Olpe,NRW,2020,0,15.789473684210526,10.526315789473683,5.263157894736842,52.63157894736842,0,15.789473684210531
Meckenheim,NRW,2020,0,15.217391304347828,21.73913043478261,4.3478260869565215,41.30434782608695,0,17.391304347826097
Schmallenberg,NRW,2020,0,7.894736842105263,7.894736842105263,0,52.63157894736842,0,31.578947368421062
Lennestadt,NRW,2020,2.631578947368421,13.157894736842104,31.57894736842105,0,47.368421052631575,0,5.263157894736848
Sprockhövel,NRW,2020,0,26.31578947368421,26.31578947368421,7.894736842105263,31.57894736842105,0,7.8947368421052655
Übach-Palenberg,NRW,2020,3.125,15.625,31.25,3.125,40.625,0,6.25
Alfter,NRW,2020,0,25.0,12.5,5.0,40.0,0,17.500000000000004
Jüchen,NRW,2020,0,13.636363636363635,18.181818181818183,11.363636363636363,43.18181818181818,4.545454545454546,9.090909090909093
Attendorn,NRW,2020,0,7.894736842105263,42.10526315789473,5.263157894736842,39.473684210526315,0,5.263157894736848
Warburg,NRW,2020,0,13.157894736842104,18.421052631578945,2.631578947368421,52.63157894736842,5.263157894736842,7.8947368421052655
Herdecke,NRW,2020,5.263157894736842,18.421052631578945,31.57894736842105,7.894736842105263,28.947368421052634,5.263157894736842,2.6315789473684292
Netphen,NRW,2020,0,11.76470588235294,26.47058823529412,5.88235294117647,35.294117647058826,0,20.58823529411764
Vreden,NRW,2020,0,13.88888888888889,13.88888888888889,8.333333333333332,58.333333333333336,0,5.555555555555558
Lengerich,NRW,2020,0,25.0,34.375,6.25,34.375,0,0.0
Rees,NRW,2020,0,20.588235294117645,26.47058823529412,8.823529411764707,44.11764705882353,0,0.0
Wipperfürth,NRW,2020,0,18.421052631578945,21.052631578947366,5.263157894736842,44.73684210526316,0,10.526315789473683
Radevormwald,NRW,2020,0,14.583333333333334,18.75,6.25,35.41666666666667,6.25,18.75
Büren,NRW,2020,0,10.526315789473683,18.421052631578945,7.894736842105263,52.63157894736842,0,10.526315789473683
Lindlar,NRW,2020,0,22.22222222222222,27.77777777777778,5.555555555555555,44.44444444444444,0,0.0
Versmold,NRW,2020,0,18.421052631578945,21.052631578947366,7.894736842105263,47.368421052631575,0,5.263157894736836
Halle (Westf.),NRW,2020,0,26.31578947368421,23.684210526315788,2.631578947368421,36.84210526315789,0,10.526315789473696
Elsdorf,NRW,2020,0,8.333333333333332,27.77777777777778,8.333333333333332,44.44444444444444,0,11.111111111111116
Zülpich,NRW,2020,0,12.5,25.0,9.375,43.75,0,9.375
Xanten,NRW,2020,2.5,12.5,17.5,2.5,40.0,0,25.0
Geseke,NRW,2020,0,13.88888888888889,16.666666666666664,5.555555555555555,50.0,0,13.888888888888884
Stadtlohn,NRW,2020,0,8.823529411764707,8.823529411764707,14.705882352941178,35.294117647058826,0,32.35294117647059
Wülfrath,NRW,2020,4.3478260869565215,17.391304347826086,19.565217391304348,4.3478260869565215,36.95652173913043,0,17.391304347826086
Fröndenberg,NRW,2020,2.941176470588235,17.647058823529413,32.35294117647059,2.941176470588235,29.411764705882355,0,14.705882352941169
Enger,NRW,2020,0,23.52941176470588,32.35294117647059,8.823529411764707,35.294117647058826,0,0.0
Senden,NRW,2020,0,22.22222222222222,13.88888888888889,8.333333333333332,44.44444444444444,0,11.111111111111116
Wachtberg,NRW,2020,0,18.0,14.000000000000002,6.0,38.0,0,24.0
Meinerzhagen,NRW,2020,0,13.88888888888889,19.444444444444446,8.333333333333332,47.22222222222222,0,11.111111111111116
Wilnsdorf,NRW,2020,0,8.823529411764707,29.411764705882355,0,44.11764705882353,2.941176470588235,14.70588235294118
Nottuln,NRW,2020,0,18.75,12.5,6.25,50.0,0,12.5
Düsseldorf,37.80487804878049,29.268292682926827,13.414634146341465,7.317073170731707,4.878048780487805,2.4390243902439024,7.317073170731717
Duisburg,25.0,41.66666666666667,7.142857142857142,2.380952380952381,7.142857142857142,3.571428571428571,16.66666666666667
Essen,31.11111111111111,34.44444444444444,11.11111111111111,3.3333333333333335,5.555555555555555,3.3333333333333335,14.444444444444443
Krefeld,34.48275862068966,34.48275862068966,10.344827586206897,6.896551724137931,5.172413793103448,3.4482758620689653,8.620689655172399
Mönchengladbach,42.64705882352941,29.411764705882355,10.294117647058822,4.411764705882353,4.411764705882353,1.4705882352941175,8.82352941176471
Mülheim an der Ruhr,27.77777777777778,31.48148148148148,11.11111111111111,5.555555555555555,3.7037037037037033,5.555555555555555,20.370370370370367
Oberhausen,33.33333333333333,38.333333333333336,8.333333333333332,3.3333333333333335,8.333333333333332,0,8.333333333333357
Remscheid,38.46153846153847,36.53846153846153,7.6923076923076925,3.8461538461538463,5.769230769230769,0,7.692307692307693
Solingen,32.69230769230769,28.846153846153843,11.538461538461538,5.769230769230769,5.769230769230769,3.8461538461538463,15.384615384615387
Wuppertal,28.78787878787879,28.78787878787879,15.151515151515152,6.0606060606060606,7.575757575757576,3.0303030303030303,13.636363636363626
Aachen,36.84210526315789,26.31578947368421,17.105263157894736,3.9473684210526314,6.578947368421052,2.631578947368421,9.21052631578948
Bonn,31.3953488372093,23.25581395348837,18.6046511627907,8.13953488372093,5.813953488372093,3.488372093023256,12.79069767441861
Köln,27.77777777777778,28.888888888888886,20.0,5.555555555555555,6.666666666666667,3.3333333333333335,11.111111111111114
Leverkusen,32.69230769230769,26.923076923076923,9.615384615384617,3.8461538461538463,3.8461538461538463,0,23.076923076923094
Bottrop,27.77777777777778,48.148148148148145,5.555555555555555,1.8518518518518516,3.7037037037037033,1.8518518518518516,12.962962962962962
Gelsenkirchen,21.21212121212121,51.515151515151516,6.0606060606060606,1.5151515151515151,4.545454545454546,4.545454545454546,15.151515151515156
Münster,34.72222222222222,26.38888888888889,19.444444444444446,5.555555555555555,5.555555555555555,2.7777777777777777,8.333333333333329
Bielefeld,30.303030303030305,30.303030303030305,16.666666666666664,3.0303030303030303,7.575757575757576,0,12.12121212121211
Bochum,26.190476190476193,38.095238095238095,13.095238095238097,2.380952380952381,5.952380952380952,3.571428571428571,14.285714285714278
Dortmund,27.659574468085108,38.297872340425535,15.957446808510639,2.127659574468085,6.382978723404255,3.1914893617021276,9.574468085106389
Hagen,32.25806451612903,33.87096774193548,9.67741935483871,3.225806451612903,4.838709677419355,3.225806451612903,16.129032258064527
Hamm,43.103448275862064,34.48275862068966,6.896551724137931,3.4482758620689653,5.172413793103448,0.0,6.896551724137936
Herne,25.0,45.0,10.0,3.3333333333333335,6.666666666666667,3.3333333333333335,10.0
Emmerich am Rhein,38.23529411764706,29.411764705882355,5.88235294117647,2.941176470588235,2.941176470588235,0,20.588235294117652
Geldern,45.0,35.0,7.5,7.5,2.5,0,2.5
