City,Year,Index
Kaiserslautern,2020,0.1943118811881188
Ludwigshafen am Rhein,2010,0.23287128712871286
Nordhausen,2019,0.17195049504950496
Naila,2010,0.21234653465346534
Darmstadt,2023,0.23223762376237622
Wetzlar,2004,0.18655445544554455
Baden-Baden,2012,0.23213366336633662
Weil am Rhein,2004,0.231950495049505
Koblenz,2024,0.2117920792079208
Helgoland,2002,0.17273267326732675
Hamburg,2002,0.23374257425742576
Arnstadt,2003,0.25614851485148515
Dreisamtal,2003,0.22299009900990097
Gärtringen/Ehningen,2023,0.21033609958506225
Kiel,2002,0.25367634854771787
Ehingen (Donau),2002,0.1986721991701245
Frankfurt am Main,2018,0.27877227722772274
Herdorf-Daaden,2002,0.2378118811881188
Aalen,2010,0.211448132780083
Burg (Spreewald),2001,0.24417842323651454
Konstanz,2010,0.18905809128630707
Lingen (Ems),2024,0.20423651452282157
Ansbach,2005,0.1995228215767635
Gotha,1999,0.20522821576763486
Freudenstadt,1998,0.18625726141078838
München,2013,0.16882572614107882
Wernigerode,2001,0.2336514522821577
Böblingen,1998,0.1928008298755187
Wilstermarsch,2004,0.21174688796680496
Lieberose/Oberspreewald,2016,0.19696265560165976
Plochingen,2001,0.18335684647302905
Kehl,2019,0.282029702970297
Bad Belzig,2019,0.1716514522821577
Glauchau,2009,0.239
Kulmbach,2009,0.23654455445544553
Darmstadt,2009,0.19804950495049506
Lieberose/Oberspreewald,2020,0.20865346534653467
Weiden i.d. OPf.,2008,0.20927722772277227
Dillenburg,2001,0.2816633663366337
Dortmund,2022,0.2803762376237624
Frankfurt (Oder),2022,0.4793960396039604
Göttingen,2005,0.23246534653465345
Saarbrücken,2024,0.2166831683168317
Rostock,2022,0.2154950495049505
Rehlingen-Siersburg,2019,0.21634854771784232
Hügelland/Täler,2008,0.2065311203319502
Freiburg im Breisgau,1998,0.2035228215767635
Luckenwalde,2001,0.21846058091286308
Dortmund,2013,0.2311161825726141
Künzelsau,2001,0.23517427385892117
Netphen,2007,0.22141078838174275
Stuttgart,2018,0.24075933609958508
Walsrode,2010,0.2459585062240664
Rostocker Heide,2016,0.23615352697095435
Fulda,2000,0.2390207468879668
Schönberg,2000,0.25963070539419086
Waldmohr,2024,0.22389626556016598
Oberes Geratal,2018,0.30055445544554454
Rastatt,2007,0.3020990099009901
Heidelberg,2022,0.27711386138613864
Bassum,2002,0.20918811881188118
Braunlage,2011,0.19983402489626553
Schwabach,2012,0.24534653465346537
Bautzen,2016,0.2644752475247525
Fürth,2005,0.22175247524752473
Senftenberg,2001,0.25763366336633664
Diehsa,2011,0.20992079207920794
Rostocker Heide,2020,0.22846534653465345
Montabaur,2004,0.25783168316831684
Potsdam,2004,0.29436138613861385
Sömmerda,2010,0.2934950495049505
Schweinfurt,2025,0.22654771784232364
Torgau,2001,0.20865145228215767
Goslar,2004,0.19043568464730293
Bautzen,2020,0.2322780082987552
Heidelberg,2013,0.19034854771784232
Neuenburg am Rhein,2014,0.25465560165975104
Lünen,2011,0.2371078838174274
Reutlingen,2025,0.22404979253112034
Nürnberg,2008,0.21926141078838174
Greiz,2007,0.20126970954356846
Zella-Mehlis,2011,0.20516597510373444
Ansbach,2002,0.2397551867219917
Weil am Rhein,1998,0.2073195020746888
Kassel,2014,0.2327920792079208
Trier,2004,0.20631120331950206
Elsterwerda,2017,0.20067326732673268
Birkenfeld,2013,0.25454455445544555
Wiesbaden,2022,0.27700990099009903
Bösel,2008,0.229
Bad Hindelang,2021,0.2050829875518672
Freiburg im Breisgau,2012,0.23763485477178425
Riedstadt,2022,0.22557676348547717
Neuhaus am Rennweg,2021,0.21929875518672198
Mühlhausen/Thüringen,2017,0.2516182572614108
Meiningen,2007,0.21686721991701244
Bebra,2017,0.20788796680497926
Sonnenbühl,2017,0.23453526970954358
Meiningen,2025,0.21302904564315353
Pforzheim,2010,0.21563070539419085
Göttingen,2002,0.24611203319502076
Bautzen,2013,0.29181327800829876
Hannover,2014,0.23158506224066389
Jena,2024,0.21034439834024896
Zingst,2005,0.21070539419087136
Augsburg,2012,0.3545841584158416
Osternienburger Land,2010,0.22292946058091287
Hamburg,2019,0.1958838174273859
Leverkusen,2025,0.31506930693069307
Greiz,1997,0.26103960396039605
Kiel,2019,0.2054059405940594
Herdorf-Daaden,2019,0.26295049504950496
Karlsruhe,2004,0.21217427385892115
Rinteln,2021,0.2935940594059406
Zittau,2014,0.2652673267326733
Lüchow (Wendland),2018,0.22337623762376238
Naumburg (Saale),2001,0.27304950495049507
Itzehoe,2015,0.2156039603960396
Solingen,2016,0.19464356435643562
Klötze,2017,0.2328811881188119
Speyer,2011,0.22292079207920792
Fürth,2002,0.1945247524752475
Staufen-Münstertal,2018,0.20893069306930692
Wetzlar,2012,0.2461980198019802
Friedrichshafen,2004,0.1994851485148515
Moorrege,2000,0.21655445544554455
Güstrow,2011,0.21935643564356436
Mönchengladbach,2010,0.19587128712871288
Trostberg,2000,0.20801244813278008
Neuwied,1999,0.2131369294605809
Solingen,2020,0.2069356846473029
Wittenberg,2006,0.18554455445544554
Düsseldorf,2004,0.21987551867219915
Erfurt,2008,0.24517219917012448
Bielefeld,2014,0.1683402489626556
Biberach an der Riß,1999,0.19187759336099586
Andechs,2004,0.2359356846473029
Eisenach,2004,0.17376237623762378
Schwerte,2010,0.19558298755186723
Mannheim,2007,0.22363692946058092
Dreisamtal,2011,0.21537623762376237
Wittenberg,2023,0.5811221122112211
Osnabrück,2013,0.3307986798679868
Ludwigslust-Land,2006,0.31177557755775576
Cottbus,2021,0.2672739273927393
Radebeul,2024,0.29937953795379535
Filderstadt,2021,0.2579207920792079
Limburg a.d. Lahn,2000,0.26119306930693065
Premnitz,2005,0.22349009900990097
Bad Arolsen,2008,0.34113366336633666
Braunschweig,2017,0.29341584158415845
Wesel,2019,0.2602970297029703
Schwedt/Oder,2017,0.24934653465346532
Weimar,2001,0.3193795379537953
Nürnberg,2015,0.27783168316831686
Trier,1998,0.26201980198019803
Zingst,2002,0.2843267326732673
Groß-Rohrheim,2001,0.2896237623762376
Köln,2014,0.2706782178217822
Eggenstein-Leopoldshafen,2024,0.25672277227722773
Sondershausen,2023,0.2121138613861386
Ludwigsburg,1998,0.19566336633663367
Harzgerode,2021,0.2124009900990099
Hof,2005,0.24766831683168314
Güstrow-Land,2014,0.24273267326732673
Brandenburg an der Havel,2024,0.21068811881188118
Cuxhaven,2017,0.19697397627248373
Baden-Baden,2011,0.2516039603960396
Mannheim,1997,0.22242904290429044
Worms,2025,0.1989045643153527
Lübeck,2022,0.20903300330033003
Passau,2005,0.2336798679867987
Wittenberg,2009,0.20501650165016502
Ulm,2004,0.2153894389438944
Speyer,2015,0.20485892116182575
Weil am Rhein,2018,0.2204191419141914
Solling (Landkreis Northeim),2024,0.19441561423650974
Kassel,2017,0.1844896265560166
Annaberg-Buchholz,2023,0.20577178423236514
Nordhausen,2001,0.2710792079207921
Schwäbisch Hall,2016,0.2590495049504951
Trostberg,2006,0.2767755775577558
Potsdam,2012,0.28249284928492846
Lübeck,2013,0.30272607260726075
Norderney,2010,0.3025841584158416
Ludwigslust-Land,2009,0.2908970297029703
Dillingen/Saar,2017,0.3029422442244224
Rudersberg,2007,0.25223019801980195
Linden,2017,0.27622772277227725
Karlsruhe,1998,0.288039603960396
Goslar,2012,0.22204950495049505
Dallgow-Döberitz,2019,0.28321782178217825
Neu-Ulm,2008,0.30814851485148514
Bokhorst-Wankendorf,2023,0.27617821782178215
Viernheim,2001,0.26764356435643566
Hannover,2017,0.2385148514851485
Aue,2007,0.20155445544554454
Göttingen,2019,0.21309128630705393
Trostberg,2023,0.17019502074688797
Delitzsch,2006,0.20146058091286306
Spremberg,2008,0.18219502074688795
Villingen-Schwenningen,2010,0.19272614107883818
Dreisamtal,2015,0.19568811881188117
Glashütten,2024,0.1958423236514523
Nauen,2007,0.18630290456431536
Elsdorf,2005,0.19475103734439836
Trier,2012,0.171298755186722
Heilbronn,2007,0.30217821782178217
Calw,2002,0.22288796680497927
Mülheim an der Ruhr,2004,0.24035643564356435
Eisenhüttenstadt,2004,0.28718811881188117
Kehl,2001,0.2203910891089109
Michelstadt,2004,0.24747524752475242
Kiel,2010,0.22552475247524756
Premnitz,2002,0.19310891089108911
Zittau,2017,0.1822871287128713
Braunlage,2016,0.21398019801980198
Gersfeld (Rhön),2007,0.22401980198019802
Regensburg,2000,0.2036732673267327
Essen,2016,0.25255445544554456
Zarrentin,2001,0.19167326732673268
Fürth,2019,0.21606930693069304
Gersfeld (Rhön),2025,0.27361386138613863
Limburg a.d. Lahn,2023,0.2533762376237624
Pirmasens,2022,0.24456435643564356
Klingenthal,2005,0.2175412541254125
Krefeld,2003,0.2674224422442244
Schwäbisch Hall,2013,0.23528215767634855
Dresden,2018,0.2417344398340249
Stendal,2002,0.248850622406639
Kleinwallstadt,2003,0.17823762376237626
Braunlage,2020,0.23638589211618258
Hof,2002,0.23543983402489627
Bokhorst-Wankendorf,2009,0.24382572614107884
Luckau,2005,0.24784232365145226
Lünen,2016,0.19827800829875517
Trostberg,2009,0.21966831683168317
Essen,2020,0.2320331950207469
Zella-Mehlis,2016,0.2442178217821782
Berlin,2014,0.26871782178217823
Güstrow-Land,2000,0.3292244224422442
Diehsa,2020,0.23832178217821784
Wittenberg,2025,0.27261386138613863
Lieberose/Oberspreewald,2006,0.2197128712871287
Karlsruhe,2012,0.2717623762376238
Chemnitz,2005,0.316480198019802
Leuna,2010,0.29307425742574256
Passau,2002,0.3115148514851485
Pirmasens,2013,0.26692574257425744
Offenbach am Main,2003,0.3582673267326733
Netphen,2021,0.1937005879692447
Jork,2010,0.21524046434494193
Hanau,2017,0.20827475247524752
Lünen,2020,0.18124611032531823
Aachen,2008,0.17444884488448842
Friedrichshafen,2012,0.20420563847429518
Schönau,2010,0.1998175388967468
Rodalben,2016,0.19346784232365147
Wuppertal,2017,0.21008168316831685
Lieberose/Oberspreewald,2023,0.1840027662517289
Delitzsch,2009,0.20224378109452737
Ludwigslust-Land,2025,0.21958043117744605
Neuhaus am Rennweg,2003,0.19534427860696518
Mainz,2014,0.31101188118811884
Sylt,2007,0.2330034944670937
Tauberbischofsheim,2010,0.23731566686080371
Schweinfurt,2021,0.25086468646864685
Rodalben,2020,0.27114761476147614
Gransee und Gemeinden,2004,0.3238930693069306
Ulm,1998,0.2755841584158416
Freiburg im Breisgau,2011,0.346249504950495
Völklingen,2014,0.26585808580858084
Reutlingen,2021,0.26713465346534654
Bitterfeld-Wolfen,2006,0.2474092039800995
Andechs,2012,0.23086721025043677
Eisenach,2012,0.24446144278606965
Zingst,2019,0.24335148514851485
Lüneburg,2004,0.2600990099009901
Ludwigsburg,2018,0.2306929460580913
Bernburg (Saale),2003,0.26482178217821783
Bitterfeld-Wolfen,2023,0.2177277227722772
Muldestausee,2003,0.24785148514851488
Augsburg,2011,0.21597029702970297
Annaberg-Buchholz,2025,0.2227326732673267
Rinteln,2003,0.2630693069306931
Ratingen,2004,0.20134024896265562
Norderney,2001,0.22606224066390043
Lieberose/Oberspreewald,2009,0.23737759336099584
Regensburg,2006,0.1970331950207469
Güstrow,2016,0.20112033195020745
Meiningen,2021,0.25297095435684647
Neu-Ulm,2015,0.21634854771784232
Bad Berka,2001,0.21753941908713692
Bokhorst-Wankendorf,2025,0.21563485477178423
Mittleres Schussental,2002,0.25152697095435683
Luckau,2002,0.24237759336099585
Hamburg,2001,0.23407883817427386
München,2007,0.23020331950207468
Güstrow,2020,0.2118118811881188
Wermsdorf,2004,0.21105940594059405
Leverkusen,2021,0.21694487255483108
Raunheim,2004,0.21324792531120332
München,2025,0.215902489626556
Simmerath,2005,0.2526650165016502
Chemnitz,2002,0.19701244813278007
Kiel,2001,0.23671039603960395
Ehingen (Donau),2001,0.42655445544554454
Herdorf-Daaden,2001,0.21425726141078838
Wörth am Rhein,2010,0.24039419087136932
Kaiserslautern,2025,0.23072850035536602
Ulm,2012,0.2313091684434968
Leipzig,2013,0.2172358208955224
Nettetal,2005,0.2095742574257426
Bitterfeld-Wolfen,2009,0.22595020746887967
Cottbus,2003,0.29472614107883816
Ludwigshafen am Rhein,2017,0.2773526970954357
Frankfurt am Main,2022,0.2507800829875519
Brunsbüttel,2022,0.2648464730290457
Düsseldorf,2018,0.29178008298755187
Wilhelmshaven,2024,0.24223651452282158
Zierenberg,2024,0.25954771784232367
Hügelland/Täler,2014,0.256195020746888
Frankfurt am Main,2013,0.2366804979253112
Soest,2019,0.23535684647302904
Emmerting,2006,0.2922448132780083
Aalen,2017,0.269253112033195
Dortmund,2007,0.27368879668049795
Konstanz,2017,0.18806224066390043
Märkische Schweiz,2024,0.17653941908713694
Regensburg,2009,0.1895103734439834
Edertal,2005,0.2013609958506224
Stendal,2019,0.19564730290456434
Baden-Baden,2016,0.24209900990099012
Mülheim an der Ruhr,2012,0.1800995850622407
Solingen,2006,0.22253112033195022
Neustadt a.d. Donau,2008,0.16974587458745874
Lieberose/Oberspreewald,2025,0.19910373443983403
Saalfeld/Saale,2010,0.2255103734439834
Tauberbischofsheim,2001,0.201551867219917
Baden-Baden,2020,0.21926556016597512
Bremerhaven,2004,0.20983168316831685
Solingen,2023,0.17849009900990098
Stuttgart,2022,0.22404950495049505
Heidelberg,2007,0.20722277227722768
Nürnberg,2014,0.19056435643564357
Duisburg,2008,0.2081881188118812
Mainz,2017,0.1782970297029703
Emden,2005,0.18774688796680497
Oberes Geratal,2022,0.2344158415841584
Wildau,2022,0.17002904564315352
Simmerath,2002,0.21851485148514854
Birkenfeld,2007,0.2592673267326732
Blankenfelde-Mahlow,2019,0.21173267326732675
Stuttgart,2013,0.21202970297029705
Garmisch-Partenkirchen,2017,0.2092178217821782
Walsrode,2017,0.18106930693069304
Bösel,2014,0.19233195020746888
Neuruppin,2012,0.18974257425742574
Krefeld,2011,0.17102985074626867
Worms,2021,0.18662376237623762
Kleinwallstadt,2011,0.17011203319502075
Halle (Saale),2005,0.20739834024896264
Emmerting,2009,0.19059751037344397
Burg,2022,0.17033609958506224
Ansbach,2001,0.19740248962655602
Oberes Geratal,2013,0.2123910891089109
Altenburg,2005,0.19192946058091287
Rostocker Heide,2025,0.27703960396039606
Wolfsburg,2005,0.25436633663366337
Weiden i.d. OPf.,2000,0.21972277227722772
Trier,2011,0.21952475247524753
Wittenberge,2024,0.2215841584158416
Tiefenbach,2010,0.26445874587458745
Solingen,2009,0.24056435643564358
Koblenz,2004,0.23110396039603961
Bautzen,2025,0.22871287128712872
Ottweiler,2025,0.21893069306930696
Gransee und Gemeinden,2012,0.21092574257425742
Neuwied,2010,0.21601980198019805
Königs Wusterhausen,2005,0.20616336633663365
Lüneburg,2012,0.3447029702970297
Göttingen,2001,0.2524398340248963
Schwabach,2016,0.2500248962655602
Eisenhüttenstadt,2018,0.28226970954356845
Michelstadt,2018,0.25386721991701244
Lingen (Ems),2004,0.2505020746887967
Aue,2021,0.280460580912863
Biberach an der Riß,2010,0.2929253112033195
Neuruppin,2003,0.2737966804979253
Hürth,2010,0.2606265560165975
Nauen,2021,0.27500829875518673
Münster,2024,0.26053526970954355
Neuhausen/Erzgeb.,2005,0.2831576763485477
Heilbronn,2021,0.27747302904564314
Netphen,2003,0.25895020746887965
Schwabach,2020,0.2609917012448133
Chemnitz,2019,0.3096930693069307
Duderstadt,2013,0.26043568464730293
Karlsruhe,2011,0.26807883817427386
Magdeburg,2008,0.2604730290456432
Pforzheim,2017,0.2962178217821782
Rastatt,2003,0.27612033195020746
Schwerin,2004,0.28775247524752473
Prüm,2024,0.26136514522821575
Halberstadt,2018,0.26316597510373446
Schkopau,2003,0.316655601659751
Gersfeld (Rhön),2021,0.18213278008298756
Fürth,2001,0.25279668049792525
Erfurt,2014,0.2644419087136929
Nürnberg,2000,0.29337551867219913
Saarbrücken,2004,0.18932780082987552
Emden,2002,0.1972655601659751
Lüchow (Wendland),2022,0.20277178423236517
Osternienburger Land,2017,0.298603734439834
Friedrichshafen,2011,0.2853526970954357
Freiburg im Breisgau,2016,0.31154125412541256
Raunheim,2012,0.19746534653465345
Filderstadt,2008,0.20478423236514523
Hügelland/Täler,2017,0.17870954356846475
Osnabrück,2007,0.1839377593360996
Leinefelde-Worbis,2002,0.20251485148514853
Soest,2010,0.21655601659751036
Krefeld,2015,0.19432780082987552
Greiz,2003,0.18025311203319502
Halle (Saale),2002,0.19529460580912864
Wiesloch,2018,0.17734439834024898
Lüchow (Wendland),2013,0.20193069306930692
Gutsbezirk Kaufunger Wald,2024,0.1928008298755187
Bad Arolsen,2014,0.2348713692946058
Freiburg im Breisgau,2020,0.28398514851485146
Altenburg,2002,0.23326237623762375
Andechs,2011,0.3909108910891089
Augsburg,2016,0.31135148514851485
Speyer,2000,0.37134158415841584
Eisenach,2011,0.2489009900990099
Braunlage,2006,0.2213762376237624
Wolfsburg,2002,0.3051188118811881
Staufen-Münstertal,2013,0.26312871287128714
Solingen,2025,0.21727722772277228
Mönchengladbach,2017,0.2323960396039604
Harzgerode,2008,0.28152475247524755
Borken,2024,0.3075148514851485
Passau,2010,0.33727385892116185
Augsburg,2020,0.32412033195020745
Sylt,2021,0.3003734439834025
Würzburg,2024,0.3104066390041494
Braunlage,2023,0.3116182572614108
Lünen,2006,0.34653526970954357
Bremen,2018,0.33134024896265557
Königs Wusterhausen,2002,0.3174107883817427
Bad Hindelang,2015,0.2895809128630705
Zella-Mehlis,2006,0.31315352697095433
Diehsa,2023,0.3102116182572614
Neuhaus am Rennweg,2015,0.3220829875518672
Schwerte,2017,0.3477842323651452
Wetzlar,2016,0.32943568464730294
Zingst,2001,0.33249377593360996
Weil am Rhein,2016,0.32096680497925306
Ratingen,2018,0.3116390041493776
Arnstadt,2000,0.32082572614107885
Bottrop,2012,0.31332365145228214
Koblenz,1998,0.3163070539419087
Lünen,2023,0.3251576763485477
Neuhausen/Erzgeb.,2002,0.29587966804979254
Esslingen am Neckar,2001,0.29245643153526973
Tübingen,2024,0.3633485477178423
Simmerath,2019,0.3434979253112033
Gera,2022,0.30862655601659755
Wetzlar,2020,0.28499009900990097
Lübeck,2007,0.20390049751243783
Bremerhaven,2012,0.2216039603960396
Neu-Ulm,2014,0.3026138613861386
Ulm,2011,0.3306831683168317
Rinteln,2015,0.287792531120332
Jena,2004,0.3062365145228216
Wermsdorf,2018,0.2779958506224066
Fulda,2005,0.28556846473029046
Braunlage,2009,0.2856224066390041
Neubrandenburg,2004,0.32924896265560166
Spremberg,2014,0.31944398340248964
Mosbach,1998,0.3088921161825726
Diehsa,2009,0.2969087136929461
München,2021,0.2909170124481328
Bottrop,2003,0.29704564315352694
Kaiserslautern,2021,0.27874688796680497
Erlangen,2010,0.2479792531120332
Bernau bei Berlin,2009,0.2930331950207469
Lünen,2009,0.3009170124481328
Edertal,2019,0.30938589211618256
Mannheim,2003,0.2670663900414938
Kehl,2018,0.29542323651452285
Bad Belzig,2018,0.27251867219917014
Zella-Mehlis,2009,0.29565145228215767
Weil am Rhein,2013,0.2752772277227723
Speyer,2006,0.3255643564356435
Calw,2001,0.3210792079207921
Güstrow,2006,0.2459108910891089
Norderney,2017,0.26684158415841586
Mülheim an der Ruhr,2011,0.2081881188118812
Schwäbisch Hall,2007,0.27738613861386135
Premnitz,2001,0.22902970297029704
Speyer,2023,0.2871188118811881
Cottbus,2015,0.2384896265560166
Schwäbisch Hall,2025,0.2502780082987552
Netphen,2008,0.25008298755186725
Rehlingen-Siersburg,2018,0.264448132780083
Güstrow,2023,0.2266058091286307
Lingen (Ems),2012,0.215344398340249
Pirmasens,2007,0.2268796680497925
Dortmund,2021,0.24916597510373445
Bergen auf Rügen,2019,0.2412033195020747
Ludwigslust-Land,1999,0.2789958506224066
Villingen-Schwenningen,2017,0.23099170124481327
Emden,2019,0.2509792531120332
Potsdam,2016,0.23727800829875517
Dreisamtal,2006,0.2451825726141079
Stendal,2001,0.2467344398340249
Aachen,2014,0.24428712871287128
Marburg,2019,0.22466390041493775
Radebeul,2004,0.22732780082987553
Goslar,2016,0.228253112033195
Rostock,2004,0.2326390041493776
Dresden,2022,0.21886721991701244
Passau,2001,0.2461369294605809
Schweinfurt,2008,0.22535684647302903
Potsdam,2020,0.2310622406639004
Halle (Saale),2019,0.2245940594059406
Dreisamtal,2023,0.2511782178217822
Reutlingen,2008,0.22351452282157674
Neuruppin,2011,0.28687128712871285
Altenburg,2019,0.26675247524752477
Trier,2016,0.2908514851485149
Neu-Ulm,2000,0.3514950495049505
Goslar,2020,0.2807029702970297
Wolfsburg,2019,0.2199460580912863
Saarbrücken,2012,0.2153858921161826
Braunlage,2025,0.24004979253112033
Fulda,2002,0.20328215767634855
Eggebek,2025,0.23053526970954355
Speyer,2009,0.19822821576763486
Eggenstein-Leopoldshafen,2004,0.23148132780082986
Dresden,2013,0.2563195020746888
Essen,2025,0.21639834024896265
Güstrow,2009,0.23582572614107886
Rudersberg,2003,0.23064315352697096
Brandenburg an der Havel,2004,0.20698755186721993
Trier,2020,0.20005809128630705
Baden-Baden,2006,0.22817012448132779
Leuna,2017,0.22189211618257262
Elsterwerda,2024,0.2203734439834025
Lünen,2025,0.2143734439834025
Aue,2003,0.21770539419087137
Birkenfeld,2021,0.2252655601659751
Jork,2017,0.20374688796680498
Meiningen,2008,0.2326514522821577
Solling (Landkreis Northeim),2004,0.20092946058091285
Koblenz,2018,0.22847302904564315
Lüneburg,2011,0.23864730290456432
Nauen,2003,0.22006639004149378
Arzberg,2010,0.19830290456431535
Neuenburg am Rhein,2005,0.20272199170124483
Mühlhausen/Thüringen,2024,0.2061908713692946
Baden-Baden,2023,0.19760580912863068
Rostocker Heide,2021,0.1791369294605809
Heilbronn,2003,0.1704851485148515
Bebra,2024,0.18432365145228213
Sonnenbühl,2024,0.1720539419087137
Neuhausen/Erzgeb.,2019,0.19268464730290455
Dreisamtal,2009,0.1936929460580913
Rodalben,2025,0.22647717842323653
Karlsruhe,2016,0.19741078838174275
Bautzen,2021,0.19162655601659753
Tauberbischofsheim,2017,0.3575940594059406
Leverkusen,2008,0.2783465346534653
Rheinfelden (Baden),1998,0.2833960396039604
Gersfeld (Rhön),2003,0.22623762376237624
Wiesbaden,2004,0.19175933609958506
Löcknitz-Penkun,2022,0.44933663366336635
Riedstadt,2004,0.26501980198019803
Friedrichshafen,2016,0.18864356435643564
Karlsruhe,2020,0.20737623762376237
Ludwigsburg,2013,0.25634653465346535
Leipzig,2007,0.22954455445544555
Luckau,2001,0.30576237623762376
Klötze,2024,0.22316831683168317
Friedrichshafen,2020,0.24047524752475247
Chemnitz,2001,0.20593069306930692
Raunheim,2011,0.24008910891089108
Andechs,2016,0.3336930693069307
Regen,2004,0.3637623762376238
Baden-Baden,2009,0.1362572614107884
Eisenach,2016,0.2574851485148515
Lauenburg/Elbe,2022,0.21290871369294606
Jena,2012,0.2673762376237624
Frankfurt am Main,2007,0.24584647302904566
Netphen,2015,0.29149377593361
Wernigerode,2022,0.24884232365145226
Güstrow,2025,0.2857883817427386
Neubrandenburg,2012,0.2593319502074689
Andechs,2020,0.2845020746887967
Eisenach,2020,0.2905020746887967
Röbel-Müritz,2022,0.27075103734439837
Sylt,2003,0.25392946058091287
Glauchau,2010,0.29985477178423237
Waldmohr,2018,0.2474356846473029
Kulmbach,2010,0.30617427385892115
Darmstadt,2010,0.2751659751037344
Wörth am Rhein,2017,0.2655726141078838
Osnabrück,2021,0.26144398340248964
Neustadt a.d. Donau,2014,0.25436099585062244
Schwabach,2023,0.24970954356846473
Eggenstein-Leopoldshafen,1998,0.27939004149377594
Neuenburg am Rhein,2002,0.273
Gärtringen/Ehningen,2010,0.268597510373444
Braunschweig,2024,0.2818298755186722
Bielefeld,2005,0.31669709543568464
Marburg,2010,0.26380082987551867
Greiz,2015,0.20745228215767636
Heidenheim an der Brenz,1998,0.19760165975103736
Schwedt/Oder,2024,0.22751867219917013
Bottrop,2011,0.21663070539419085
Duisburg,2014,0.23750622406639002
Düsseldorf,2013,0.2441991701244813
Mannheim,2011,0.20178838174273858
Ulm,2016,0.2040622406639004
Worms,2008,0.1896182572614108
Freiburg im Breisgau,2006,0.2221286307053942
Altenburg,2010,0.2170331950207469
Bremerhaven,2011,0.24651452282157674
Stuttgart,2007,0.237
Salzgitter,2016,0.2182673267326733
Cuxhaven,2024,0.20141908713692946
Fulda,2019,0.19963485477178425
Frankfurt (Oder),2012,0.16282178217821783
Meiningen,2015,0.19546058091286309
Ulm,2020,0.20359405940594058
Arzberg,2001,0.2188008298755187
Oberes Geratal,2007,0.1956058091286307
Freiburg im Breisgau,2023,0.22057425742574255
Isny im Allgäu,2003,0.2225049504950495
Rostock,2012,0.19369306930693067
Augsburg,2006,0.22384158415841585
Freiberg,2005,0.22386138613861387
Kassel,2024,0.2474158415841584
Salzgitter,2020,0.2906534653465347
Köln,2005,0.21527392739273926
Baden-Baden,2025,0.21660165975103735
Saalfeld/Saale,2017,0.23565560165975102
Güstrow-Land,2005,0.2048091286307054
Lübeck,2021,0.2270871369294606
Dillingen/Saar,2024,0.22811203319502074
Augsburg,2023,0.23220331950207468
Mülheim an der Ruhr,2016,0.22238589211618257
Michelstadt,2016,0.20261410788381742
Mörfelden-Walldorf,2022,0.19656846473029044
Hannover,2024,0.21699585062240664
Brandenburg an der Havel,2012,0.18913692946058092
Göttingen,2018,0.2010539419087137
Aschaffenburg,2005,0.23913366336633668
Stuttgart,1997,0.2073069306930693
Mülheim an der Ruhr,2020,0.24291584158415844
Michelstadt,2020,0.2466039603960396
Dortmund,2003,0.2634653465346535
Frankfurt (Oder),2003,0.25202263083451204
Plauen,2012,0.23242326732673269
Hettstedt,2004,0.22743705799151345
Kleinwallstadt,2000,0.2054059405940594
Freiburg im Breisgau,2009,0.2105049504950495
Solling (Landkreis Northeim),2012,0.2184059405940594
Duderstadt,2007,0.31902970297029704
Gersfeld (Rhön),2008,0.23351485148514853
Zittau,2024,0.2330891089108911
Magdeburg,2014,0.21631683168316831
Halberstadt,2016,0.2117261410788382
Bielefeld,2002,0.21375103734439835
Tiefenbach,2017,0.20505394190871368
Wilhelmshaven,2004,0.21704979253112033
Mannheim,2015,0.2286473029045643
Augsburg,2009,0.1879668049792531
Wittenberg,2008,0.22464315352697098
Neuwied,2017,0.22550622406639004
Halberstadt,2020,0.24879253112033195
Wiesbaden,2012,0.21406930693069307
Filderstadt,2014,0.2109875518672199
Riedstadt,2012,0.20694605809128633
Märkische Schweiz,2004,0.2241908713692946
Heidelberg,2003,0.20576237623762375
Radebeul,2018,0.20441078838174273
Eisenhüttenstadt,2013,0.2064273858921162
Michelstadt,2013,0.22754356846473028
Glashütten,2012,0.22694190871369294
Neuruppin,2020,0.22703734439834025
Waiblingen,2007,0.21921576763485479
Biberach an der Riß,2017,0.22178423236514525
Emden,2001,0.22553465346534654
Lüchow (Wendland),2007,0.24027385892116182
Saarbrücken,2011,0.2221369294605809
Schwabach,2025,0.21935684647302905
Hürth,2017,0.21594190871369295
Ludwigslust-Land,2008,0.24540663900414939
Hanau,2024,0.22387551867219918
Freiberg,2002,0.2264979253112033
Marburg,2001,0.233149377593361
Plauen,2003,0.25367219917012446
Staufen-Münstertal,2007,0.21380497925311204
Gransee und Gemeinden,2016,0.22291701244813278
Köln,2002,0.2242448132780083
Birkenfeld,2003,0.21591286307053942
Harzgerode,2014,0.23156846473029047
Leinefelde-Worbis,2001,0.21311618257261408
Wuppertal,2024,0.20928215767634853
Staufen-Münstertal,2025,0.22490041493775934
Lüneburg,2016,0.24068464730290456
Güstrow-Land,2002,0.20885892116182572
Halle (Saale),2001,0.23954356846473027
Eggenstein-Leopoldshafen,2018,0.24749792531120332
Berlin,2005,0.20532365145228215
Neuenburg am Rhein,2019,0.21546887966804978
Altenburg,2001,0.2540792079207921
Halberstadt,2013,0.251701244813278
