,City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others,left_coalition,right_coalition,left_dominated,others_dominated,Year,Average,Air Quality Station Type,CityStation
1106,Elsdorf,NW,2017,41.66666666666667,33.33333333333333,8.333333333333332,5.555555555555555,0.0,0.0,11.111111111111114,83.33333333333333,5.555555555555555,True,False,2017,20.091,Industrial,Elsdorf_Industrial
1107,Elsdorf,NW,2018,41.66666666666667,33.33333333333333,8.333333333333332,5.555555555555555,0.0,0.0,11.111111111111114,83.33333333333333,5.555555555555555,True,False,2018,20.787,Industrial,Elsdorf_Industrial
1108,Elsdorf,NW,2019,41.66666666666667,33.33333333333333,8.333333333333332,5.555555555555555,0.0,0.0,11.111111111111114,83.33333333333333,5.555555555555555,True,False,2019,18.098,Industrial,Elsdorf_Industrial
1111,Emden,NI,2003,2.2,7.7,39.5,24.3,26.3,0.0,2.2,49.4,50.6,False,False,2003,27.578,Background,Emden_Background
1112,Emden,NI,2004,2.2,7.7,39.5,24.3,26.3,0.0,2.2,49.4,50.6,False,False,2004,22.561,Background,Emden_Background
1113,Emden,NI,2005,2.2,7.7,39.5,24.3,26.3,0.0,2.2,49.4,50.6,False,False,2005,26.365,Background,Emden_Background
1114,Emden,NI,2006,3.8,7.7,54.1,15.1,19.2,0.0,3.8,65.6,34.3,True,False,2006,26.558,Background,Emden_Background
1115,Emden,NI,2007,3.8,7.7,54.1,15.1,19.2,0.0,3.8,65.6,34.3,True,False,2007,19.152,Background,Emden_Background
1116,Emden,NI,2008,3.8,7.7,54.1,15.1,19.2,0.0,3.8,65.6,34.3,True,False,2008,19.125,Background,Emden_Background
1117,Emden,NI,2009,3.8,7.7,54.1,15.1,19.2,0.0,3.8,65.6,34.3,True,False,2009,19.011,Background,Emden_Background
1118,Emden,NI,2010,3.8,7.7,54.1,15.1,19.2,0.0,3.8,65.6,34.3,True,False,2010,19.092,Background,Emden_Background
1119,Emden,NI,2011,3.2,15.4,51.5,8.6,21.3,0.0,3.2,70.1,29.9,True,False,2011,20.746,Background,Emden_Background
1120,Emden,NI,2012,3.2,15.4,51.5,8.6,21.3,0.0,3.2,70.1,29.9,True,False,2012,15.888,Background,Emden_Background
1121,Emden,NI,2013,3.2,15.4,51.5,8.6,21.3,0.0,3.2,70.1,29.9,True,False,2013,15.438,Background,Emden_Background
1122,Emden,NI,2014,3.2,15.4,51.5,8.6,21.3,0.0,3.2,70.1,29.9,True,False,2014,17.529,Background,Emden_Background
1123,Emden,NI,2015,3.2,15.4,51.5,8.6,21.3,0.0,3.2,70.1,29.9,True,False,2015,16.885,Background,Emden_Background
1124,Emden,NI,2016,5.3,11.3,31.0,12.1,19.1,0.0,26.4,47.6,31.200000000000003,True,False,2016,16.478,Background,Emden_Background
1125,Emden,NI,2017,5.3,11.3,31.0,12.1,19.1,0.0,26.4,47.6,31.200000000000003,True,False,2017,15.864,Background,Emden_Background
1126,Emden,NI,2018,5.3,11.3,31.0,12.1,19.1,0.0,26.4,47.6,31.200000000000003,True,False,2018,17.478,Background,Emden_Background
1127,Emden,NI,2019,5.3,11.3,31.0,12.1,19.1,0.0,26.4,47.6,31.200000000000003,True,False,2019,15.693,Background,Emden_Background
1128,Emden,NI,2020,5.3,11.3,31.0,12.1,19.1,0.0,26.4,47.6,31.200000000000003,True,False,2020,13.145,Background,Emden_Background
1137,Erfurt,TH,2003,26.0,0.0,24.0,0.0,50.0,0.0,0.0,50.0,50.0,False,False,2003,40.063,Traffic,Erfurt_Traffic
1138,Erfurt,TH,2003,26.0,0.0,24.0,0.0,50.0,0.0,0.0,50.0,50.0,False,False,2003,28.846,Background,Erfurt_Background
1139,Erfurt,TH,2004,34.0,10.0,16.0,0.0,40.0,0.0,0.0,60.0,40.0,True,False,2004,27.674,Traffic,Erfurt_Traffic
1140,Erfurt,TH,2004,34.0,10.0,16.0,0.0,40.0,0.0,0.0,60.0,40.0,True,False,2004,24.426,Background,Erfurt_Background
1141,Erfurt,TH,2005,34.0,10.0,16.0,0.0,40.0,0.0,0.0,60.0,40.0,True,False,2005,32.552499999999995,Traffic,Erfurt_Traffic
1142,Erfurt,TH,2005,34.0,10.0,16.0,0.0,40.0,0.0,0.0,60.0,40.0,True,False,2005,25.607,Background,Erfurt_Background
1143,Erfurt,TH,2006,34.0,10.0,16.0,0.0,40.0,0.0,0.0,60.0,40.0,True,False,2006,35.766,Traffic,Erfurt_Traffic
1144,Erfurt,TH,2006,34.0,10.0,16.0,0.0,40.0,0.0,0.0,60.0,40.0,True,False,2006,25.24,Background,Erfurt_Background
1145,Erfurt,TH,2007,34.0,10.0,16.0,0.0,40.0,0.0,0.0,60.0,40.0,True,False,2007,29.0625,Traffic,Erfurt_Traffic
1146,Erfurt,TH,2007,34.0,10.0,16.0,0.0,40.0,0.0,0.0,60.0,40.0,True,False,2007,20.745,Background,Erfurt_Background
1147,Erfurt,TH,2008,34.0,10.0,16.0,0.0,40.0,0.0,0.0,60.0,40.0,True,False,2008,26.8985,Traffic,Erfurt_Traffic
1148,Erfurt,TH,2008,34.0,10.0,16.0,0.0,40.0,0.0,0.0,60.0,40.0,True,False,2008,21.755,Background,Erfurt_Background
1149,Erfurt,TH,2009,20.0,8.0,34.0,6.0,22.0,0.0,10.0,62.0,28.0,True,False,2009,29.111,Traffic,Erfurt_Traffic
1150,Erfurt,TH,2009,20.0,8.0,34.0,6.0,22.0,0.0,10.0,62.0,28.0,True,False,2009,22.762,Background,Erfurt_Background
1151,Erfurt,TH,2010,20.0,8.0,34.0,6.0,22.0,0.0,10.0,62.0,28.0,True,False,2010,32.748,Traffic,Erfurt_Traffic
1152,Erfurt,TH,2010,20.0,8.0,34.0,6.0,22.0,0.0,10.0,62.0,28.0,True,False,2010,23.409,Background,Erfurt_Background
1153,Erfurt,TH,2011,20.0,8.0,34.0,6.0,22.0,0.0,10.0,62.0,28.0,True,False,2011,29.391,Traffic,Erfurt_Traffic
1154,Erfurt,TH,2011,20.0,8.0,34.0,6.0,22.0,0.0,10.0,62.0,28.0,True,False,2011,23.37,Background,Erfurt_Background
1155,Erfurt,TH,2012,20.0,8.0,34.0,6.0,22.0,0.0,10.0,62.0,28.0,True,False,2012,26.03,Traffic,Erfurt_Traffic
1156,Erfurt,TH,2012,20.0,8.0,34.0,6.0,22.0,0.0,10.0,62.0,28.0,True,False,2012,19.115,Background,Erfurt_Background
1157,Erfurt,TH,2013,20.0,8.0,34.0,6.0,22.0,0.0,10.0,62.0,28.0,True,False,2013,25.035,Traffic,Erfurt_Traffic
1158,Erfurt,TH,2013,20.0,8.0,34.0,6.0,22.0,0.0,10.0,62.0,28.0,True,False,2013,18.771,Background,Erfurt_Background
1159,Erfurt,TH,2014,22.0,10.0,30.0,2.0,24.0,4.0,8.0,62.0,30.0,True,False,2014,25.596,Traffic,Erfurt_Traffic
1160,Erfurt,TH,2014,22.0,10.0,30.0,2.0,24.0,4.0,8.0,62.0,30.0,True,False,2014,17.91,Background,Erfurt_Background
1161,Erfurt,TH,2015,22.0,10.0,30.0,2.0,24.0,4.0,8.0,62.0,30.0,True,False,2015,21.636,Traffic,Erfurt_Traffic
1162,Erfurt,TH,2015,22.0,10.0,30.0,2.0,24.0,4.0,8.0,62.0,30.0,True,False,2015,16.724,Background,Erfurt_Background
1163,Erfurt,TH,2016,22.0,10.0,30.0,2.0,24.0,4.0,8.0,62.0,30.0,True,False,2016,19.358,Traffic,Erfurt_Traffic
1164,Erfurt,TH,2016,22.0,10.0,30.0,2.0,24.0,4.0,8.0,62.0,30.0,True,False,2016,15.742,Background,Erfurt_Background
1165,Erfurt,TH,2017,22.0,10.0,30.0,2.0,24.0,4.0,8.0,62.0,30.0,True,False,2017,18.888,Traffic,Erfurt_Traffic
1166,Erfurt,TH,2017,22.0,10.0,30.0,2.0,24.0,4.0,8.0,62.0,30.0,True,False,2017,14.7975,Background,Erfurt_Background
1167,Erfurt,TH,2018,22.0,10.0,30.0,2.0,24.0,4.0,8.0,62.0,30.0,True,False,2018,21.418,Traffic,Erfurt_Traffic
1168,Erfurt,TH,2018,22.0,10.0,30.0,2.0,24.0,4.0,8.0,62.0,30.0,True,False,2018,17.401,Background,Erfurt_Background
1169,Erfurt,TH,2019,16.0,12.0,18.0,6.0,20.0,14.000000000000002,14.000000000000002,46.0,40.0,True,False,2019,16.9955,Traffic,Erfurt_Traffic
1170,Erfurt,TH,2019,16.0,12.0,18.0,6.0,20.0,14.000000000000002,14.000000000000002,46.0,40.0,True,False,2019,13.193,Background,Erfurt_Background
1171,Erfurt,TH,2020,16.0,12.0,18.0,6.0,20.0,14.000000000000002,14.000000000000002,46.0,40.0,True,False,2020,16.038,Traffic,Erfurt_Traffic
1172,Erfurt,TH,2020,16.0,12.0,18.0,6.0,20.0,14.000000000000002,14.000000000000002,46.0,40.0,True,False,2020,13.5195,Background,Erfurt_Background
1179,Erkelenz,NW,2014,43.75,18.75,18.75,6.25,0.0,0.0,12.5,81.25,6.25,True,False,2014,19.582,Industrial,Erkelenz_Industrial
1183,Erlangen,BY,2003,0.0,0.0,32.0,6.0,48.0,0.0,14.000000000000002,32.0,54.0,False,False,2003,29.252,Background,Erlangen_Background
1184,Erlangen,BY,2004,0.0,0.0,32.0,6.0,48.0,0.0,14.000000000000002,32.0,54.0,False,False,2004,34.4,Traffic,Erlangen_Traffic
1185,Erlangen,BY,2004,0.0,0.0,32.0,6.0,48.0,0.0,14.000000000000002,32.0,54.0,False,False,2004,20.277,Background,Erlangen_Background
1186,Erlangen,BY,2005,0.0,0.0,32.0,6.0,48.0,0.0,14.000000000000002,32.0,54.0,False,False,2005,28.345,Traffic,Erlangen_Traffic
1187,Erlangen,BY,2005,0.0,0.0,32.0,6.0,48.0,0.0,14.000000000000002,32.0,54.0,False,False,2005,23.513,Background,Erlangen_Background
1188,Erlangen,BY,2006,0.0,0.0,32.0,6.0,48.0,0.0,14.000000000000002,32.0,54.0,False,False,2006,27.493,Traffic,Erlangen_Traffic
1189,Erlangen,BY,2006,0.0,0.0,32.0,6.0,48.0,0.0,14.000000000000002,32.0,54.0,False,False,2006,22.536,Background,Erlangen_Background
1190,Erlangen,BY,2007,0.0,0.0,32.0,6.0,48.0,0.0,14.000000000000002,32.0,54.0,False,False,2007,23.954,Traffic,Erlangen_Traffic
1191,Erlangen,BY,2007,0.0,0.0,32.0,6.0,48.0,0.0,14.000000000000002,32.0,54.0,False,False,2007,18.893,Background,Erlangen_Background
1192,Erlangen,BY,2008,0.0,0.0,26.0,8.0,42.0,0.0,24.0,26.0,50.0,False,False,2008,21.695,Traffic,Erlangen_Traffic
1193,Erlangen,BY,2008,0.0,0.0,26.0,8.0,42.0,0.0,24.0,26.0,50.0,False,False,2008,17.829,Background,Erlangen_Background
1194,Erlangen,BY,2009,0.0,0.0,26.0,8.0,42.0,0.0,24.0,26.0,50.0,False,False,2009,22.192,Traffic,Erlangen_Traffic
1195,Erlangen,BY,2009,0.0,0.0,26.0,8.0,42.0,0.0,24.0,26.0,50.0,False,False,2009,20.367,Background,Erlangen_Background
1196,Erlangen,BY,2010,0.0,0.0,26.0,8.0,42.0,0.0,24.0,26.0,50.0,False,False,2010,22.731,Traffic,Erlangen_Traffic
1197,Erlangen,BY,2010,0.0,0.0,26.0,8.0,42.0,0.0,24.0,26.0,50.0,False,False,2010,20.174,Background,Erlangen_Background
1198,Erlangen,BY,2011,0.0,0.0,26.0,8.0,42.0,0.0,24.0,26.0,50.0,False,False,2011,29.156,Traffic,Erlangen_Traffic
1199,Erlangen,BY,2011,0.0,0.0,26.0,8.0,42.0,0.0,24.0,26.0,50.0,False,False,2011,19.876,Background,Erlangen_Background
1200,Eschweiler,NW,2006,0.0,6.0,48.0,6.0,32.0,0.0,7.999999999999985,54.0,38.0,True,False,2006,22.813,Industrial,Eschweiler_Industrial
1201,Eschweiler,NW,2007,0.0,6.0,48.0,6.0,32.0,0.0,7.999999999999985,54.0,38.0,True,False,2007,28.006,Industrial,Eschweiler_Industrial
1204,Essen,NW,2003,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,46.34146341463415,51.21951219512195,False,False,2003,30.828,Traffic,Essen_Traffic
1205,Essen,NW,2003,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,46.34146341463415,51.21951219512195,False,False,2003,30.294,Background,Essen_Background
1206,Essen,NW,2004,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,47.560975609756106,42.68292682926829,True,False,2004,32.33175,Traffic,Essen_Traffic
1207,Essen,NW,2004,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,47.560975609756106,42.68292682926829,True,False,2004,27.0625,Background,Essen_Background
1208,Essen,NW,2005,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,47.560975609756106,42.68292682926829,True,False,2005,30.374833333333328,Traffic,Essen_Traffic
1209,Essen,NW,2005,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,47.560975609756106,42.68292682926829,True,False,2005,24.84566666666667,Background,Essen_Background
1210,Essen,NW,2006,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,47.560975609756106,42.68292682926829,True,False,2006,32.226749999999996,Traffic,Essen_Traffic
1211,Essen,NW,2006,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,47.560975609756106,42.68292682926829,True,False,2006,27.338,Background,Essen_Background
1212,Essen,NW,2007,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,47.560975609756106,42.68292682926829,True,False,2007,30.667333333333335,Traffic,Essen_Traffic
1213,Essen,NW,2007,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,47.560975609756106,42.68292682926829,True,False,2007,27.4505,Background,Essen_Background
1214,Essen,NW,2008,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,47.560975609756106,42.68292682926829,True,False,2008,26.98,Traffic,Essen_Traffic
1215,Essen,NW,2008,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,47.560975609756106,42.68292682926829,True,False,2008,27.922,Background,Essen_Background
1216,Essen,NW,2008,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,47.560975609756106,42.68292682926829,True,False,2008,24.469,Industrial,Essen_Industrial
1217,Essen,NW,2009,6.097560975609756,10.975609756097562,37.80487804878049,6.097560975609756,31.70731707317073,0.0,7.317073170731692,54.8780487804878,37.80487804878049,True,False,2009,28.85066666666667,Traffic,Essen_Traffic
1218,Essen,NW,2009,6.097560975609756,10.975609756097562,37.80487804878049,6.097560975609756,31.70731707317073,0.0,7.317073170731692,54.8780487804878,37.80487804878049,True,False,2009,25.1715,Background,Essen_Background
1219,Essen,NW,2010,6.097560975609756,10.975609756097562,37.80487804878049,6.097560975609756,31.70731707317073,0.0,7.317073170731692,54.8780487804878,37.80487804878049,True,False,2010,27.99,Traffic,Essen_Traffic
1220,Essen,NW,2010,6.097560975609756,10.975609756097562,37.80487804878049,6.097560975609756,31.70731707317073,0.0,7.317073170731692,54.8780487804878,37.80487804878049,True,False,2010,27.535,Background,Essen_Background
1221,Essen,NW,2011,6.097560975609756,10.975609756097562,37.80487804878049,6.097560975609756,31.70731707317073,0.0,7.317073170731692,54.8780487804878,37.80487804878049,True,False,2011,28.854666666666663,Traffic,Essen_Traffic
1222,Essen,NW,2011,6.097560975609756,10.975609756097562,37.80487804878049,6.097560975609756,31.70731707317073,0.0,7.317073170731692,54.8780487804878,37.80487804878049,True,False,2011,29.804,Background,Essen_Background
1223,Essen,NW,2012,6.097560975609756,10.975609756097562,37.80487804878049,6.097560975609756,31.70731707317073,0.0,7.317073170731692,54.8780487804878,37.80487804878049,True,False,2012,26.00733333333333,Traffic,Essen_Traffic
1224,Essen,NW,2012,6.097560975609756,10.975609756097562,37.80487804878049,6.097560975609756,31.70731707317073,0.0,7.317073170731692,54.8780487804878,37.80487804878049,True,False,2012,23.879,Background,Essen_Background
1225,Essen,NW,2013,6.097560975609756,10.975609756097562,37.80487804878049,6.097560975609756,31.70731707317073,0.0,7.317073170731692,54.8780487804878,37.80487804878049,True,False,2013,26.0855,Traffic,Essen_Traffic
1226,Essen,NW,2013,6.097560975609756,10.975609756097562,37.80487804878049,6.097560975609756,31.70731707317073,0.0,7.317073170731692,54.8780487804878,37.80487804878049,True,False,2013,24.065,Background,Essen_Background
1227,Essen,NW,2014,31.11111111111111,34.44444444444444,11.11111111111111,3.333333333333333,5.555555555555555,3.333333333333333,11.111111111111114,76.66666666666667,12.22222222222222,True,False,2014,24.3225,Traffic,Essen_Traffic
1228,Essen,NW,2014,31.11111111111111,34.44444444444444,11.11111111111111,3.333333333333333,5.555555555555555,3.333333333333333,11.111111111111114,76.66666666666667,12.22222222222222,True,False,2014,22.16,Background,Essen_Background
1229,Essen,NW,2015,31.11111111111111,34.44444444444444,11.11111111111111,3.333333333333333,5.555555555555555,3.333333333333333,11.111111111111114,76.66666666666667,12.22222222222222,True,False,2015,22.8505,Traffic,Essen_Traffic
1230,Essen,NW,2015,31.11111111111111,34.44444444444444,11.11111111111111,3.333333333333333,5.555555555555555,3.333333333333333,11.111111111111114,76.66666666666667,12.22222222222222,True,False,2015,21.695,Background,Essen_Background
1231,Essen,NW,2016,31.11111111111111,34.44444444444444,11.11111111111111,3.333333333333333,5.555555555555555,3.333333333333333,11.111111111111114,76.66666666666667,12.22222222222222,True,False,2016,21.493,Traffic,Essen_Traffic
1232,Essen,NW,2016,31.11111111111111,34.44444444444444,11.11111111111111,3.333333333333333,5.555555555555555,3.333333333333333,11.111111111111114,76.66666666666667,12.22222222222222,True,False,2016,20.351,Background,Essen_Background
1233,Essen,NW,2017,31.11111111111111,34.44444444444444,11.11111111111111,3.333333333333333,5.555555555555555,3.333333333333333,11.111111111111114,76.66666666666667,12.22222222222222,True,False,2017,21.8925,Traffic,Essen_Traffic
1234,Essen,NW,2017,31.11111111111111,34.44444444444444,11.11111111111111,3.333333333333333,5.555555555555555,3.333333333333333,11.111111111111114,76.66666666666667,12.22222222222222,True,False,2017,21.478,Background,Essen_Background
1235,Essen,NW,2018,31.11111111111111,34.44444444444444,11.11111111111111,3.333333333333333,5.555555555555555,3.333333333333333,11.111111111111114,76.66666666666667,12.22222222222222,True,False,2018,22.5255,Traffic,Essen_Traffic
1236,Essen,NW,2018,31.11111111111111,34.44444444444444,11.11111111111111,3.333333333333333,5.555555555555555,3.333333333333333,11.111111111111114,76.66666666666667,12.22222222222222,True,False,2018,21.736,Background,Essen_Background
1237,Essen,NW,2019,31.11111111111111,34.44444444444444,11.11111111111111,3.333333333333333,5.555555555555555,3.333333333333333,11.111111111111114,76.66666666666667,12.22222222222222,True,False,2019,19.607999999999997,Traffic,Essen_Traffic
1238,Essen,NW,2019,31.11111111111111,34.44444444444444,11.11111111111111,3.333333333333333,5.555555555555555,3.333333333333333,11.111111111111114,76.66666666666667,12.22222222222222,True,False,2019,19.992,Background,Essen_Background
1243,Esslingen am Neckar,BW,2003,0.0,0.0,32.55813953488372,2.3255813953488373,34.88372093023256,0.0,30.23255813953488,32.55813953488372,37.2093023255814,False,False,2003,31.123,Background,Esslingen am Neckar_Background
1244,Esslingen am Neckar,BW,2004,0.0,12.5,27.500000000000004,2.5,32.5,0.0,25.0,40.0,35.0,True,False,2004,24.345,Background,Esslingen am Neckar_Background
1245,Esslingen am Neckar,BW,2016,0.0,17.5,25.0,5.0,25.0,0.0,27.500000000000004,42.5,30.0,True,False,2016,25.789,Traffic,Esslingen am Neckar_Traffic
1246,Esslingen am Neckar,BW,2017,0.0,17.5,25.0,5.0,25.0,0.0,27.500000000000004,42.5,30.0,True,False,2017,25.663,Traffic,Esslingen am Neckar_Traffic
1247,Esslingen am Neckar,BW,2018,0.0,17.5,25.0,5.0,25.0,0.0,27.500000000000004,42.5,30.0,True,False,2018,24.528,Traffic,Esslingen am Neckar_Traffic
1248,Esslingen am Neckar,BW,2019,7.5,22.5,20.0,7.5,17.5,0.0,25.0,50.0,25.0,True,False,2019,23.053,Traffic,Esslingen am Neckar_Traffic
1249,Fellbach,BW,2014,0.0,12.5,21.875,0.0,31.25,0.0,34.375,34.375,31.25,True,False,2014,20.051,Background,Fellbach_Background
1254,Filderstadt,BW,2003,0.0,12.5,21.875,6.25,31.25,0.0,28.125,34.375,37.5,False,False,2003,29.006,Background,Filderstadt_Background
1255,Filderstadt,BW,2004,0.0,15.625,21.875,9.375,28.125,0.0,25.0,37.5,37.5,False,False,2004,22.2595,Background,Filderstadt_Background
1256,Filderstadt,BW,2005,0.0,15.625,21.875,9.375,28.125,0.0,25.0,37.5,37.5,False,False,2005,24.99499999999999,Background,Filderstadt_Background
1257,Filderstadt,BW,2006,0.0,15.625,21.875,9.375,28.125,0.0,25.0,37.5,37.5,False,False,2006,27.635,Background,Filderstadt_Background
1258,Filderstadt,BW,2007,0.0,15.625,21.875,9.375,28.125,0.0,25.0,37.5,37.5,False,False,2007,22.778,Background,Filderstadt_Background
1259,Filderstadt,BW,2008,0.0,15.625,21.875,9.375,28.125,0.0,25.0,37.5,37.5,False,False,2008,19.504,Background,Filderstadt_Background
1260,Filderstadt,BW,2009,0.0,18.75,25.0,9.375,18.75,0.0,28.125,43.75,28.125,True,False,2009,21.612,Background,Filderstadt_Background
1261,Filderstadt,BW,2010,0.0,18.75,25.0,9.375,18.75,0.0,28.125,43.75,28.125,True,False,2010,22.626,Background,Filderstadt_Background
1262,Filderstadt,BW,2011,0.0,18.75,25.0,9.375,18.75,0.0,28.125,43.75,28.125,True,False,2011,20.571,Background,Filderstadt_Background
1263,Filderstadt,BW,2012,0.0,18.75,25.0,9.375,18.75,0.0,28.125,43.75,28.125,True,False,2012,18.411,Background,Filderstadt_Background
1264,Filderstadt,BW,2013,0.0,18.75,25.0,9.375,18.75,0.0,28.125,43.75,28.125,True,False,2013,20.357,Background,Filderstadt_Background
1265,Filderstadt,BW,2014,0.0,18.75,21.875,6.25,25.0,0.0,28.125,40.625,31.25,True,False,2014,18.437,Background,Filderstadt_Background
1266,Filderstadt,BW,2015,0.0,18.75,21.875,6.25,25.0,0.0,28.125,40.625,31.25,True,False,2015,18.9125,Background,Filderstadt_Background
1267,Filderstadt,BW,2016,0.0,18.75,21.875,6.25,25.0,0.0,28.125,40.625,31.25,True,False,2016,19.7645,Background,Filderstadt_Background
1268,Filderstadt,BW,2017,0.0,18.75,21.875,6.25,25.0,0.0,28.125,40.625,31.25,True,False,2017,19.0255,Background,Filderstadt_Background
1269,Filderstadt,BW,2018,0.0,18.75,21.875,6.25,25.0,0.0,28.125,40.625,31.25,True,False,2018,16.7565,Background,Filderstadt_Background
1270,Filderstadt,BW,2019,3.125,21.875,15.625,9.375,21.875,0.0,28.125,40.625,31.25,True,False,2019,15.692,Background,Filderstadt_Background
1271,Filderstadt,BW,2020,3.125,21.875,15.625,9.375,21.875,0.0,28.125,40.625,31.25,True,False,2020,15.496,Background,Filderstadt_Background
1275,Flensburg,SH,2008,7.0,7.0,16.3,4.7,20.9,0.0,44.1,30.3,25.6,True,False,2008,21.046,Traffic,Flensburg_Traffic
1276,Flensburg,SH,2009,7.0,7.0,16.3,4.7,20.9,0.0,44.1,30.3,25.6,True,False,2009,25.708,Traffic,Flensburg_Traffic
1277,Flensburg,SH,2011,7.0,7.0,16.3,4.7,20.9,0.0,44.1,30.3,25.6,True,False,2011,25.384,Traffic,Flensburg_Traffic
1278,Flensburg,SH,2012,7.0,7.0,16.3,4.7,20.9,0.0,44.1,30.3,25.6,True,False,2012,20.88,Traffic,Flensburg_Traffic
1279,Flensburg,SH,2013,4.651162791,11.62790698,20.93023256,4.651162791,23.25581395,0.0,34.88372093,37.209302331,27.906976741,True,False,2013,20.808,Traffic,Flensburg_Traffic
1280,Flensburg,SH,2014,4.651162791,11.62790698,20.93023256,4.651162791,23.25581395,0.0,34.88372093,37.209302331,27.906976741,True,False,2014,22.081,Traffic,Flensburg_Traffic
1281,Flensburg,SH,2015,4.651162791,11.62790698,20.93023256,4.651162791,23.25581395,0.0,34.88372093,37.209302331,27.906976741,True,False,2015,22.113,Traffic,Flensburg_Traffic
1282,Flensburg,SH,2016,4.651162791,11.62790698,20.93023256,4.651162791,23.25581395,0.0,34.88372093,37.209302331,27.906976741,True,False,2016,18.656,Traffic,Flensburg_Traffic
1283,Flensburg,SH,2017,4.651162791,11.62790698,20.93023256,4.651162791,23.25581395,0.0,34.88372093,37.209302331,27.906976741,True,False,2017,18.741,Traffic,Flensburg_Traffic
1284,Flensburg,SH,2018,6.976744186,18.60465116,18.60465116,6.976744186,18.60465116,0.0,30.23255814,44.186046506,25.581395346,True,False,2018,20.473,Traffic,Flensburg_Traffic
1285,Flensburg,SH,2019,6.976744186,18.60465116,18.60465116,6.976744186,18.60465116,0.0,30.23255814,44.186046506,25.581395346,True,False,2019,19.004,Traffic,Flensburg_Traffic
1286,Flensburg,SH,2020,6.976744186,18.60465116,18.60465116,6.976744186,18.60465116,0.0,30.23255814,44.186046506,25.581395346,True,False,2020,15.778,Traffic,Flensburg_Traffic
1289,Frankfurt (Oder),BB,2003,34.78260869565217,2.1739130434782608,15.217391304347828,6.521739130434782,26.08695652173913,0.0,15.217391304347828,52.17391304347826,32.608695652173914,True,False,2003,36.547,Traffic,Frankfurt (Oder)_Traffic
1290,Frankfurt (Oder),BB,2003,34.78260869565217,2.1739130434782608,15.217391304347828,6.521739130434782,26.08695652173913,0.0,15.217391304347828,52.17391304347826,32.608695652173914,True,False,2003,26.661,Background,Frankfurt (Oder)_Background
1291,Frankfurt (Oder),BB,2004,34.78260869565217,2.1739130434782608,15.217391304347828,6.521739130434782,26.08695652173913,0.0,15.217391304347828,52.17391304347826,32.608695652173914,True,False,2004,30.7295,Traffic,Frankfurt (Oder)_Traffic
1292,Frankfurt (Oder),BB,2004,34.78260869565217,2.1739130434782608,15.217391304347828,6.521739130434782,26.08695652173913,0.0,15.217391304347828,52.17391304347826,32.608695652173914,True,False,2004,21.143,Background,Frankfurt (Oder)_Background
1293,Frankfurt (Oder),BB,2005,34.78260869565217,2.1739130434782608,15.217391304347828,6.521739130434782,26.08695652173913,0.0,15.217391304347828,52.17391304347826,32.608695652173914,True,False,2005,36.972,Traffic,Frankfurt (Oder)_Traffic
1294,Frankfurt (Oder),BB,2005,34.78260869565217,2.1739130434782608,15.217391304347828,6.521739130434782,26.08695652173913,0.0,15.217391304347828,52.17391304347826,32.608695652173914,True,False,2005,26.957,Background,Frankfurt (Oder)_Background
1295,Frankfurt (Oder),BB,2006,34.78260869565217,2.1739130434782608,15.217391304347828,6.521739130434782,26.08695652173913,0.0,15.217391304347828,52.17391304347826,32.608695652173914,True,False,2006,40.586,Traffic,Frankfurt (Oder)_Traffic
1296,Frankfurt (Oder),BB,2006,34.78260869565217,2.1739130434782608,15.217391304347828,6.521739130434782,26.08695652173913,0.0,15.217391304347828,52.17391304347826,32.608695652173914,True,False,2006,31.784,Background,Frankfurt (Oder)_Background
1297,Frankfurt (Oder),BB,2007,34.78260869565217,2.1739130434782608,15.217391304347828,6.521739130434782,26.08695652173913,0.0,15.217391304347828,52.17391304347826,32.608695652173914,True,False,2007,30.079,Traffic,Frankfurt (Oder)_Traffic
