City,Year,Index
Bad Arolsen,2009,0.4480294117647058
Bad Arolsen,2010,0.2237647058823529
Bad Arolsen,2011,0.4661925133689839
Bad Arolsen,2012,0.2333333333333333
Bad Arolsen,2013,0.2422406639004149
Bad Arolsen,2014,0.2400173267326732
Bad Arolsen,2015,0.2109211618257261
Bad Arolsen,2016,0.1976058091286306
Bad Arolsen,2017,0.2367510373443983
Bad Arolsen,2018,0.2204522821576763
Bad Arolsen,2019,0.2139751037344398
Bad Arolsen,2020,0.1891372549019608
Bad Arolsen,2021,0.2542549019607843
Bad Arolsen,2022,0.2238431372549019
Bad Arolsen,2023,0.2051473029045643
Bad Belzig,2014,0.2481862745098039
Bad Belzig,2016,0.2264688796680498
Bad Belzig,2017,0.3208039215686274
Bad Belzig,2018,0.2269294605809128
Bad Belzig,2019,0.2892509803921568
Bad Belzig,2020,0.2276161825726141
Bad Belzig,2021,0.265921568627451
Bad Belzig,2022,0.2469333333333333
Bad Belzig,2023,0.2744901960784314
Bad Belzig,2024,0.3027450980392157
Bad Belzig,2025,0.2547745098039216
Bad Kreuznach(Verbandsfreie Geme,2008,0.2127883817427385
Bad Kreuznach(Verbandsfreie Geme,2009,0.2415686274509804
Bad Kreuznach(Verbandsfreie Geme,2010,0.2893725490196078
Bad Kreuznach(Verbandsfreie Geme,2011,0.2747058823529412
Bad Kreuznach(Verbandsfreie Geme,2012,0.3102549019607843
Bad Kreuznach(Verbandsfreie Geme,2013,0.2039751037344398
Bad Kreuznach(Verbandsfreie Geme,2014,0.919881188118812
Bad Kreuznach(Verbandsfreie Geme,2015,0.2364813278008298
Bad Kreuznach(Verbandsfreie Geme,2016,0.2377843137254901
Bad Kreuznach(Verbandsfreie Geme,2017,0.3406078431372549
Bad Kreuznach(Verbandsfreie Geme,2018,0.2034771784232365
Bad Kreuznach(Verbandsfreie Geme,2019,0.2782549019607843
Bad Kreuznach(Verbandsfreie Geme,2020,0.2047219917012448
Bad Kreuznach(Verbandsfreie Geme,2021,0.2848039215686274
Bad Kreuznach(Verbandsfreie Geme,2022,0.2581960784313725
Bad Kreuznach(Verbandsfreie Geme,2023,0.2436078431372549
Baden-Baden,2021,0.2513333333333333
Baden-Baden,2022,0.1953651452282157
Baden-Baden,2023,0.2885186721991701
Baden-Baden,2024,0.2753333333333333
Baden-Baden,2025,0.2264313725490196
Bautzen,2021,0.3148235294117647
Bautzen,2022,0.3481830065359477
Bautzen,2023,0.2933529411764706
Bautzen,2024,0.2409211618257261
Bautzen,2025,0.2393900414937759
Bebra,2023,0.3313402489626555
Bebra,2024,0.291746887966805
Bebra,2025,0.2011960784313725
Bergen auf Rügen,2019,0.2725098039215686
Bergen auf Rügen,2020,0.3400980392156862
Bergen auf Rügen,2021,0.2070414937759336
Bergen auf Rügen,2022,0.2048235294117647
Bergen auf Rügen,2023,0.21601244813278
Bergen auf Rügen,2024,0.1927261410788381
Bergen auf Rügen,2025,0.2417759336099585
Berlin,2008,0.1923651452282157
Berlin,2009,0.2240392156862745
Berlin,2010,0.2265186721991701
Berlin,2011,0.2423858921161825
Berlin,2012,0.2557843137254902
Berlin,2013,0.2076390041493775
Berlin,2014,0.2120980392156863
Berlin,2015,0.2116327800829875
Berlin,2016,0.1863235294117647
Berlin,2017,0.2815098039215686
Berlin,2018,0.2686078431372549
Berlin,2019,0.2622745098039216
Berlin,2020,0.3011176470588235
Berlin,2021,0.2426470588235294
Berlin,2022,0.2205394190871369
Berlin,2023,0.2525196078431372
Berlin,2024,0.1971576763485477
Bernau bei Berlin,2008,0.2962821576763485
Biberach an der Riß,2021,0.2785882352941176
Biberach an der Riß,2022,0.2807302904564315
Biberach an der Riß,2023,0.2305980392156862
Biberach an der Riß,2024,0.2297717842323651
Biberach an der Riß,2025,0.221908713692946
Bielefeld,2008,0.2486470588235294
Bielefeld,2009,0.2643692946058091
Bielefeld,2010,0.3776498599439776
Bielefeld,2011,0.3614705882352941
Bielefeld,2012,0.2398431372549019
Bielefeld,2013,0.2170622406639004
Bielefeld,2014,0.2682489626556016
Bielefeld,2015,0.3892745098039216
Bielefeld,2016,0.2835098039215686
Bielefeld,2017,0.2489460580912863
Bielefeld,2018,0.222078431372549
Bielefeld,2019,0.3230248962655602
Bielefeld,2020,0.2170497925311203
Bielefeld,2021,0.4678235294117647
Bielefeld,2022,0.2148298755186722
Bielefeld,2023,0.1955829875518672
Bielefeld,2024,0.2542254901960784
Bielefeld,2025,0.281656862745098
Bitterfeld-Wolfen,2023,0.1890497925311203
Bitterfeld-Wolfen,2024,0.2752240663900415
Bitterfeld-Wolfen,2025,0.2267450980392157
Blankenfelde-Mahlow,2013,0.2223029045643153
Blankenfelde-Mahlow,2014,0.2367634854771784
Blankenfelde-Mahlow,2015,0.2441991701244813
Blankenfelde-Mahlow,2016,0.1881825726141079
Blankenfelde-Mahlow,2017,0.217103734439834
Blankenfelde-Mahlow,2018,0.3873529411764705
Blankenfelde-Mahlow,2019,0.2032287581699346
Blankenfelde-Mahlow,2020,0.1699803921568627
Blankenfelde-Mahlow,2021,0.2489751037344398
Blankenfelde-Mahlow,2022,0.3142009803921568
Blankenfelde-Mahlow,2023,0.2128921161825726
Blankenfelde-Mahlow,2024,0.2278235294117647
Blankenfelde-Mahlow,2025,0.3528235294117647
Bokhorst-Wankendorf,2009,0.2585490196078431
Bokhorst-Wankendorf,2010,0.2217745098039215
Bokhorst-Wankendorf,2011,0.2767156862745098
Bokhorst-Wankendorf,2012,0.3731372549019608
Bokhorst-Wankendorf,2013,0.2434356846473029
Bokhorst-Wankendorf,2014,0.2439803921568627
Bokhorst-Wankendorf,2015,0.2131372549019608
Bokhorst-Wankendorf,2016,0.214701244813278
Bokhorst-Wankendorf,2017,0.2003921568627451
Bokhorst-Wankendorf,2018,0.3873333333333333
Bokhorst-Wankendorf,2019,0.3126348547717842
Bokhorst-Wankendorf,2020,0.2260588235294117
Bokhorst-Wankendorf,2021,0.3121843137254902
Bokhorst-Wankendorf,2022,0.2696470588235294
Bokhorst-Wankendorf,2023,0.3527614379084967
Bokhorst-Wankendorf,2024,0.2679803921568627
Bokhorst-Wankendorf,2025,0.2026182572614108
Borken,2021,0.2140207468879668
Borken,2022,0.2103529411764705
Borken,2023,0.2993817427385892
Borken,2024,0.2119834024896265
Borken,2025,0.2983823529411765
Bottrop,2023,0.2502156862745098
Bottrop,2024,0.2270196078431372
Bottrop,2025,0.2567843137254902
Brandenburg an der Havel,2006,0.2733725490196078
Brandenburg an der Havel,2008,0.2458838174273859
Brandenburg an der Havel,2009,0.2410788381742738
Brandenburg an der Havel,2010,0.2077925311203319
Brandenburg an der Havel,2011,0.2310588235294118
Brandenburg an der Havel,2012,0.2179803921568627
Brandenburg an der Havel,2013,0.3345294117647059
Brandenburg an der Havel,2014,0.2241161825726141
Brandenburg an der Havel,2015,0.3201803921568627
Brandenburg an der Havel,2016,0.2390980392156863
Brandenburg an der Havel,2017,0.3053039215686274
Brandenburg an der Havel,2018,0.2509792531120332
Brandenburg an der Havel,2019,0.2078627450980392
Brandenburg an der Havel,2020,0.2390622406639004
Brandenburg an der Havel,2021,0.2363858921161825
Brandenburg an der Havel,2022,0.2095643153526971
Brandenburg an der Havel,2023,0.2586470588235294
Brandenburg an der Havel,2024,0.2411120331950207
Brandenburg an der Havel,2025,0.2184315352697095
Braunlage,2008,0.2635196078431372
Braunlage,2009,0.2098333333333333
Braunlage,2010,0.2285726141078838
Braunlage,2011,0.2749411764705882
Braunlage,2012,0.2874411764705882
Braunlage,2024,0.2307385892116182
Braunlage,2025,0.2233236514522821
Braunschweig,2014,0.2145933609958506
Braunschweig,2015,0.200954356846473
Braunschweig,2016,0.3268137254901961
Braunschweig,2017,0.2747254901960784
Braunschweig,2018,0.1864149377593361
Braunschweig,2019,0.3263333333333333
Braunschweig,2020,0.3092843137254901
Braunschweig,2021,0.2165560165975103
Braunschweig,2022,0.2387302904564315
Braunschweig,2023,0.336045751633987
Braunschweig,2024,0.2221120331950207
Braunschweig,2025,0.2604215686274509
Bremen,2007,0.2326514522821577
Bremen,2008,0.2698921161825726
Bremen,2009,0.1875668316831683
Bremen,2010,0.2269502074688796
Bremen,2011,0.1824522821576763
Bremen,2012,0.2636764705882353
Bremen,2013,0.3516274509803921
Bremen,2014,0.2266390041493775
Bremen,2015,0.3624411764705882
Bremen,2016,0.2999215686274509
Bremen,2017,0.2589215686274509
Bremen,2018,0.1959958506224066
Bremen,2019,0.210448132780083
Bremen,2020,0.290764705882353
Bremen,2021,0.2102156862745098
Bremen,2022,0.3331470588235293
Bremen,2023,0.3493725490196078
Bremen,2024,0.2010539419087137
Bremen,2025,0.2384901960784314
Bremerhaven,2012,0.2469607843137255
Bremerhaven,2013,0.352656862745098
Bremerhaven,2014,0.2428589211618257
Bremerhaven,2015,0.2712941176470588
Bremerhaven,2016,0.2143236514522821
Bremerhaven,2017,0.2219419087136929
Bremerhaven,2018,0.341078431372549
Bremerhaven,2019,0.2326176470588235
Bremerhaven,2020,0.307156862745098
Bremerhaven,2021,0.206735294117647
Bremerhaven,2022,0.2067842323651452
Bremerhaven,2023,0.2373725490196078
Bremerhaven,2024,0.2571372549019608
Bremerhaven,2025,0.2132697095435684
Brunsbüttel,2011,0.2868235294117647
Brunsbüttel,2012,0.3286274509803922
Brunsbüttel,2013,0.259313725490196
Brunsbüttel,2014,0.2159673202614379
Brunsbüttel,2015,0.240313725490196
Brunsbüttel,2016,0.1916763485477178
Brunsbüttel,2017,0.2337676348547717
Brunsbüttel,2018,0.2551659751037344
Burg,2006,0.2937647058823529
Burg,2007,0.2019128630705394
Burg,2008,0.2063775933609958
Burg,2009,0.2629019607843137
Burg,2010,0.2925049504950495
Burg,2011,0.2497450980392156
Burg,2012,0.2182156862745098
Burg,2013,0.2349607843137255
Burg,2014,0.2987647058823529
Burg,2015,0.3067549019607843
Burg,2016,0.229235294117647
Burg,2017,0.1666224066390041
Burg,2018,0.2621452282157676
Burg,2019,0.2304509803921568
Burg,2020,0.2874509803921569
Burg,2021,0.2077344398340249
Burg,2022,0.3102745098039215
Burg,2023,0.2192614107883817
Burg,2024,0.2372697095435684
Burg,2025,0.2388464730290456
Burghausen,2018,0.2567843137254902
Burghausen,2019,0.2183983402489626
Burghausen,2020,0.2313070539419087
Burghausen,2021,0.1880622406639004
Burghausen,2022,0.2175394190871369
Burghausen,2023,0.2938705882352941
Burghausen,2024,0.2122738589211618
Bösel,2008,0.2040041493775933
Bösel,2009,0.247656862745098
Bösel,2010,0.2483609958506224
Bösel,2011,0.2423443983402489
Bösel,2012,0.2626804979253112
Bösel,2013,0.2646274509803921
Bösel,2014,0.2536639004149377
Bösel,2015,0.2186348547717842
Bösel,2016,0.2866470588235294
Bösel,2017,0.2087450980392157
Bösel,2018,0.2255103734439834
Bösel,2019,0.2050539419087136
Bösel,2020,0.2838431372549019
Bösel,2021,0.3525098039215686
Bösel,2022,0.2183817427385892
Bösel,2023,0.2247344398340249
Bösel,2024,0.3471764705882353
Bösel,2025,0.4509411764705882
Chemnitz,2005,0.193863070539419
Chemnitz,2006,0.2728888888888888
Chemnitz,2007,0.3208888888888889
Chemnitz,2008,0.2068235294117647
Chemnitz,2009,0.2448879668049792
Chemnitz,2010,0.2153526970954356
Chemnitz,2011,0.2879019607843137
Chemnitz,2012,0.2134117647058823
Chemnitz,2013,0.3185882352941176
Chemnitz,2014,0.2831576763485477
Chemnitz,2015,0.3112745098039216
Chemnitz,2016,0.2937647058823529
Chemnitz,2017,0.2274509803921568
Chemnitz,2018,0.3757647058823529
Chemnitz,2019,0.213804979253112
Chemnitz,2020,0.2291659751037344
Chemnitz,2021,0.2045686274509804
Chemnitz,2022,0.2241369294605809
Chemnitz,2023,0.2303858921161825
Chemnitz,2024,0.3021764705882352
Chemnitz,2025,0.1938169934640523
Cottbus,2005,0.2404325259515571
Cottbus,2006,0.2559313725490196
Cottbus,2007,0.2180331950207469
Cottbus,2008,0.3161960784313726
Cottbus,2009,0.2870980392156863
Cottbus,2010,0.2102941176470588
Cottbus,2011,0.3018431372549019
Cottbus,2012,0.3343790849673203
Cottbus,2013,0.2564901960784314
Cottbus,2014,0.2671176470588235
Cottbus,2015,0.2802156862745098
Cottbus,2016,0.2567676348547718
Cottbus,2017,0.3250343137254901
Cottbus,2018,0.2744901960784314
Cottbus,2019,0.2273526970954356
Cottbus,2020,0.3046078431372549
Cottbus,2021,0.2305767634854771
Cottbus,2022,0.1759411764705882
Cottbus,2023,0.2962549019607843
Cottbus,2024,0.1850594744121715
Cottbus,2025,0.2349419087136929
Cuxhaven,2024,0.2098382352941176
Cuxhaven,2025,0.2067925311203319
Dallgow-Döberitz,2019,0.2348174273858921
Dallgow-Döberitz,2020,0.2829626556016598
Dallgow-Döberitz,2021,0.2948589211618257
Dallgow-Döberitz,2022,0.2041078838174273
Dallgow-Döberitz,2023,0.2275098039215686
Dallgow-Döberitz,2024,0.2306431535269709
Dallgow-Döberitz,2025,0.2339419087136929
Darmstadt,2019,0.2982365145228215
Darmstadt,2020,0.4311960784313725
Darmstadt,2021,0.2941764705882353
Darmstadt,2022,0.2474509803921568
Darmstadt,2023,0.2373734439834025
Darmstadt,2024,0.2124564315352697
Darmstadt,2025,0.2367302904564315
Diehsa,2019,0.2192655601659751
Diehsa,2020,0.2803236514522821
Diehsa,2021,0.2520066390041494
Diehsa,2022,0.2289875518672199
Diehsa,2023,0.2722199170124481
Diehsa,2024,0.2670539419087137
Diehsa,2025,0.2540457516339869
Dillingen/Saar,2023,0.2295435684647302
Dillingen/Saar,2024,0.2091327800829875
Dillingen/Saar,2025,0.3307344398340249
Dortmund,2008,0.2303529411764705
Dortmund,2009,0.4513885918003564
Dortmund,2010,0.2554509803921568
Dortmund,2011,0.1934979253112033
Dortmund,2012,0.243078431372549
Dortmund,2013,0.2650196078431373
Dortmund,2014,0.2423775933609958
Dortmund,2015,0.3955176470588235
Dortmund,2016,0.3345686274509803
Dortmund,2017,0.2203333333333333
Dortmund,2018,0.3816970954356846
Dortmund,2019,0.2632745098039216
Dortmund,2020,0.2326431535269709
Dortmund,2021,0.2303029045643153
Dortmund,2022,0.2380082987551867
Dortmund,2023,0.3023921568627451
Dortmund,2024,0.2737058823529412
Dortmund,2025,0.2544509803921568
Dreisamtal,2003,0.2473725490196078
Dreisamtal,2004,0.2384522821576763
Dreisamtal,2005,0.1951825726141079
Dreisamtal,2006,0.2640663900414938
Dreisamtal,2007,0.2184273858921162
Dreisamtal,2008,0.2848235294117647
Dreisamtal,2009,0.2653529411764706
Dreisamtal,2010,0.3780392156862745
Dreisamtal,2011,0.202103734439834
Dreisamtal,2012,0.2218431372549019
Dreisamtal,2013,0.2128627450980392
Dreisamtal,2014,0.2941372549019608
Dreisamtal,2015,0.2365601659751037
Dreisamtal,2016,0.1959241293532338
Dreisamtal,2017,0.2186846473029045
Dreisamtal,2018,0.2398039215686274
Dreisamtal,2019,0.3392647058823529
Dreisamtal,2020,0.3696274509803921
Dreisamtal,2021,0.2424481327800829
Dreisamtal,2022,0.3258823529411765
Dreisamtal,2023,0.2231203319502074
Dreisamtal,2024,0.1969751037344398
Dresden,2005,0.3495186721991701
Dresden,2006,0.2930414937759336
Dresden,2007,0.2662990196078431
Dresden,2008,0.2938823529411765
Dresden,2009,0.2938431372549019
Dresden,2010,0.2356078431372549
Dresden,2011,0.2033921568627451
Dresden,2012,0.2321960784313725
Dresden,2013,0.3009313725490196
Dresden,2014,0.3372588235294118
Dresden,2015,0.2507843137254902
Dresden,2016,0.2073983402489626
Dresden,2017,0.223609958506224
Dresden,2018,0.3379705882352941
Dresden,2019,0.2238513071895425
Dresden,2020,0.2696764705882353
Dresden,2021,0.2350980392156862
Dresden,2022,0.2238235294117647
Dresden,2023,0.1687925311203319
Dresden,2024,0.2520456431535269
Dresden,2025,0.2275352697095435
Duisburg,2007,0.2048215767634854
Duisburg,2010,0.246156862745098
Duisburg,2011,0.2393485477178423
Duisburg,2012,0.1971176470588235
Duisburg,2013,0.2048174273858921
Duisburg,2014,0.2260248962655601
Duisburg,2015,0.383470588235294
Duisburg,2016,0.2667647058823529
Duisburg,2017,0.3765686274509803
Duisburg,2018,0.2576764705882353
Duisburg,2019,0.2174688796680497
Duisburg,2020,0.2007647058823529
Duisburg,2021,0.3236176470588235
Duisburg,2022,0.2796470588235294
Duisburg,2023,0.2126274509803921
Duisburg,2024,0.2886274509803921
Duisburg,2025,0.3657908496732026
Düsseldorf,2007,0.2582941176470588
Düsseldorf,2008,0.2039045643153527
Düsseldorf,2009,0.2502780082987552
Düsseldorf,2010,0.2138423236514522
Düsseldorf,2011,0.1993790849673202
Düsseldorf,2012,0.2674730290456431
Düsseldorf,2013,0.2631372549019607
Düsseldorf,2014,0.2509019607843137
Düsseldorf,2015,0.6636470588235294
Düsseldorf,2016,0.2522489626556016
Düsseldorf,2017,0.2771764705882353
Düsseldorf,2018,0.2162745098039215
Düsseldorf,2019,0.2672745098039216
Düsseldorf,2020,0.2330373443983402
Düsseldorf,2021,0.3083725490196078
Düsseldorf,2022,0.2188879668049792
Düsseldorf,2023,0.2244979253112033
Düsseldorf,2024,0.2215394190871369
Düsseldorf,2025,0.3166078431372549
Edertal,2024,0.2506307053941908
Edertal,2025,0.2412904564315353
Eggebek,2017,0.2584215686274509
Eggebek,2018,0.23950622406639
Eggebek,2019,0.2413578431372549
Eggebek,2020,0.3420588235294117
Eggebek,2021,0.2418627450980392
Eggebek,2022,0.2046078431372549
Eggebek,2023,0.2597745098039216
Eggebek,2024,0.1827219917012448
Eggebek,2025,0.2464149377593361
Eggenstein-Leopoldshafen,2021,0.3441784232365145
Eggenstein-Leopoldshafen,2022,0.280460580912863
Eggenstein-Leopoldshafen,2023,0.2184564315352697
Eggenstein-Leopoldshafen,2024,0.231655601659751
Eggenstein-Leopoldshafen,2025,0.1958627450980392
Eisenach,2021,0.2341369294605809
Eisenach,2022,0.2351764705882353
Eisenach,2023,0.3051960784313725
Eisenach,2024,0.2266639004149377
Eisenach,2025,0.2573651452282157
Eisenhüttenstadt,2004,0.2791241830065359
Eisenhüttenstadt,2008,0.2758039215686274
Eisenhüttenstadt,2009,0.2691274509803921
Eisenhüttenstadt,2010,0.2117468879668049
Eisenhüttenstadt,2011,0.364313725490196
Eisenhüttenstadt,2012,0.217656862745098
Eisenhüttenstadt,2013,0.2390207468879668
Eisenhüttenstadt,2014,0.2680207468879668
Eisenhüttenstadt,2015,0.2645490196078431
Eisenhüttenstadt,2016,0.1943440594059406
Eisenhüttenstadt,2017,0.3246470588235294
Eisenhüttenstadt,2018,0.2366950207468879
Eisenhüttenstadt,2019,0.3786666666666667
Eisenhüttenstadt,2020,0.233207468879668
Eisenhüttenstadt,2022,0.301235294117647
Eisenhüttenstadt,2023,0.2130912863070539
Eisenhüttenstadt,2024,0.2216680497925311
Eisenhüttenstadt,2025,0.4047058823529412
Elsterwerda,2008,0.2641764705882353
Elsterwerda,2009,0.2026887966804979
Elsterwerda,2010,0.2368713692946058
Elsterwerda,2011,0.260235294117647
Elsterwerda,2012,0.2278734439834024
Elsterwerda,2013,0.2334647302904564
Elsterwerda,2014,0.2350588235294117
Elsterwerda,2015,0.219356846473029
Elsterwerda,2016,0.2720041493775934
Elsterwerda,2017,0.3401372549019608
Elsterwerda,2018,0.2614117647058823
Elsterwerda,2019,0.2047745098039215
Elsterwerda,2020,0.3588235294117647
Elsterwerda,2021,0.2016078431372549
Elsterwerda,2022,0.3471148459383754
Elsterwerda,2023,0.2110165975103734
Elsterwerda,2024,0.3314190871369294
Elsterwerda,2025,0.3075490196078431
Emden,2024,0.2994967320261437
Emden,2025,0.2769502074688796
Erfurt,2007,0.2762039215686274
Erfurt,2008,0.2115098039215686
Erfurt,2009,0.1892323651452282
Erfurt,2010,0.2402863070539419
Erfurt,2011,0.2114398340248962
Erfurt,2012,0.3683333333333333
Erfurt,2013,0.2805098039215686
Erfurt,2014,0.2666666666666666
Erfurt,2015,0.2150588235294117
Erfurt,2016,0.2936274509803921
Erfurt,2017,0.2124190871369294
Erfurt,2018,0.2607058823529412
Erfurt,2019,0.2228796680497925
Erfurt,2020,0.2295394190871369
Erfurt,2021,0.2788921161825726
Erfurt,2022,0.2586274509803921
Erfurt,2023,0.1829045643153526
Erfurt,2024,0.3939673202614379
Erfurt,2025,0.2115850622406639
Essen,2007,0.2004647302904564
Essen,2008,0.2131369294605809
Essen,2009,0.2422647058823529
Essen,2010,0.2772549019607843
Essen,2011,0.2975098039215686
Essen,2012,0.2400980392156862
Essen,2013,0.2830196078431372
Essen,2014,0.2163267973856208
Essen,2015,0.240356846473029
Essen,2016,0.2393529411764706
Essen,2017,0.2619803921568627
Essen,2018,0.210298755186722
Essen,2019,0.2445311203319502
Essen,2020,0.3045269709543569
Essen,2021,0.3039803921568627
Essen,2022,0.2758713692946058
Essen,2023,0.2023153526970954
Essen,2024,0.2005560165975103
Essen,2025,0.2214117647058823
Filderstadt,2021,0.272921568627451
Filderstadt,2022,0.2876862745098039
Filderstadt,2023,0.212207468879668
Filderstadt,2024,0.2675294117647059
Filderstadt,2025,0.2186390041493776
Frankfurt (Oder),2005,0.1926639004149377
Frankfurt (Oder),2006,0.4478737623762377
Frankfurt (Oder),2007,0.3483921568627451
Frankfurt (Oder),2008,0.3664705882352941
Frankfurt (Oder),2009,0.2190098039215686
Frankfurt (Oder),2011,0.3161535269709543
Frankfurt (Oder),2013,0.3058137254901961
Frankfurt (Oder),2014,0.2265601659751037
Frankfurt (Oder),2015,0.2680098039215686
Frankfurt (Oder),2016,0.1988137254901961
Frankfurt (Oder),2017,0.4665490196078432
Frankfurt (Oder),2018,0.2877450980392157
Frankfurt (Oder),2019,0.2200705394190871
Frankfurt (Oder),2020,0.2364937759336099
Frankfurt (Oder),2021,0.2470980392156863
Frankfurt (Oder),2022,0.2118713692946058
Frankfurt (Oder),2023,0.2196390041493776
Frankfurt (Oder),2024,0.4685098039215686
Frankfurt (Oder),2025,0.2388298755186721
Frankfurt am Main,2008,0.2475294117647058
Frankfurt am Main,2009,0.2883398692810457
Frankfurt am Main,2010,0.2106514522821576
Frankfurt am Main,2011,0.2008091286307054
Frankfurt am Main,2012,0.2010871369294606
Frankfurt am Main,2013,0.3603058823529412
Frankfurt am Main,2014,0.201551867219917
Frankfurt am Main,2015,0.1990041493775933
Frankfurt am Main,2016,0.2997058823529411
Frankfurt am Main,2017,0.2700663900414937
Frankfurt am Main,2018,0.3867385620915032
Frankfurt am Main,2019,0.2995029702970297
Frankfurt am Main,2020,0.3066666666666667
Frankfurt am Main,2021,0.2757966804979253
Frankfurt am Main,2022,0.3506862745098039
Frankfurt am Main,2023,0.2514647302904564
Frankfurt am Main,2024,0.2469803921568627
Frankfurt am Main,2025,0.2269709543568464
Freiburg im Breisgau,2006,0.2796666666666667
Freiburg im Breisgau,2008,0.361364705882353
Freiburg im Breisgau,2009,0.3168838174273859
Freiburg im Breisgau,2010,0.2163333333333333
Freiburg im Breisgau,2011,0.2233935643564356
Freiburg im Breisgau,2012,0.2693333333333333
Freiburg im Breisgau,2013,0.2113112033195021
Freiburg im Breisgau,2014,0.1953529411764705
Freiburg im Breisgau,2015,0.2648627450980392
Freiburg im Breisgau,2016,0.1876887966804979
Freiburg im Breisgau,2017,0.3581058823529411
Freiburg im Breisgau,2018,0.2341991701244813
Freiburg im Breisgau,2019,0.3100882352941176
Freiburg im Breisgau,2020,0.2362282157676348
Freiburg im Breisgau,2021,0.2457551867219916
Freiburg im Breisgau,2022,0.2649803921568627
Freiburg im Breisgau,2023,0.1956058091286307
Freiburg im Breisgau,2024,0.2529709543568464
Freiburg im Breisgau,2025,0.2914117647058823
Friedrichshafen,2021,0.243311203319502
Friedrichshafen,2022,0.2348174273858921
Friedrichshafen,2023,0.2103236514522821
Friedrichshafen,2024,0.2753333333333333
Friedrichshafen,2025,0.2125933609958506
Fulda,2009,0.214392156862745
Fulda,2010,0.2459019607843137
Fulda,2011,0.3025196078431372
Fulda,2012,0.2302156862745098
Fulda,2013,0.2868340248962655
Fulda,2014,0.2884509803921569
Fulda,2015,0.2591452282157676
Fulda,2016,0.2789411764705882
Fulda,2017,0.3027777777777778
Fulda,2018,0.2059253112033195
Fulda,2019,0.264448132780083
Fulda,2020,0.2226058091286307
Fulda,2021,0.2981764705882353
Fulda,2022,0.2436307053941908
Fulda,2023,0.2445024752475247
Fulda,2024,0.1882406639004149
Fulda,2025,0.2802941176470588
Fürth,2022,0.300264705882353
Fürth,2023,0.2438298755186722
Fürth,2024,0.2468755186721991
Fürth,2025,0.2047247579529737
Gera,2023,0.2896078431372549
Gera,2024,0.2244509803921568
Gera,2025,0.2322033195020746
Gersfeld (Rhön),2023,0.2761141078838174
Gersfeld (Rhön),2024,0.2512033195020747
Gersfeld (Rhön),2025,0.2037468879668049
Glashütten,2023,0.2436058091286307
Glashütten,2024,0.2938627450980392
Glashütten,2025,0.3753039215686274
Goslar,2017,0.259
Goslar,2018,0.225701244813278
Goslar,2019,0.2156348547717842
Goslar,2020,0.278850622406639
Goslar,2021,0.2284117647058823
Goslar,2022,0.2258823529411764
Goslar,2023,0.2273333333333333
Goslar,2024,0.2999875518672199
Goslar,2025,0.4183186274509804
Gransee und Gemeinden,2010,0.3222941176470588
Gransee und Gemeinden,2011,0.2009215686274509
Gransee und Gemeinden,2012,0.2288627450980392
Gransee und Gemeinden,2013,0.228045643153527
Gransee und Gemeinden,2014,0.2144107883817427
Gransee und Gemeinden,2015,0.2074854771784232
Gransee und Gemeinden,2016,0.2331867219917012
Gransee und Gemeinden,2017,0.2612156862745098
Gransee und Gemeinden,2018,0.3843725490196079
Gransee und Gemeinden,2019,0.2918431372549019
Gransee und Gemeinden,2020,0.2409045643153527
Gransee und Gemeinden,2021,0.2318257261410788
Gransee und Gemeinden,2022,0.2333775933609958
Gransee und Gemeinden,2023,0.2256666666666666
Gransee und Gemeinden,2024,0.2305352697095435
Gransee und Gemeinden,2025,0.2458381742738589
Greiz,2008,0.2737418300653594
Greiz,2009,0.4072156862745098
Greiz,2010,0.2250746887966805
Greiz,2011,0.221635294117647
Greiz,2012,0.2043278008298755
Greiz,2013,0.2243360995850622
Greiz,2014,0.2633333333333333
Greiz,2015,0.2714398340248963
Greiz,2016,0.3007745098039215
Greiz,2017,0.2141078838174274
Greiz,2018,0.2190588235294117
Greiz,2019,0.3025098039215686
Greiz,2020,0.221103734439834
Greiz,2021,0.2998823529411765
Greiz,2022,0.2046141078838174
Greiz,2023,0.240156862745098
Greiz,2024,0.2420990099009901
Greiz,2025,0.2017468879668049
Gutsbezirk Kaufunger Wald,2022,0.2128156862745098
Gutsbezirk Kaufunger Wald,2023,0.1899958506224066
Gutsbezirk Kaufunger Wald,2024,0.2451721991701244
Gutsbezirk Kaufunger Wald,2025,0.217311203319502
Gärtringen/Ehningen,2021,0.2059215686274509
Gärtringen/Ehningen,2022,0.2190470588235294
Gärtringen/Ehningen,2023,0.2751327800829876
Gärtringen/Ehningen,2024,0.3786928104575163
Gärtringen/Ehningen,2025,0.2200995850622406
Göttingen,2008,0.2144937759336099
Göttingen,2009,0.2354232365145228
Göttingen,2010,0.2662033195020747
Göttingen,2011,0.1957136929460581
Göttingen,2012,0.2442156862745098
Göttingen,2013,0.272313725490196
Göttingen,2014,0.3651960784313725
Göttingen,2015,0.2530392156862745
Göttingen,2016,0.2617777777777778
Göttingen,2017,0.3315145228215767
Göttingen,2018,0.2352821576763485
Göttingen,2019,0.1991960784313725
Göttingen,2020,0.3071372549019607
Göttingen,2021,0.2373609958506224
Göttingen,2022,0.2231176470588235
Göttingen,2023,0.3227058823529411
Göttingen,2024,0.2159460580912863
Göttingen,2025,0.2824688796680498
Güstrow,2008,0.2202157676348548
Güstrow,2009,0.2257800829875518
